subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-06, trial9, 09, Justin Timberlake, ID09_IM01.bmp, (300, 300), Hugh Jackman, (550, -100), Patrick Dempsey, (-550, -100), Ben Stiller, (-300, 300), Daniel Radcliffe, (0, -400), idk, [ -9. -26.], 0, 2.2867563999999447
sub-06, trial12, 17, Ryan Gosling, ID17_IM01.bmp, (300, 300), Robert Downey Jr, (550, -100), George Clooney, (0, -400), Elijah Wood, (-550, -100), Brad Pitt, (-300, 300), Ryan Gosling, [203. 331.], 1, 2.5675542999999834
sub-06, trial45, 09, Justin Timberlake, ID09_IM03.bmp, (300, 300), Robert Downey Jr, (550, -100), Ben Stiller, (-300, 300), Orlando Bloom, (-550, -100), Keanu Reeves, (0, -400), idk, [ -8. -31.], 0, 6.687306999999919
sub-06, trial35, 12, Matt Damon, ID12_IM02.bmp, (300, 300), Daniel Radcliffe, (-300, 300), Hugh Jackman, (550, -100), Robert Pattinson, (0, -400), Ben Affleck, (-550, -100), Matt Damon, [252. 300.], 1, 1.6738811000000169
sub-06, trial15, 02, Ben Stiller, ID02_IM03.bmp, (-550, -100), Matt Damon, (300, 300), Elijah Wood, (0, -400), Robert Pattinson, (-300, 300), Ryan Reynolds, (550, -100), idk, [ 32. -25.], 0, 3.40505619999999
sub-06, trial69, 16, Robert Pattinson, ID16_IM01.bmp, (-300, 300), Orlando Bloom, (-550, -100), Ryan Gosling, (300, 300), Hugh Jackman, (550, -100), Daniel Craig, (0, -400), Robert Pattinson, [-204.  298.], 1, 1.2343323000000055
sub-06, trial54, 07, George Clooney, ID07_IM03.bmp, (300, 300), Justin Timberlake, (-550, -100), Elijah Wood, (550, -100), Ryan Reynolds, (0, -400), Daniel Craig, (-300, 300), George Clooney, [211. 301.], 1, 2.2051658999999972
sub-06, trial59, 09, Justin Timberlake, ID09_IM04.bmp, (300, 300), Ben Affleck, (-300, 300), Leonardo DiCaprio, (0, -400), Ben Stiller, (-550, -100), Ryan Gosling, (550, -100), idk, [ 43. -22.], 0, 1.3791958000000477
sub-06, trial27, 08, Hugh Jackman, ID08_IM01.bmp, (300, 300), Keanu Reeves, (0, -400), Elijah Wood, (-300, 300), Justin Timberlake, (550, -100), Ben Stiller, (-550, -100), idk, [ 83. -18.], 0, 5.745567199999982
sub-06, trial7, 05, Daniel Radcliffe, ID05_IM03.bmp, (-550, -100), Keanu Reeves, (-300, 300), Ben Affleck, (300, 300), Robert Downey Jr, (0, -400), Justin Timberlake, (550, -100), Daniel Radcliffe, [-482.  -98.], 1, 5.601266399999986
sub-06, trial57, 08, Hugh Jackman, ID08_IM03.bmp, (550, -100), Daniel Radcliffe, (0, -400), Matt Damon, (-550, -100), Ben Stiller, (300, 300), Robert Pattinson, (-300, 300), Hugh Jackman, [ 401. -100.], 1, 6.207250600000066
sub-06, trial34, 01, Ben Affleck, ID01_IM02.bmp, (-300, 300), Daniel Craig, (0, -400), Justin Timberlake, (550, -100), Robert Pattinson, (-550, -100), Brad Pitt, (300, 300), Ben Affleck, [-214.  287.], 1, 14.707860800000049
sub-06, trial60, 10, Keanu Reeves, ID10_IM02.bmp, (300, 300), Daniel Radcliffe, (-550, -100), Ben Affleck, (-300, 300), Brad Pitt, (550, -100), Patrick Dempsey, (0, -400), Keanu Reeves, [261. 320.], 1, 8.014334899999994
sub-06, trial5, 09, Justin Timberlake, ID09_IM02.bmp, (550, -100), Daniel Craig, (0, -400), Elijah Wood, (-550, -100), Daniel Radcliffe, (300, 300), Matt Damon, (-300, 300), idk, [122.   9.], 0, 0.9553434000000607
sub-06, trial22, 15, Robert Downey Jr, ID15_IM04.bmp, (-300, 300), Hugh Jackman, (0, -400), Ben Stiller, (300, 300), Daniel Craig, (-550, -100), Leonardo DiCaprio, (550, -100), Robert Downey Jr, [-210.  288.], 1, 2.3706875999999966
sub-06, trial72, 03, Brad Pitt, ID03_IM01.bmp, (0, -400), Justin Timberlake, (-550, -100), Keanu Reeves, (300, 300), Orlando Bloom, (550, -100), Ryan Gosling, (-300, 300), Brad Pitt, [  83. -365.], 1, 2.4251246999999694
sub-06, trial6, 14, Patrick Dempsey, ID14_IM02.bmp, (550, -100), Orlando Bloom, (-300, 300), Robert Pattinson, (300, 300), Robert Downey Jr, (-550, -100), George Clooney, (0, -400), Patrick Dempsey, [ 411. -103.], 1, 4.943116700000019
sub-06, trial43, 06, Elijah Wood, ID06_IM04.bmp, (300, 300), Orlando Bloom, (550, -100), Brad Pitt, (-550, -100), George Clooney, (0, -400), Keanu Reeves, (-300, 300), idk, [51. -8.], 0, 5.238452400000028
sub-06, trial23, 13, Orlando Bloom, ID13_IM01.bmp, (0, -400), Robert Pattinson, (300, 300), Robert Downey Jr, (-550, -100), Leonardo DiCaprio, (-300, 300), Justin Timberlake, (550, -100), idk, [ 39. -19.], 0, 0.9865195999999514
sub-06, trial56, 07, George Clooney, ID07_IM04.bmp, (-550, -100), Ben Affleck, (-300, 300), Robert Pattinson, (300, 300), Daniel Radcliffe, (0, -400), Matt Damon, (550, -100), George Clooney, [-422. -118.], 1, 1.5202760999999327
sub-06, trial39, 01, Ben Affleck, ID01_IM01.bmp, (-550, -100), Patrick Dempsey, (550, -100), Ryan Gosling, (300, 300), Daniel Craig, (-300, 300), Daniel Radcliffe, (0, -400), idk, [-66.  11.], 0, 10.889616799999999
sub-06, trial55, 01, Ben Affleck, ID01_IM03.bmp, (-550, -100), Daniel Radcliffe, (0, -400), Leonardo DiCaprio, (300, 300), Robert Downey Jr, (-300, 300), Ryan Gosling, (550, -100), Ben Affleck, [-445. -100.], 1, 8.307907800000066
sub-06, trial17, 18, Ryan Reynolds, ID18_IM03.bmp, (550, -100), Orlando Bloom, (300, 300), Hugh Jackman, (-300, 300), Elijah Wood, (-550, -100), Daniel Radcliffe, (0, -400), idk, [-66.   1.], 0, 5.7323928999999225
sub-06, trial1, 18, Ryan Reynolds, ID18_IM01.bmp, (300, 300), Ryan Gosling, (-550, -100), Robert Downey Jr, (550, -100), Patrick Dempsey, (0, -400), Ben Affleck, (-300, 300), idk, [-61. -10.], 0, 2.4999255000000176
sub-06, trial50, 13, Orlando Bloom, ID13_IM02.bmp, (0, -400), George Clooney, (550, -100), Matt Damon, (300, 300), Hugh Jackman, (-550, -100), Patrick Dempsey, (-300, 300), idk, [-47. -14.], 0, 3.9809807999999975
sub-06, trial49, 10, Keanu Reeves, ID10_IM04.bmp, (-300, 300), Hugh Jackman, (300, 300), Robert Downey Jr, (-550, -100), Robert Pattinson, (550, -100), Elijah Wood, (0, -400), Keanu Reeves, [-219.  284.], 1, 2.6192181999999775
sub-06, trial4, 18, Ryan Reynolds, ID18_IM04.bmp, (-550, -100), Orlando Bloom, (0, -400), Ryan Gosling, (-300, 300), Justin Timberlake, (550, -100), Matt Damon, (300, 300), idk, [100.  17.], 0, 4.248100300000033
sub-06, trial25, 05, Daniel Radcliffe, ID05_IM02.bmp, (0, -400), Ben Stiller, (-300, 300), Hugh Jackman, (300, 300), Ben Affleck, (-550, -100), Orlando Bloom, (550, -100), Daniel Radcliffe, [ 112. -401.], 1, 2.5884742000000642
sub-06, trial42, 12, Matt Damon, ID12_IM03.bmp, (-550, -100), Elijah Wood, (300, 300), Hugh Jackman, (-300, 300), Brad Pitt, (550, -100), Ben Stiller, (0, -400), Matt Damon, [-433.  -91.], 1, 2.211351900000068
sub-06, trial33, 02, Ben Stiller, ID02_IM04.bmp, (-550, -100), Daniel Radcliffe, (-300, 300), Ryan Reynolds, (550, -100), Ben Affleck, (0, -400), Elijah Wood, (300, 300), Ryan Reynolds, [ 457. -104.], 0, 7.936904899999945
sub-06, trial53, 06, Elijah Wood, ID06_IM01.bmp, (300, 300), Ben Stiller, (550, -100), Robert Pattinson, (0, -400), Leonardo DiCaprio, (-550, -100), Matt Damon, (-300, 300), idk, [ 53. -10.], 0, 8.35313020000001
sub-06, trial66, 12, Matt Damon, ID12_IM01.bmp, (0, -400), Robert Pattinson, (550, -100), Ben Stiller, (-300, 300), Ben Affleck, (-550, -100), Elijah Wood, (300, 300), Matt Damon, [  -6. -392.], 1, 1.99149239999997
sub-06, trial47, 17, Ryan Gosling, ID17_IM03.bmp, (550, -100), Ben Affleck, (0, -400), Patrick Dempsey, (-300, 300), Ben Stiller, (300, 300), George Clooney, (-550, -100), Ryan Gosling, [ 432. -101.], 1, 1.6452715000000353
sub-06, trial63, 10, Keanu Reeves, ID10_IM03.bmp, (0, -400), Justin Timberlake, (300, 300), Robert Pattinson, (-550, -100), Patrick Dempsey, (-300, 300), Matt Damon, (550, -100), Keanu Reeves, [  90. -368.], 1, 2.977100899999982
sub-06, trial37, 17, Ryan Gosling, ID17_IM02.bmp, (-300, 300), Ben Stiller, (0, -400), Patrick Dempsey, (550, -100), Daniel Radcliffe, (300, 300), Robert Pattinson, (-550, -100), Ryan Gosling, [-177.  280.], 1, 2.7041269000000057
sub-06, trial46, 02, Ben Stiller, ID02_IM01.bmp, (-300, 300), George Clooney, (0, -400), Keanu Reeves, (-550, -100), Matt Damon, (550, -100), Robert Pattinson, (300, 300), idk, [-55. -17.], 0, 7.585484199999996
sub-06, trial10, 13, Orlando Bloom, ID13_IM03.bmp, (-300, 300), Hugh Jackman, (-550, -100), Brad Pitt, (300, 300), Keanu Reeves, (550, -100), Ben Stiller, (0, -400), idk, [-47.   9.], 0, 8.159353099999976
sub-06, trial26, 15, Robert Downey Jr, ID15_IM01.bmp, (-550, -100), Ben Stiller, (300, 300), Justin Timberlake, (550, -100), Elijah Wood, (-300, 300), Patrick Dempsey, (0, -400), Robert Downey Jr, [-404.  -98.], 1, 2.0542341999999962
sub-06, trial36, 11, Leonardo DiCaprio, ID11_IM02.bmp, (300, 300), Hugh Jackman, (-300, 300), Orlando Bloom, (-550, -100), Patrick Dempsey, (0, -400), Justin Timberlake, (550, -100), Leonardo DiCaprio, [191. 269.], 1, 0.8578686999999263
sub-06, trial38, 04, Daniel Craig, ID04_IM04.bmp, (300, 300), Robert Downey Jr, (0, -400), Brad Pitt, (-300, 300), Ben Stiller, (550, -100), Patrick Dempsey, (-550, -100), Daniel Craig, [177. 294.], 1, 2.7573247000000265
sub-06, trial28, 11, Leonardo DiCaprio, ID11_IM01.bmp, (-550, -100), Ryan Reynolds, (300, 300), Orlando Bloom, (550, -100), Matt Damon, (-300, 300), Elijah Wood, (0, -400), Leonardo DiCaprio, [-429.  -99.], 1, 2.251573399999984
sub-06, trial31, 13, Orlando Bloom, ID13_IM04.bmp, (-300, 300), Ben Stiller, (550, -100), Daniel Craig, (300, 300), Daniel Radcliffe, (-550, -100), Matt Damon, (0, -400), idk, [-36. -31.], 0, 0.6152915999999777
sub-06, trial11, 07, George Clooney, ID07_IM01.bmp, (-300, 300), Leonardo DiCaprio, (300, 300), Robert Pattinson, (0, -400), Hugh Jackman, (550, -100), Elijah Wood, (-550, -100), George Clooney, [-174.  285.], 1, 1.284372200000007
sub-06, trial65, 14, Patrick Dempsey, ID14_IM01.bmp, (550, -100), Daniel Craig, (-300, 300), Robert Pattinson, (-550, -100), Ben Stiller, (300, 300), Daniel Radcliffe, (0, -400), Patrick Dempsey, [ 428. -109.], 1, 2.0707863999999745
sub-06, trial13, 04, Daniel Craig, ID04_IM03.bmp, (0, -400), Robert Downey Jr, (300, 300), Ryan Reynolds, (-550, -100), Hugh Jackman, (550, -100), Matt Damon, (-300, 300), Daniel Craig, [   0. -386.], 1, 2.0732381999999916
sub-06, trial58, 03, Brad Pitt, ID03_IM04.bmp, (-550, -100), Daniel Craig, (-300, 300), Orlando Bloom, (300, 300), Hugh Jackman, (550, -100), Justin Timberlake, (0, -400), Brad Pitt, [-514. -117.], 1, 1.06023069999992
sub-06, trial8, 05, Daniel Radcliffe, ID05_IM01.bmp, (300, 300), Patrick Dempsey, (550, -100), Hugh Jackman, (-550, -100), Ryan Reynolds, (-300, 300), Orlando Bloom, (0, -400), Daniel Radcliffe, [162. 259.], 1, 3.296714599999973
sub-06, trial32, 14, Patrick Dempsey, ID14_IM04.bmp, (-300, 300), Ben Affleck, (300, 300), Ryan Reynolds, (550, -100), Leonardo DiCaprio, (0, -400), Daniel Craig, (-550, -100), Patrick Dempsey, [-207.  319.], 1, 1.3537059000000227
sub-06, trial64, 11, Leonardo DiCaprio, ID11_IM03.bmp, (-550, -100), Daniel Radcliffe, (-300, 300), Justin Timberlake, (0, -400), Ben Affleck, (300, 300), Ryan Gosling, (550, -100), Leonardo DiCaprio, [-449.  -93.], 1, 0.9542132999999922
sub-06, trial16, 07, George Clooney, ID07_IM02.bmp, (-550, -100), Ryan Gosling, (-300, 300), Robert Pattinson, (0, -400), Daniel Radcliffe, (550, -100), Brad Pitt, (300, 300), George Clooney, [-409. -114.], 1, 4.097170499999947
sub-06, trial51, 16, Robert Pattinson, ID16_IM04.bmp, (0, -400), Orlando Bloom, (-550, -100), Keanu Reeves, (300, 300), Patrick Dempsey, (-300, 300), Leonardo DiCaprio, (550, -100), Robert Pattinson, [ -11. -425.], 1, 2.9071484999999484
sub-06, trial48, 18, Ryan Reynolds, ID18_IM02.bmp, (550, -100), Justin Timberlake, (0, -400), Robert Pattinson, (-300, 300), Ben Stiller, (-550, -100), Hugh Jackman, (300, 300), idk, [102.   1.], 0, 6.2041556000000355
sub-06, trial44, 15, Robert Downey Jr, ID15_IM03.bmp, (300, 300), Keanu Reeves, (-300, 300), Brad Pitt, (0, -400), Justin Timberlake, (550, -100), Ben Stiller, (-550, -100), Robert Downey Jr, [180. 290.], 1, 2.7214608000000453
sub-06, trial71, 16, Robert Pattinson, ID16_IM02.bmp, (0, -400), Orlando Bloom, (550, -100), Patrick Dempsey, (-300, 300), George Clooney, (300, 300), Matt Damon, (-550, -100), Robert Pattinson, [  -4. -365.], 1, 2.3458426000000827
sub-06, trial24, 06, Elijah Wood, ID06_IM03.bmp, (-550, -100), Robert Downey Jr, (-300, 300), Robert Pattinson, (0, -400), Matt Damon, (550, -100), Keanu Reeves, (300, 300), Elijah Wood, [-434.  -92.], 1, 4.161799799999926
sub-06, trial30, 03, Brad Pitt, ID03_IM03.bmp, (550, -100), Robert Downey Jr, (-550, -100), Keanu Reeves, (300, 300), Leonardo DiCaprio, (-300, 300), Robert Pattinson, (0, -400), Brad Pitt, [ 451. -104.], 1, 3.248782199999937
sub-06, trial61, 17, Ryan Gosling, ID17_IM04.bmp, (550, -100), Elijah Wood, (-300, 300), George Clooney, (300, 300), Ben Affleck, (-550, -100), Hugh Jackman, (0, -400), Ryan Gosling, [411. -93.], 1, 1.964935999999966
sub-06, trial21, 10, Keanu Reeves, ID10_IM01.bmp, (-550, -100), Matt Damon, (0, -400), Orlando Bloom, (300, 300), George Clooney, (-300, 300), Robert Downey Jr, (550, -100), Keanu Reeves, [-464.  -94.], 1, 3.8279198999999835
sub-06, trial14, 03, Brad Pitt, ID03_IM02.bmp, (300, 300), Matt Damon, (-550, -100), Robert Downey Jr, (-300, 300), Justin Timberlake, (0, -400), Elijah Wood, (550, -100), Brad Pitt, [301. 278.], 1, 1.1927421999999979
sub-06, trial41, 02, Ben Stiller, ID02_IM02.bmp, (300, 300), Elijah Wood, (-550, -100), Ben Affleck, (550, -100), Ryan Reynolds, (-300, 300), Hugh Jackman, (0, -400), idk, [-90. -25.], 0, 4.9750066999999945
sub-06, trial62, 06, Elijah Wood, ID06_IM02.bmp, (550, -100), Ryan Gosling, (-300, 300), Leonardo DiCaprio, (300, 300), Ben Stiller, (-550, -100), Daniel Craig, (0, -400), idk, [86. -5.], 0, 15.237962100000004
sub-06, trial40, 08, Hugh Jackman, ID08_IM04.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Ben Affleck, (0, -400), Keanu Reeves, (-300, 300), Ryan Reynolds, (-550, -100), Hugh Jackman, [264. 303.], 1, 2.858489899999995
