subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-04, trial49, 15, Robert Downey Jr, ID15_IM02.bmp, (300, 300), Ryan Reynolds, (0, -400), Daniel Craig, (550, -100), Daniel Radcliffe, (-300, 300), Elijah Wood, (-550, -100), Robert Downey Jr, [212. 311.], 1, 1.3255523999687284
sub-04, trial30, 16, Robert Pattinson, ID16_IM04.bmp, (300, 300), Ben Stiller, (550, -100), Brad Pitt, (-550, -100), Orlando Bloom, (0, -400), Leonardo DiCaprio, (-300, 300), Robert Pattinson, [274. 286.], 1, 2.1831277000019327
sub-04, trial12, 01, Ben Affleck, ID01_IM04.bmp, (0, -400), George Clooney, (550, -100), Ryan Reynolds, (300, 300), Elijah Wood, (-300, 300), Daniel Radcliffe, (-550, -100), idk, [ 52. -21.], 0, 2.3329406999982893
sub-04, trial35, 13, Orlando Bloom, ID13_IM03.bmp, (300, 300), Elijah Wood, (0, -400), Daniel Radcliffe, (-550, -100), Robert Pattinson, (-300, 300), Leonardo DiCaprio, (550, -100), Orlando Bloom, [268. 298.], 1, 1.3170261000050232
sub-04, trial23, 05, Daniel Radcliffe, ID05_IM04.bmp, (550, -100), Ryan Gosling, (300, 300), Brad Pitt, (-550, -100), Leonardo DiCaprio, (-300, 300), Orlando Bloom, (0, -400), Daniel Radcliffe, [ 522. -114.], 1, 1.9496913000475615
sub-04, trial53, 09, Justin Timberlake, ID09_IM01.bmp, (-550, -100), Elijah Wood, (550, -100), Daniel Radcliffe, (-300, 300), Matt Damon, (300, 300), Ben Stiller, (0, -400), Justin Timberlake, [-432. -118.], 1, 1.5020183000015095
sub-04, trial24, 07, George Clooney, ID07_IM01.bmp, (-300, 300), Orlando Bloom, (300, 300), Ben Stiller, (0, -400), Daniel Craig, (550, -100), Keanu Reeves, (-550, -100), idk, [139.  -4.], 0, 3.3118391999742016
sub-04, trial27, 12, Matt Damon, ID12_IM02.bmp, (-300, 300), Orlando Bloom, (-550, -100), Brad Pitt, (0, -400), George Clooney, (550, -100), Ben Stiller, (300, 300), Matt Damon, [-206.  261.], 1, 2.0239592000143602
sub-04, trial25, 17, Ryan Gosling, ID17_IM01.bmp, (-300, 300), Ben Stiller, (0, -400), Justin Timberlake, (-550, -100), Daniel Radcliffe, (300, 300), Orlando Bloom, (550, -100), Ryan Gosling, [-196.  312.], 1, 1.2458468000404537
sub-04, trial55, 17, Ryan Gosling, ID17_IM02.bmp, (300, 300), Robert Pattinson, (550, -100), Matt Damon, (-300, 300), Robert Downey Jr, (-550, -100), Ben Affleck, (0, -400), Ryan Gosling, [181. 289.], 1, 2.018298299983144
sub-04, trial33, 07, George Clooney, ID07_IM03.bmp, (-300, 300), Daniel Craig, (550, -100), Matt Damon, (0, -400), Robert Downey Jr, (300, 300), Hugh Jackman, (-550, -100), George Clooney, [-260.  279.], 1, 2.111253699986264
sub-04, trial8, 12, Matt Damon, ID12_IM04.bmp, (-550, -100), Justin Timberlake, (300, 300), Ben Affleck, (550, -100), Daniel Radcliffe, (0, -400), Keanu Reeves, (-300, 300), Matt Damon, [-384.  -58.], 1, 1.7365911999950185
sub-04, trial42, 01, Ben Affleck, ID01_IM02.bmp, (-550, -100), Brad Pitt, (0, -400), Daniel Craig, (-300, 300), Ben Stiller, (300, 300), Leonardo DiCaprio, (550, -100), Ben Affleck, [-422.  -64.], 1, 2.3044367999536917
sub-04, trial37, 06, Elijah Wood, ID06_IM04.bmp, (0, -400), Robert Pattinson, (550, -100), Ben Stiller, (-550, -100), Ben Affleck, (300, 300), Orlando Bloom, (-300, 300), Elijah Wood, [  88. -403.], 1, 2.250849699950777
sub-04, trial3, 08, Hugh Jackman, ID08_IM04.bmp, (300, 300), Patrick Dempsey, (-300, 300), Ben Stiller, (-550, -100), Robert Downey Jr, (550, -100), Orlando Bloom, (0, -400), Hugh Jackman, [290. 334.], 1, 1.5742315000388771
sub-04, trial41, 15, Robert Downey Jr, ID15_IM03.bmp, (550, -100), Matt Damon, (-550, -100), Ryan Reynolds, (300, 300), Brad Pitt, (-300, 300), Orlando Bloom, (0, -400), Robert Downey Jr, [ 530. -109.], 1, 1.765437399968505
sub-04, trial7, 18, Ryan Reynolds, ID18_IM03.bmp, (300, 300), Robert Pattinson, (0, -400), Justin Timberlake, (-300, 300), Keanu Reeves, (550, -100), Robert Downey Jr, (-550, -100), Ryan Reynolds, [217. 306.], 1, 1.7558522999752313
sub-04, trial6, 15, Robert Downey Jr, ID15_IM04.bmp, (0, -400), Daniel Radcliffe, (-550, -100), Keanu Reeves, (-300, 300), Ben Stiller, (300, 300), Leonardo DiCaprio, (550, -100), Robert Downey Jr, [ 157. -377.], 1, 2.2523179000709206
sub-04, trial54, 16, Robert Pattinson, ID16_IM03.bmp, (-300, 300), Leonardo DiCaprio, (300, 300), Orlando Bloom, (0, -400), George Clooney, (550, -100), Justin Timberlake, (-550, -100), Robert Pattinson, [-142.  266.], 1, 1.375003800028935
sub-04, trial52, 05, Daniel Radcliffe, ID05_IM01.bmp, (550, -100), Matt Damon, (300, 300), Ben Stiller, (0, -400), Robert Pattinson, (-300, 300), Keanu Reeves, (-550, -100), Daniel Radcliffe, [504. -84.], 1, 1.8947258000262082
sub-04, trial66, 12, Matt Damon, ID12_IM03.bmp, (550, -100), Daniel Craig, (-300, 300), Ryan Gosling, (300, 300), Ben Affleck, (-550, -100), Justin Timberlake, (0, -400), Matt Damon, [ 557. -129.], 1, 2.880592599976808
sub-04, trial16, 11, Leonardo DiCaprio, ID11_IM03.bmp, (550, -100), Robert Pattinson, (-300, 300), Elijah Wood, (300, 300), Daniel Craig, (0, -400), Hugh Jackman, (-550, -100), Leonardo DiCaprio, [ 441. -110.], 1, 2.179109900025651
sub-04, trial18, 13, Orlando Bloom, ID13_IM04.bmp, (300, 300), Hugh Jackman, (-300, 300), Ryan Gosling, (550, -100), Patrick Dempsey, (0, -400), Daniel Craig, (-550, -100), Orlando Bloom, [198. 294.], 1, 1.6176243999507278
sub-04, trial60, 08, Hugh Jackman, ID08_IM02.bmp, (300, 300), Leonardo DiCaprio, (-550, -100), Brad Pitt, (550, -100), Daniel Craig, (-300, 300), Justin Timberlake, (0, -400), Hugh Jackman, [316. 293.], 1, 1.7035282999277115
sub-04, trial13, 04, Daniel Craig, ID04_IM02.bmp, (-300, 300), Brad Pitt, (0, -400), Ben Stiller, (-550, -100), Ryan Gosling, (550, -100), Robert Downey Jr, (300, 300), Daniel Craig, [-162.  287.], 1, 1.2974692999850959
sub-04, trial40, 02, Ben Stiller, ID02_IM04.bmp, (0, -400), Keanu Reeves, (-300, 300), Orlando Bloom, (300, 300), Patrick Dempsey, (550, -100), Ben Affleck, (-550, -100), Ben Affleck, [-656.  -89.], 0, 2.5074490999104455
sub-04, trial31, 14, Patrick Dempsey, ID14_IM02.bmp, (-300, 300), Robert Downey Jr, (-550, -100), Justin Timberlake, (300, 300), Ben Affleck, (0, -400), Leonardo DiCaprio, (550, -100), idk, [-63.  20.], 0, 3.404681900050491
sub-04, trial34, 03, Brad Pitt, ID03_IM04.bmp, (0, -400), Hugh Jackman, (-550, -100), Ben Stiller, (300, 300), Patrick Dempsey, (550, -100), Matt Damon, (-300, 300), Brad Pitt, [  93. -383.], 1, 2.042865199968219
sub-04, trial71, 03, Brad Pitt, ID03_IM01.bmp, (-550, -100), Patrick Dempsey, (-300, 300), Daniel Craig, (0, -400), Robert Downey Jr, (550, -100), Robert Pattinson, (300, 300), Brad Pitt, [-479. -117.], 1, 1.2156279999762774
sub-04, trial36, 10, Keanu Reeves, ID10_IM02.bmp, (300, 300), Justin Timberlake, (0, -400), Hugh Jackman, (550, -100), Robert Downey Jr, (-300, 300), George Clooney, (-550, -100), Keanu Reeves, [195. 309.], 1, 1.1722923999186605
sub-04, trial20, 18, Ryan Reynolds, ID18_IM01.bmp, (-550, -100), Ben Stiller, (550, -100), Robert Pattinson, (-300, 300), Daniel Radcliffe, (0, -400), Ryan Gosling, (300, 300), Ryan Reynolds, [-390.  -99.], 1, 1.3311466000741348
sub-04, trial69, 18, Ryan Reynolds, ID18_IM02.bmp, (-550, -100), Justin Timberlake, (0, -400), Daniel Radcliffe, (300, 300), Daniel Craig, (-300, 300), Ben Stiller, (550, -100), Ryan Reynolds, [-393.  -84.], 1, 0.9633219999959692
sub-04, trial68, 04, Daniel Craig, ID04_IM03.bmp, (-550, -100), Hugh Jackman, (0, -400), Elijah Wood, (-300, 300), Ryan Gosling, (300, 300), Robert Pattinson, (550, -100), Daniel Craig, [-411. -111.], 1, 1.9237311000470072
sub-04, trial17, 13, Orlando Bloom, ID13_IM02.bmp, (-550, -100), Ben Affleck, (550, -100), Daniel Radcliffe, (0, -400), George Clooney, (300, 300), Elijah Wood, (-300, 300), Orlando Bloom, [-445. -105.], 1, 2.38000819995068
sub-04, trial56, 07, George Clooney, ID07_IM02.bmp, (300, 300), Ben Affleck, (-300, 300), Leonardo DiCaprio, (0, -400), Brad Pitt, (550, -100), Orlando Bloom, (-550, -100), George Clooney, [229. 309.], 1, 1.3069416000507772
sub-04, trial4, 13, Orlando Bloom, ID13_IM01.bmp, (550, -100), Keanu Reeves, (300, 300), Ben Stiller, (-300, 300), Daniel Craig, (0, -400), Robert Downey Jr, (-550, -100), Orlando Bloom, [471. -99.], 1, 1.4845872999867424
sub-04, trial70, 04, Daniel Craig, ID04_IM01.bmp, (550, -100), Ryan Reynolds, (-300, 300), Justin Timberlake, (0, -400), Patrick Dempsey, (-550, -100), Orlando Bloom, (300, 300), Daniel Craig, [426. -96.], 1, 2.207413899945095
sub-04, trial64, 03, Brad Pitt, ID03_IM02.bmp, (550, -100), Robert Pattinson, (-550, -100), Leonardo DiCaprio, (-300, 300), Elijah Wood, (300, 300), Robert Downey Jr, (0, -400), Brad Pitt, [499. -90.], 1, 1.908651299891062
sub-04, trial28, 11, Leonardo DiCaprio, ID11_IM04.bmp, (-550, -100), George Clooney, (550, -100), Robert Downey Jr, (300, 300), Justin Timberlake, (0, -400), Daniel Craig, (-300, 300), Leonardo DiCaprio, [-425. -108.], 1, 1.1744056000607088
sub-04, trial2, 01, Ben Affleck, ID01_IM01.bmp, (0, -400), Robert Downey Jr, (300, 300), Robert Pattinson, (-300, 300), Ryan Gosling, (-550, -100), Daniel Craig, (550, -100), Ben Affleck, [ -12. -377.], 1, 1.7662675000028685
sub-04, trial39, 01, Ben Affleck, ID01_IM03.bmp, (0, -400), Leonardo DiCaprio, (550, -100), Robert Pattinson, (300, 300), Robert Downey Jr, (-300, 300), Patrick Dempsey, (-550, -100), idk, [25. -6.], 0, 1.8923389000119641
sub-04, trial47, 03, Brad Pitt, ID03_IM03.bmp, (-300, 300), Justin Timberlake, (300, 300), Ben Affleck, (550, -100), Daniel Radcliffe, (-550, -100), Matt Damon, (0, -400), Brad Pitt, [-206.  276.], 1, 1.5349548999220133
sub-04, trial29, 06, Elijah Wood, ID06_IM03.bmp, (300, 300), Ben Affleck, (0, -400), Ben Stiller, (-300, 300), Ryan Gosling, (-550, -100), Ryan Reynolds, (550, -100), Elijah Wood, [217. 288.], 1, 1.742962499964051
sub-04, trial43, 02, Ben Stiller, ID02_IM03.bmp, (300, 300), Ben Affleck, (550, -100), Hugh Jackman, (-550, -100), Ryan Reynolds, (-300, 300), Ryan Gosling, (0, -400), Ben Stiller, [306. 300.], 1, 2.7107074999948964
sub-04, trial44, 11, Leonardo DiCaprio, ID11_IM01.bmp, (550, -100), Justin Timberlake, (-300, 300), Ryan Reynolds, (300, 300), Ben Affleck, (0, -400), Daniel Craig, (-550, -100), Leonardo DiCaprio, [ 520. -114.], 1, 1.3363894999492913
sub-04, trial26, 05, Daniel Radcliffe, ID05_IM02.bmp, (-300, 300), Orlando Bloom, (0, -400), Brad Pitt, (550, -100), Patrick Dempsey, (-550, -100), Elijah Wood, (300, 300), Daniel Radcliffe, [-172.  286.], 1, 3.289310200023465
sub-04, trial14, 12, Matt Damon, ID12_IM01.bmp, (0, -400), George Clooney, (300, 300), Hugh Jackman, (-300, 300), Justin Timberlake, (550, -100), Orlando Bloom, (-550, -100), Matt Damon, [ 123. -424.], 1, 2.0513135999208316
sub-04, trial51, 10, Keanu Reeves, ID10_IM01.bmp, (550, -100), Robert Pattinson, (300, 300), Matt Damon, (-550, -100), George Clooney, (-300, 300), Elijah Wood, (0, -400), Keanu Reeves, [491. -91.], 1, 1.7836484001018107
sub-04, trial1, 14, Patrick Dempsey, ID14_IM03.bmp, (300, 300), George Clooney, (0, -400), Ryan Reynolds, (550, -100), Daniel Radcliffe, (-300, 300), Leonardo DiCaprio, (-550, -100), Patrick Dempsey, [337. 289.], 1, 1.7496313001029193
sub-04, trial57, 16, Robert Pattinson, ID16_IM01.bmp, (-300, 300), Elijah Wood, (300, 300), Matt Damon, (550, -100), Daniel Radcliffe, (-550, -100), Leonardo DiCaprio, (0, -400), Robert Pattinson, [-227.  300.], 1, 2.1013810000149533
sub-04, trial21, 11, Leonardo DiCaprio, ID11_IM02.bmp, (300, 300), Matt Damon, (-550, -100), Justin Timberlake, (0, -400), Robert Downey Jr, (-300, 300), Brad Pitt, (550, -100), Leonardo DiCaprio, [234. 286.], 1, 1.671385299996473
sub-04, trial65, 05, Daniel Radcliffe, ID05_IM03.bmp, (-300, 300), Keanu Reeves, (0, -400), Ryan Reynolds, (300, 300), Ben Affleck, (-550, -100), Daniel Craig, (550, -100), Daniel Radcliffe, [-243.  297.], 1, 1.1711543999845162
sub-04, trial32, 14, Patrick Dempsey, ID14_IM04.bmp, (-550, -100), Daniel Radcliffe, (300, 300), Leonardo DiCaprio, (550, -100), Daniel Craig, (-300, 300), Orlando Bloom, (0, -400), Patrick Dempsey, [-428.  -91.], 1, 1.0505286999978125
sub-04, trial15, 15, Robert Downey Jr, ID15_IM01.bmp, (550, -100), Daniel Radcliffe, (300, 300), George Clooney, (0, -400), Elijah Wood, (-550, -100), Matt Damon, (-300, 300), Robert Downey Jr, [453. -94.], 1, 1.7734956999775022
sub-04, trial63, 10, Keanu Reeves, ID10_IM04.bmp, (0, -400), Daniel Radcliffe, (300, 300), Hugh Jackman, (-550, -100), Ryan Gosling, (550, -100), Ben Affleck, (-300, 300), Keanu Reeves, [  61. -419.], 1, 1.1565470999339595
