subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-02, trial36, 15, Robert Downey Jr, ID15_IM02.bmp, (-300, 300), Hugh Jackman, (300, 300), George Clooney, (550, -100), Daniel Craig, (-550, -100), Elijah Wood, (0, -400), Robert Downey Jr, [-178.  269.], 1, 1.0781036999542266
sub-02, trial64, 07, George Clooney, ID07_IM01.bmp, (-550, -100), Ryan Reynolds, (300, 300), Robert Pattinson, (-300, 300), Ben Stiller, (0, -400), Elijah Wood, (550, -100), George Clooney, [-401. -103.], 1, 2.1619024999672547
sub-02, trial30, 11, Leonardo DiCaprio, ID11_IM02.bmp, (300, 300), Keanu Reeves, (550, -100), Ryan Gosling, (-550, -100), Ben Affleck, (0, -400), Robert Downey Jr, (-300, 300), Leonardo DiCaprio, [202. 265.], 1, 1.0955645999638364
sub-02, trial8, 06, Elijah Wood, ID06_IM03.bmp, (550, -100), Justin Timberlake, (0, -400), George Clooney, (-550, -100), Patrick Dempsey, (300, 300), Orlando Bloom, (-300, 300), Elijah Wood, [427. -91.], 1, 3.2598567999666557
sub-02, trial39, 04, Daniel Craig, ID04_IM04.bmp, (300, 300), Orlando Bloom, (550, -100), Robert Pattinson, (-550, -100), George Clooney, (-300, 300), Patrick Dempsey, (0, -400), Daniel Craig, [270. 280.], 1, 0.9019118000287563
sub-02, trial61, 01, Ben Affleck, ID01_IM03.bmp, (0, -400), Elijah Wood, (550, -100), Justin Timberlake, (-550, -100), Keanu Reeves, (-300, 300), Patrick Dempsey, (300, 300), Ben Affleck, [  70. -380.], 1, 1.2642506000120193
sub-02, trial42, 11, Leonardo DiCaprio, ID11_IM04.bmp, (300, 300), Ben Stiller, (-550, -100), Daniel Craig, (0, -400), Matt Damon, (550, -100), Hugh Jackman, (-300, 300), Leonardo DiCaprio, [244. 278.], 1, 0.8997677000006661
sub-02, trial10, 18, Ryan Reynolds, ID18_IM04.bmp, (300, 300), Keanu Reeves, (550, -100), Daniel Craig, (-550, -100), Ben Stiller, (0, -400), Robert Pattinson, (-300, 300), Ryan Reynolds, [202. 292.], 1, 2.893635099986568
sub-02, trial40, 03, Brad Pitt, ID03_IM02.bmp, (300, 300), Justin Timberlake, (-300, 300), Ryan Reynolds, (0, -400), Ben Affleck, (-550, -100), George Clooney, (550, -100), Brad Pitt, [189. 280.], 1, 2.3353730000089854
sub-02, trial19, 18, Ryan Reynolds, ID18_IM02.bmp, (-300, 300), Daniel Craig, (-550, -100), Justin Timberlake, (300, 300), Matt Damon, (0, -400), Ben Stiller, (550, -100), Ryan Reynolds, [-143.  283.], 1, 1.080352499964647
sub-02, trial54, 12, Matt Damon, ID12_IM01.bmp, (-300, 300), Keanu Reeves, (-550, -100), Daniel Craig, (300, 300), George Clooney, (550, -100), Robert Downey Jr, (0, -400), Matt Damon, [-218.  305.], 1, 0.9546449000481516
sub-02, trial60, 11, Leonardo DiCaprio, ID11_IM01.bmp, (-550, -100), Robert Downey Jr, (550, -100), Ryan Reynolds, (-300, 300), Matt Damon, (300, 300), Hugh Jackman, (0, -400), Leonardo DiCaprio, [-407. -116.], 1, 2.0661939999554306
sub-02, trial38, 15, Robert Downey Jr, ID15_IM04.bmp, (-550, -100), Orlando Bloom, (-300, 300), Matt Damon, (0, -400), Patrick Dempsey, (550, -100), Justin Timberlake, (300, 300), Robert Downey Jr, [-407.  -78.], 1, 1.277458900003694
sub-02, trial20, 09, Justin Timberlake, ID09_IM03.bmp, (-550, -100), Ben Affleck, (550, -100), Leonardo DiCaprio, (-300, 300), Brad Pitt, (300, 300), Hugh Jackman, (0, -400), Justin Timberlake, [-420.  -82.], 1, 1.4326171000720933
sub-02, trial72, 17, Ryan Gosling, ID17_IM04.bmp, (550, -100), Elijah Wood, (0, -400), Leonardo DiCaprio, (300, 300), Ryan Reynolds, (-550, -100), Matt Damon, (-300, 300), Ryan Gosling, [520. -68.], 1, 2.7080720000667498
sub-02, trial70, 14, Patrick Dempsey, ID14_IM03.bmp, (550, -100), Orlando Bloom, (-300, 300), Leonardo DiCaprio, (-550, -100), Justin Timberlake, (0, -400), Robert Pattinson, (300, 300), Patrick Dempsey, [ 431. -110.], 1, 3.1812995999353006
sub-02, trial33, 07, George Clooney, ID07_IM03.bmp, (300, 300), Patrick Dempsey, (-550, -100), Orlando Bloom, (0, -400), Leonardo DiCaprio, (-300, 300), Ryan Reynolds, (550, -100), George Clooney, [227. 273.], 1, 1.4763404000550508
sub-02, trial66, 16, Robert Pattinson, ID16_IM04.bmp, (300, 300), Orlando Bloom, (0, -400), Ben Affleck, (-300, 300), Brad Pitt, (550, -100), Ryan Reynolds, (-550, -100), Robert Pattinson, [300. 277.], 1, 1.6064741000300273
sub-02, trial37, 10, Keanu Reeves, ID10_IM03.bmp, (-300, 300), Ben Stiller, (-550, -100), Daniel Radcliffe, (300, 300), Ryan Reynolds, (550, -100), Justin Timberlake, (0, -400), Keanu Reeves, [-155.  288.], 1, 0.7657182000111789
sub-02, trial9, 03, Brad Pitt, ID03_IM01.bmp, (0, -400), Ryan Gosling, (300, 300), Elijah Wood, (-300, 300), Daniel Craig, (550, -100), Keanu Reeves, (-550, -100), Brad Pitt, [ 128. -372.], 1, 1.2602531999582425
sub-02, trial16, 05, Daniel Radcliffe, ID05_IM01.bmp, (-300, 300), Ryan Reynolds, (300, 300), Orlando Bloom, (0, -400), Patrick Dempsey, (-550, -100), Daniel Craig, (550, -100), idk, [81. 41.], 0, 3.351326199946925
sub-02, trial3, 04, Daniel Craig, ID04_IM02.bmp, (550, -100), Hugh Jackman, (0, -400), Keanu Reeves, (300, 300), Ryan Gosling, (-300, 300), Elijah Wood, (-550, -100), Daniel Craig, [461. -70.], 1, 2.1427177999867126
sub-02, trial6, 09, Justin Timberlake, ID09_IM01.bmp, (-550, -100), Daniel Radcliffe, (550, -100), Ben Stiller, (0, -400), George Clooney, (300, 300), Ryan Reynolds, (-300, 300), Justin Timberlake, [-396. -107.], 1, 1.2230335000203922
sub-02, trial52, 12, Matt Damon, ID12_IM04.bmp, (-550, -100), Robert Pattinson, (0, -400), Patrick Dempsey, (550, -100), Ryan Reynolds, (300, 300), Leonardo DiCaprio, (-300, 300), Matt Damon, [-387. -110.], 1, 1.1246522000292316
sub-02, trial58, 04, Daniel Craig, ID04_IM03.bmp, (550, -100), Brad Pitt, (-550, -100), Leonardo DiCaprio, (0, -400), Orlando Bloom, (-300, 300), Ben Stiller, (300, 300), Daniel Craig, [462. -79.], 1, 2.181368200108409
sub-02, trial43, 16, Robert Pattinson, ID16_IM03.bmp, (300, 300), Justin Timberlake, (0, -400), Ryan Reynolds, (550, -100), Orlando Bloom, (-550, -100), Hugh Jackman, (-300, 300), Robert Pattinson, [251. 271.], 1, 1.5086315999506041
sub-02, trial1, 08, Hugh Jackman, ID08_IM04.bmp, (-550, -100), Ryan Gosling, (300, 300), Orlando Bloom, (-300, 300), Ben Affleck, (0, -400), Daniel Radcliffe, (550, -100), Hugh Jackman, [-415.  -89.], 1, 3.11793409998063
sub-02, trial69, 15, Robert Downey Jr, ID15_IM03.bmp, (-550, -100), Daniel Radcliffe, (550, -100), George Clooney, (0, -400), Hugh Jackman, (300, 300), Patrick Dempsey, (-300, 300), Robert Downey Jr, [-456.  -92.], 1, 0.8475199000677094
sub-02, trial21, 04, Daniel Craig, ID04_IM01.bmp, (0, -400), Leonardo DiCaprio, (300, 300), Matt Damon, (-300, 300), Ben Stiller, (-550, -100), Daniel Radcliffe, (550, -100), Daniel Craig, [  38. -384.], 1, 1.091030800016597
sub-02, trial62, 17, Ryan Gosling, ID17_IM01.bmp, (-550, -100), Daniel Radcliffe, (-300, 300), Ryan Reynolds, (550, -100), Patrick Dempsey, (0, -400), Keanu Reeves, (300, 300), Ryan Gosling, [-399.  -86.], 1, 1.4131617000093684
sub-02, trial50, 18, Ryan Reynolds, ID18_IM01.bmp, (-550, -100), Daniel Craig, (300, 300), Ryan Gosling, (0, -400), Keanu Reeves, (550, -100), Robert Pattinson, (-300, 300), Ryan Reynolds, [-423. -133.], 1, 3.5305359000340104
sub-02, trial55, 13, Orlando Bloom, ID13_IM02.bmp, (-550, -100), George Clooney, (0, -400), Ben Affleck, (-300, 300), Ryan Reynolds, (300, 300), Ryan Gosling, (550, -100), Orlando Bloom, [-461.  -87.], 1, 1.1080737999873236
sub-02, trial65, 12, Matt Damon, ID12_IM03.bmp, (550, -100), Orlando Bloom, (-550, -100), George Clooney, (-300, 300), Ryan Gosling, (0, -400), Brad Pitt, (300, 300), Matt Damon, [ 469. -110.], 1, 3.20487730007153
sub-02, trial22, 13, Orlando Bloom, ID13_IM03.bmp, (550, -100), Hugh Jackman, (0, -400), Daniel Craig, (300, 300), Keanu Reeves, (-550, -100), Ben Affleck, (-300, 300), Orlando Bloom, [454. -89.], 1, 1.9384128999663517
sub-02, trial68, 02, Ben Stiller, ID02_IM04.bmp, (-300, 300), Keanu Reeves, (300, 300), George Clooney, (550, -100), Ryan Reynolds, (0, -400), Robert Downey Jr, (-550, -100), Ben Stiller, [-216.  296.], 1, 3.1785917999222875
sub-02, trial49, 13, Orlando Bloom, ID13_IM01.bmp, (0, -400), Ryan Reynolds, (550, -100), George Clooney, (-300, 300), Keanu Reeves, (-550, -100), Matt Damon, (300, 300), Orlando Bloom, [  42. -395.], 1, 1.193204400013201
sub-02, trial25, 12, Matt Damon, ID12_IM02.bmp, (0, -400), Daniel Craig, (300, 300), Ryan Reynolds, (-550, -100), Justin Timberlake, (-300, 300), Ryan Gosling, (550, -100), Matt Damon, [  77. -367.], 1, 1.0874493001028895
sub-02, trial29, 08, Hugh Jackman, ID08_IM02.bmp, (300, 300), Daniel Radcliffe, (0, -400), Ben Affleck, (-550, -100), Patrick Dempsey, (-300, 300), Brad Pitt, (550, -100), Hugh Jackman, [247. 307.], 1, 1.3617597999982536
sub-02, trial53, 14, Patrick Dempsey, ID14_IM02.bmp, (300, 300), Keanu Reeves, (-300, 300), Elijah Wood, (550, -100), Hugh Jackman, (-550, -100), Daniel Craig, (0, -400), Patrick Dempsey, [216. 298.], 1, 2.921167799970135
sub-02, trial47, 08, Hugh Jackman, ID08_IM03.bmp, (0, -400), Ryan Reynolds, (550, -100), Keanu Reeves, (300, 300), Ben Affleck, (-300, 300), Brad Pitt, (-550, -100), Hugh Jackman, [   7. -376.], 1, 1.5221299999393523
sub-02, trial35, 02, Ben Stiller, ID02_IM02.bmp, (-300, 300), Leonardo DiCaprio, (-550, -100), Matt Damon, (0, -400), Robert Downey Jr, (300, 300), George Clooney, (550, -100), Ben Stiller, [-235.  270.], 1, 1.0110587000381202
sub-02, trial45, 03, Brad Pitt, ID03_IM03.bmp, (-550, -100), Patrick Dempsey, (300, 300), Daniel Radcliffe, (0, -400), Justin Timberlake, (550, -100), Ryan Gosling, (-300, 300), Brad Pitt, [-413.  -75.], 1, 1.1122637999942526
sub-02, trial18, 02, Ben Stiller, ID02_IM03.bmp, (-300, 300), Brad Pitt, (550, -100), Daniel Radcliffe, (-550, -100), Orlando Bloom, (0, -400), Hugh Jackman, (300, 300), Ben Stiller, [-222.  294.], 1, 0.6418420999543741
sub-02, trial71, 10, Keanu Reeves, ID10_IM01.bmp, (550, -100), Elijah Wood, (300, 300), Justin Timberlake, (-550, -100), Patrick Dempsey, (-300, 300), Ryan Gosling, (0, -400), Keanu Reeves, [557. -75.], 1, 1.1264815999893472
sub-02, trial14, 13, Orlando Bloom, ID13_IM04.bmp, (-300, 300), Matt Damon, (-550, -100), Ben Stiller, (0, -400), Daniel Craig, (550, -100), Leonardo DiCaprio, (300, 300), Orlando Bloom, [-214.  269.], 1, 1.4707774000708014
sub-02, trial32, 18, Ryan Reynolds, ID18_IM03.bmp, (300, 300), Robert Pattinson, (-300, 300), Daniel Radcliffe, (0, -400), Leonardo DiCaprio, (-550, -100), Elijah Wood, (550, -100), Ryan Reynolds, [277. 296.], 1, 1.4260525000281632
sub-02, trial26, 05, Daniel Radcliffe, ID05_IM04.bmp, (-550, -100), Robert Pattinson, (300, 300), Elijah Wood, (0, -400), Leonardo DiCaprio, (-300, 300), Ryan Reynolds, (550, -100), idk, [78.  6.], 0, 1.6074579999549314
