subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-03, trial58, 12, Matt Damon, ID12_IM02.bmp, (-550, -100), Daniel Radcliffe, (300, 300), Hugh Jackman, (550, -100), Robert Downey Jr, (-300, 300), Keanu Reeves, (0, -400), Matt Damon, [-395. -104.], 1, 1.6021430999971926
sub-03, trial31, 05, Daniel Radcliffe, ID05_IM03.bmp, (300, 300), Ryan Gosling, (0, -400), Matt Damon, (-550, -100), Brad Pitt, (-300, 300), Justin Timberlake, (550, -100), Daniel Radcliffe, [215. 301.], 1, 2.104143699980341
sub-03, trial32, 17, Ryan Gosling, ID17_IM01.bmp, (-300, 300), Brad Pitt, (0, -400), Keanu Reeves, (550, -100), Orlando Bloom, (-550, -100), Leonardo DiCaprio, (300, 300), Ryan Gosling, [-204.  285.], 1, 1.6505430999677628
sub-03, trial26, 05, Daniel Radcliffe, ID05_IM02.bmp, (-300, 300), Hugh Jackman, (300, 300), Ben Stiller, (550, -100), Ryan Reynolds, (0, -400), George Clooney, (-550, -100), Daniel Radcliffe, [-171.  260.], 1, 2.0460576000623405
sub-03, trial30, 17, Ryan Gosling, ID17_IM02.bmp, (0, -400), Matt Damon, (-300, 300), Orlando Bloom, (550, -100), Leonardo DiCaprio, (300, 300), Elijah Wood, (-550, -100), Ryan Gosling, [  17. -381.], 1, 2.6100753999780864
sub-03, trial22, 06, Elijah Wood, ID06_IM02.bmp, (0, -400), George Clooney, (-550, -100), Ben Stiller, (300, 300), Justin Timberlake, (550, -100), Matt Damon, (-300, 300), Elijah Wood, [  67. -387.], 1, 1.7677476999815553
sub-03, trial16, 17, Ryan Gosling, ID17_IM04.bmp, (0, -400), Patrick Dempsey, (550, -100), Elijah Wood, (-300, 300), Daniel Craig, (-550, -100), Orlando Bloom, (300, 300), Ryan Gosling, [  65. -397.], 1, 1.1345411000074819
sub-03, trial15, 14, Patrick Dempsey, ID14_IM01.bmp, (-550, -100), George Clooney, (550, -100), Orlando Bloom, (-300, 300), Hugh Jackman, (0, -400), Robert Pattinson, (300, 300), Patrick Dempsey, [-481. -141.], 1, 1.0792051999596879
sub-03, trial60, 10, Keanu Reeves, ID10_IM01.bmp, (550, -100), Orlando Bloom, (-300, 300), Matt Damon, (0, -400), Ben Stiller, (300, 300), Daniel Radcliffe, (-550, -100), Keanu Reeves, [ 453. -135.], 1, 2.1544316000072286
sub-03, trial2, 03, Brad Pitt, ID03_IM04.bmp, (0, -400), Robert Pattinson, (-550, -100), Leonardo DiCaprio, (-300, 300), Matt Damon, (300, 300), Ryan Gosling, (550, -100), Brad Pitt, [  78. -388.], 1, 1.3461696000304073
sub-03, trial54, 03, Brad Pitt, ID03_IM03.bmp, (-550, -100), Orlando Bloom, (550, -100), Leonardo DiCaprio, (300, 300), Robert Downey Jr, (0, -400), George Clooney, (-300, 300), Brad Pitt, [-458.  -97.], 1, 2.0023101000115275
sub-03, trial1, 18, Ryan Reynolds, ID18_IM02.bmp, (550, -100), Daniel Craig, (0, -400), Keanu Reeves, (-550, -100), Ben Stiller, (-300, 300), Ben Affleck, (300, 300), Ryan Reynolds, [ 437. -114.], 1, 1.8932416000170633
sub-03, trial65, 15, Robert Downey Jr, ID15_IM02.bmp, (-300, 300), Orlando Bloom, (0, -400), Ben Stiller, (-550, -100), Keanu Reeves, (300, 300), Matt Damon, (550, -100), Robert Downey Jr, [-177.  282.], 1, 1.9710596000077203
sub-03, trial44, 03, Brad Pitt, ID03_IM01.bmp, (550, -100), Justin Timberlake, (-550, -100), Ryan Reynolds, (0, -400), Keanu Reeves, (-300, 300), Elijah Wood, (300, 300), Brad Pitt, [419. -99.], 1, 1.8253666000673547
sub-03, trial42, 04, Daniel Craig, ID04_IM01.bmp, (-300, 300), Ben Affleck, (0, -400), Elijah Wood, (300, 300), Ryan Gosling, (550, -100), Patrick Dempsey, (-550, -100), Daniel Craig, [-186.  279.], 1, 1.22277250001207
sub-03, trial41, 17, Ryan Gosling, ID17_IM03.bmp, (0, -400), Leonardo DiCaprio, (-300, 300), Robert Downey Jr, (-550, -100), Matt Damon, (550, -100), Daniel Craig, (300, 300), Ryan Gosling, [ -59. -426.], 1, 2.3080619999673218
sub-03, trial12, 04, Daniel Craig, ID04_IM03.bmp, (550, -100), Robert Downey Jr, (-300, 300), George Clooney, (300, 300), Orlando Bloom, (0, -400), Daniel Radcliffe, (-550, -100), Daniel Craig, [ 470. -113.], 1, 1.3963106999872252
sub-03, trial50, 11, Leonardo DiCaprio, ID11_IM04.bmp, (550, -100), Robert Pattinson, (-300, 300), George Clooney, (300, 300), Ryan Reynolds, (-550, -100), Daniel Radcliffe, (0, -400), Leonardo DiCaprio, [ 495. -125.], 1, 5.611856600036845
sub-03, trial46, 05, Daniel Radcliffe, ID05_IM01.bmp, (-300, 300), Ryan Reynolds, (-550, -100), Ben Stiller, (300, 300), Keanu Reeves, (0, -400), Hugh Jackman, (550, -100), Daniel Radcliffe, [-197.  271.], 1, 1.8080234000226483
sub-03, trial33, 07, George Clooney, ID07_IM02.bmp, (-300, 300), Keanu Reeves, (0, -400), Patrick Dempsey, (-550, -100), Ryan Gosling, (550, -100), Justin Timberlake, (300, 300), George Clooney, [-181.  279.], 1, 1.7022202999796718
sub-03, trial14, 18, Ryan Reynolds, ID18_IM01.bmp, (-300, 300), Ben Stiller, (0, -400), Orlando Bloom, (-550, -100), Patrick Dempsey, (300, 300), Brad Pitt, (550, -100), Ryan Reynolds, [-157.  270.], 1, 2.695584599976428
sub-03, trial6, 13, Orlando Bloom, ID13_IM01.bmp, (550, -100), George Clooney, (-550, -100), Elijah Wood, (300, 300), Brad Pitt, (0, -400), Ryan Reynolds, (-300, 300), Orlando Bloom, [ 456. -100.], 1, 1.9937915999908
sub-03, trial71, 13, Orlando Bloom, ID13_IM04.bmp, (-550, -100), Hugh Jackman, (0, -400), George Clooney, (550, -100), Justin Timberlake, (300, 300), Ben Affleck, (-300, 300), Orlando Bloom, [-448. -103.], 1, 1.8171489000087604
sub-03, trial7, 12, Matt Damon, ID12_IM03.bmp, (-550, -100), Daniel Craig, (550, -100), Brad Pitt, (300, 300), Ben Affleck, (0, -400), Ryan Gosling, (-300, 300), Matt Damon, [-473. -105.], 1, 1.8773121000267565
sub-03, trial10, 08, Hugh Jackman, ID08_IM01.bmp, (0, -400), Matt Damon, (300, 300), Ben Stiller, (-300, 300), Daniel Craig, (-550, -100), Keanu Reeves, (550, -100), Hugh Jackman, [ -76. -369.], 1, 1.6800283999182284
sub-03, trial4, 02, Ben Stiller, ID02_IM03.bmp, (300, 300), Matt Damon, (-550, -100), Justin Timberlake, (0, -400), Leonardo DiCaprio, (550, -100), Brad Pitt, (-300, 300), Ben Stiller, [298. 266.], 1, 2.1067029000259936
sub-03, trial27, 03, Brad Pitt, ID03_IM02.bmp, (-300, 300), Robert Pattinson, (-550, -100), Orlando Bloom, (300, 300), Justin Timberlake, (0, -400), Ryan Reynolds, (550, -100), Brad Pitt, [-208.  280.], 1, 1.3886458000633866
sub-03, trial37, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-550, -100), Brad Pitt, (0, -400), Daniel Radcliffe, (550, -100), Robert Downey Jr, (-300, 300), Ben Stiller, (300, 300), Leonardo DiCaprio, [-467. -119.], 1, 1.4984132000245154
sub-03, trial67, 08, Hugh Jackman, ID08_IM04.bmp, (550, -100), Matt Damon, (0, -400), Ryan Reynolds, (300, 300), Elijah Wood, (-550, -100), Robert Pattinson, (-300, 300), Hugh Jackman, [ 611. -117.], 1, 1.156639299937524
sub-03, trial5, 16, Robert Pattinson, ID16_IM02.bmp, (550, -100), Ben Stiller, (-300, 300), Ryan Reynolds, (300, 300), Matt Damon, (0, -400), Ben Affleck, (-550, -100), Robert Pattinson, [ 605. -119.], 1, 0.7556995999766514
sub-03, trial3, 06, Elijah Wood, ID06_IM03.bmp, (300, 300), Ben Affleck, (-550, -100), Ryan Reynolds, (550, -100), Hugh Jackman, (0, -400), Keanu Reeves, (-300, 300), Elijah Wood, [378. 302.], 1, 2.5150073000695556
sub-03, trial20, 15, Robert Downey Jr, ID15_IM04.bmp, (550, -100), Matt Damon, (-300, 300), Brad Pitt, (0, -400), Daniel Radcliffe, (300, 300), Orlando Bloom, (-550, -100), Robert Downey Jr, [462. -92.], 1, 1.7639778000302613
sub-03, trial40, 14, Patrick Dempsey, ID14_IM04.bmp, (-300, 300), Orlando Bloom, (300, 300), Keanu Reeves, (0, -400), Ben Affleck, (550, -100), Ben Stiller, (-550, -100), Patrick Dempsey, [-153.  284.], 1, 1.7182644000276923
sub-03, trial24, 07, George Clooney, ID07_IM04.bmp, (-300, 300), Ryan Reynolds, (-550, -100), Elijah Wood, (0, -400), Daniel Craig, (550, -100), Keanu Reeves, (300, 300), George Clooney, [-180.  260.], 1, 0.9331053000641987
sub-03, trial8, 07, George Clooney, ID07_IM03.bmp, (-300, 300), Patrick Dempsey, (550, -100), Elijah Wood, (0, -400), Leonardo DiCaprio, (300, 300), Ben Affleck, (-550, -100), George Clooney, [-191.  279.], 1, 0.7729458999820054
sub-03, trial13, 02, Ben Stiller, ID02_IM04.bmp, (-550, -100), George Clooney, (550, -100), Justin Timberlake, (0, -400), Leonardo DiCaprio, (300, 300), Robert Pattinson, (-300, 300), Ben Stiller, [-414.  -99.], 1, 1.68469670007471
sub-03, trial38, 01, Ben Affleck, ID01_IM03.bmp, (550, -100), Daniel Radcliffe, (0, -400), Brad Pitt, (-550, -100), George Clooney, (-300, 300), Patrick Dempsey, (300, 300), Ben Affleck, [ 457. -121.], 1, 1.2624021000228822
sub-03, trial53, 16, Robert Pattinson, ID16_IM01.bmp, (-550, -100), Ryan Reynolds, (550, -100), Orlando Bloom, (0, -400), Matt Damon, (300, 300), Patrick Dempsey, (-300, 300), Robert Pattinson, [-418.  -90.], 1, 1.0021555999992415
sub-03, trial47, 13, Orlando Bloom, ID13_IM03.bmp, (-300, 300), Daniel Radcliffe, (300, 300), Hugh Jackman, (0, -400), Justin Timberlake, (550, -100), Matt Damon, (-550, -100), Orlando Bloom, [-164.  298.], 1, 2.1360353999771178
sub-03, trial9, 15, Robert Downey Jr, ID15_IM03.bmp, (-300, 300), Ben Stiller, (0, -400), Elijah Wood, (300, 300), Hugh Jackman, (550, -100), Ryan Reynolds, (-550, -100), Robert Downey Jr, [-202.  306.], 1, 1.1604662999743596
sub-03, trial70, 09, Justin Timberlake, ID09_IM04.bmp, (0, -400), Orlando Bloom, (-550, -100), Ryan Gosling, (300, 300), Ben Stiller, (550, -100), George Clooney, (-300, 300), Justin Timberlake, [ -17. -410.], 1, 2.3926028000423685
sub-03, trial39, 01, Ben Affleck, ID01_IM02.bmp, (0, -400), Orlando Bloom, (-550, -100), Robert Downey Jr, (-300, 300), Patrick Dempsey, (300, 300), Robert Pattinson, (550, -100), Ben Affleck, [   5. -390.], 1, 1.7014708999777213
sub-03, trial51, 16, Robert Pattinson, ID16_IM04.bmp, (-300, 300), George Clooney, (-550, -100), Hugh Jackman, (0, -400), Keanu Reeves, (550, -100), Daniel Craig, (300, 300), Robert Pattinson, [-186.  272.], 1, 2.08718090003822
sub-03, trial43, 18, Ryan Reynolds, ID18_IM03.bmp, (550, -100), Daniel Radcliffe, (-300, 300), Patrick Dempsey, (300, 300), Robert Downey Jr, (0, -400), Matt Damon, (-550, -100), Ryan Reynolds, [ 462. -115.], 1, 1.6176960999146104
sub-03, trial69, 10, Keanu Reeves, ID10_IM02.bmp, (550, -100), Patrick Dempsey, (-300, 300), Robert Pattinson, (0, -400), Ben Stiller, (-550, -100), Ryan Reynolds, (300, 300), Keanu Reeves, [455. -92.], 1, 2.430763000040315
sub-03, trial23, 15, Robert Downey Jr, ID15_IM01.bmp, (0, -400), Ryan Gosling, (300, 300), Justin Timberlake, (-550, -100), Matt Damon, (550, -100), Daniel Radcliffe, (-300, 300), Robert Downey Jr, [  15. -392.], 1, 1.4437592000467703
sub-03, trial11, 08, Hugh Jackman, ID08_IM02.bmp, (-300, 300), Robert Pattinson, (0, -400), Matt Damon, (550, -100), Justin Timberlake, (300, 300), Elijah Wood, (-550, -100), Hugh Jackman, [-161.  282.], 1, 1.7677220000186935
sub-03, trial52, 06, Elijah Wood, ID06_IM01.bmp, (-550, -100), Ryan Gosling, (300, 300), Leonardo DiCaprio, (550, -100), Orlando Bloom, (-300, 300), Daniel Craig, (0, -400), Elijah Wood, [-485. -112.], 1, 1.967534099938348
sub-03, trial57, 16, Robert Pattinson, ID16_IM03.bmp, (0, -400), Hugh Jackman, (-550, -100), Daniel Craig, (550, -100), Elijah Wood, (-300, 300), George Clooney, (300, 300), Robert Pattinson, [ -59. -417.], 1, 1.982115100021474
sub-03, trial17, 11, Leonardo DiCaprio, ID11_IM01.bmp, (300, 300), Ben Stiller, (-550, -100), Ben Affleck, (-300, 300), Ryan Gosling, (0, -400), Patrick Dempsey, (550, -100), Leonardo DiCaprio, [405. 281.], 1, 3.268327599973418
sub-03, trial59, 12, Matt Damon, ID12_IM04.bmp, (-300, 300), Patrick Dempsey, (300, 300), Brad Pitt, (0, -400), Leonardo DiCaprio, (-550, -100), Ryan Reynolds, (550, -100), Matt Damon, [-160.  279.], 1, 1.7277425000211224
sub-03, trial19, 10, Keanu Reeves, ID10_IM04.bmp, (-300, 300), Justin Timberlake, (0, -400), Ben Affleck, (550, -100), George Clooney, (300, 300), Orlando Bloom, (-550, -100), Keanu Reeves, [-188.  290.], 1, 1.640444399905391
sub-03, trial45, 02, Ben Stiller, ID02_IM01.bmp, (-550, -100), Daniel Radcliffe, (0, -400), Patrick Dempsey, (300, 300), Keanu Reeves, (-300, 300), Justin Timberlake, (550, -100), Ben Stiller, [-435.  -83.], 1, 1.6765949000837281
sub-03, trial21, 14, Patrick Dempsey, ID14_IM02.bmp, (-550, -100), Ben Stiller, (0, -400), Daniel Craig, (-300, 300), Orlando Bloom, (300, 300), Brad Pitt, (550, -100), Patrick Dempsey, [-457.  -97.], 1, 0.8322151999454945
sub-03, trial28, 05, Daniel Radcliffe, ID05_IM04.bmp, (300, 300), Ben Affleck, (-300, 300), George Clooney, (550, -100), Robert Downey Jr, (0, -400), Leonardo DiCaprio, (-550, -100), Daniel Radcliffe, [306. 280.], 1, 2.4514254999812692
sub-03, trial66, 18, Ryan Reynolds, ID18_IM04.bmp, (550, -100), Brad Pitt, (0, -400), Ben Affleck, (-550, -100), Matt Damon, (300, 300), Leonardo DiCaprio, (-300, 300), Ryan Reynolds, [503. -86.], 1, 1.759009600034915
sub-03, trial18, 09, Justin Timberlake, ID09_IM03.bmp, (-550, -100), Hugh Jackman, (300, 300), Elijah Wood, (0, -400), Leonardo DiCaprio, (-300, 300), Brad Pitt, (550, -100), Justin Timberlake, [-448.  -90.], 1, 1.3586330000543967
sub-03, trial64, 09, Justin Timberlake, ID09_IM01.bmp, (-550, -100), Brad Pitt, (300, 300), Patrick Dempsey, (550, -100), Daniel Radcliffe, (-300, 300), Ryan Gosling, (0, -400), Justin Timberlake, [-466. -104.], 1, 0.5262568000471219
sub-03, trial49, 06, Elijah Wood, ID06_IM04.bmp, (300, 300), Patrick Dempsey, (0, -400), Daniel Radcliffe, (-300, 300), Robert Downey Jr, (-550, -100), Daniel Craig, (550, -100), Elijah Wood, [344. 274.], 1, 1.9987562999594957
