subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-08, trial12, 12, Matt Damon, ID12_IM01.bmp, (550, -100), Robert Pattinson, (300, 300), Robert Downey Jr, (0, -400), Ben Affleck, (-300, 300), Orlando Bloom, (-550, -100), Matt Damon, [ 418. -111.], 1, 3.2644203000236303
sub-08, trial60, 01, Ben Affleck, ID01_IM04.bmp, (550, -100), Keanu Reeves, (300, 300), Ryan Reynolds, (0, -400), Patrick Dempsey, (-300, 300), Robert Downey Jr, (-550, -100), Ben Affleck, [446. -94.], 1, 3.044137899996713
sub-08, trial15, 01, Ben Affleck, ID01_IM02.bmp, (300, 300), George Clooney, (550, -100), Daniel Craig, (0, -400), Hugh Jackman, (-300, 300), Ben Stiller, (-550, -100), idk, [36. 26.], 0, 6.168476400023792
sub-08, trial33, 02, Ben Stiller, ID02_IM02.bmp, (550, -100), Ryan Reynolds, (-550, -100), Elijah Wood, (0, -400), Daniel Craig, (300, 300), Ben Affleck, (-300, 300), Elijah Wood, [  90. -382.], 0, 33.13567739998689
sub-08, trial21, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-300, 300), Justin Timberlake, (-550, -100), Daniel Craig, (0, -400), Hugh Jackman, (550, -100), Keanu Reeves, (300, 300), Leonardo DiCaprio, [-184.  292.], 1, 1.1118618000182323
sub-08, trial16, 05, Daniel Radcliffe, ID05_IM01.bmp, (550, -100), Robert Downey Jr, (-550, -100), Patrick Dempsey, (0, -400), Elijah Wood, (-300, 300), Leonardo DiCaprio, (300, 300), Daniel Radcliffe, [539. -90.], 1, 1.2977094000088982
sub-08, trial38, 14, Patrick Dempsey, ID14_IM03.bmp, (-550, -100), Daniel Craig, (-300, 300), Justin Timberlake, (0, -400), Ryan Gosling, (300, 300), Matt Damon, (550, -100), Patrick Dempsey, [-392.  -71.], 1, 1.0277976999641396
sub-08, trial48, 02, Ben Stiller, ID02_IM04.bmp, (-550, -100), Ryan Reynolds, (550, -100), Ben Affleck, (0, -400), George Clooney, (300, 300), Daniel Craig, (-300, 300), Ben Stiller, [-531. -106.], 1, 2.7432281000074
sub-08, trial63, 14, Patrick Dempsey, ID14_IM02.bmp, (300, 300), George Clooney, (-300, 300), Daniel Radcliffe, (550, -100), Robert Downey Jr, (0, -400), Leonardo DiCaprio, (-550, -100), Patrick Dempsey, [361. 324.], 1, 1.4723600000143051
sub-08, trial71, 09, Justin Timberlake, ID09_IM03.bmp, (-550, -100), Brad Pitt, (300, 300), Keanu Reeves, (550, -100), Ryan Gosling, (-300, 300), Ben Stiller, (0, -400), Justin Timberlake, [-479.  -69.], 1, 0.8591721000266261
sub-08, trial69, 15, Robert Downey Jr, ID15_IM01.bmp, (0, -400), George Clooney, (-300, 300), Patrick Dempsey, (300, 300), Daniel Craig, (550, -100), Ryan Gosling, (-550, -100), Robert Downey Jr, [  32. -380.], 1, 0.9833567999885418
sub-08, trial68, 08, Hugh Jackman, ID08_IM01.bmp, (0, -400), Ben Affleck, (-300, 300), George Clooney, (300, 300), Keanu Reeves, (-550, -100), Ryan Reynolds, (550, -100), Hugh Jackman, [  84. -410.], 1, 1.9337518000393175
sub-08, trial42, 10, Keanu Reeves, ID10_IM03.bmp, (0, -400), Daniel Radcliffe, (300, 300), Ben Stiller, (-550, -100), Ryan Reynolds, (550, -100), Elijah Wood, (-300, 300), Keanu Reeves, [ -93. -371.], 1, 1.965701800014358
sub-08, trial47, 12, Matt Damon, ID12_IM03.bmp, (0, -400), Ben Stiller, (-550, -100), Keanu Reeves, (-300, 300), Robert Downey Jr, (550, -100), Leonardo DiCaprio, (300, 300), Matt Damon, [  22. -378.], 1, 1.972478299983777
sub-08, trial13, 09, Justin Timberlake, ID09_IM04.bmp, (300, 300), Ryan Gosling, (-550, -100), Robert Downey Jr, (550, -100), Daniel Radcliffe, (0, -400), Patrick Dempsey, (-300, 300), Justin Timberlake, [301. 320.], 1, 1.1399738999898545
sub-08, trial67, 11, Leonardo DiCaprio, ID11_IM03.bmp, (0, -400), Daniel Radcliffe, (-300, 300), Ben Affleck, (550, -100), Keanu Reeves, (-550, -100), Robert Downey Jr, (300, 300), Leonardo DiCaprio, [  69. -360.], 1, 1.7000806999858469
sub-08, trial31, 17, Ryan Gosling, ID17_IM04.bmp, (0, -400), Daniel Craig, (300, 300), Ryan Reynolds, (-550, -100), Patrick Dempsey, (550, -100), Brad Pitt, (-300, 300), Ryan Gosling, [  -9. -374.], 1, 2.6937096000183374
sub-08, trial46, 10, Keanu Reeves, ID10_IM02.bmp, (300, 300), Ryan Gosling, (550, -100), Elijah Wood, (-300, 300), Robert Pattinson, (0, -400), Matt Damon, (-550, -100), Keanu Reeves, [271. 311.], 1, 2.03190399997402
sub-08, trial24, 07, George Clooney, ID07_IM03.bmp, (550, -100), Patrick Dempsey, (300, 300), Daniel Craig, (-550, -100), Robert Downey Jr, (0, -400), Ben Affleck, (-300, 300), George Clooney, [ 517. -117.], 1, 1.3561055999598466
sub-08, trial61, 08, Hugh Jackman, ID08_IM02.bmp, (300, 300), Ben Stiller, (-550, -100), Keanu Reeves, (550, -100), Elijah Wood, (0, -400), Daniel Radcliffe, (-300, 300), Hugh Jackman, [296. 278.], 1, 1.5313202000106685
sub-08, trial22, 05, Daniel Radcliffe, ID05_IM02.bmp, (-550, -100), Ben Stiller, (550, -100), Daniel Craig, (-300, 300), George Clooney, (300, 300), Keanu Reeves, (0, -400), Daniel Radcliffe, [-420.  -91.], 1, 1.1720678999554366
sub-08, trial20, 16, Robert Pattinson, ID16_IM02.bmp, (550, -100), George Clooney, (300, 300), Orlando Bloom, (0, -400), Ryan Gosling, (-300, 300), Ben Stiller, (-550, -100), Robert Pattinson, [434. -82.], 1, 0.9876520999823697
sub-08, trial23, 17, Ryan Gosling, ID17_IM02.bmp, (-300, 300), Ben Affleck, (550, -100), Ryan Reynolds, (0, -400), Matt Damon, (300, 300), Patrick Dempsey, (-550, -100), Ryan Gosling, [-194.  287.], 1, 2.0748297999962233
sub-08, trial6, 18, Ryan Reynolds, ID18_IM04.bmp, (300, 300), Robert Downey Jr, (550, -100), Justin Timberlake, (-300, 300), Patrick Dempsey, (-550, -100), Ryan Gosling, (0, -400), Ryan Reynolds, [296. 322.], 1, 1.5249327999772504
sub-08, trial28, 18, Ryan Reynolds, ID18_IM03.bmp, (-550, -100), Robert Downey Jr, (550, -100), Leonardo DiCaprio, (300, 300), Ben Affleck, (0, -400), Daniel Radcliffe, (-300, 300), Ryan Reynolds, [-406. -128.], 1, 1.2292506000376306
sub-08, trial25, 17, Ryan Gosling, ID17_IM03.bmp, (0, -400), Ben Affleck, (-300, 300), Robert Pattinson, (300, 300), Orlando Bloom, (550, -100), Hugh Jackman, (-550, -100), Ryan Gosling, [ -11. -397.], 1, 1.2828156999894418
sub-08, trial30, 14, Patrick Dempsey, ID14_IM04.bmp, (-550, -100), Leonardo DiCaprio, (0, -400), Orlando Bloom, (-300, 300), Robert Pattinson, (300, 300), Matt Damon, (550, -100), Patrick Dempsey, [-458.  -93.], 1, 1.2937731000129133
sub-08, trial27, 02, Ben Stiller, ID02_IM03.bmp, (0, -400), Matt Damon, (-300, 300), George Clooney, (300, 300), Leonardo DiCaprio, (-550, -100), Brad Pitt, (550, -100), Ben Stiller, [ -65. -377.], 1, 1.8330925000482239
sub-08, trial37, 06, Elijah Wood, ID06_IM04.bmp, (-550, -100), Robert Downey Jr, (300, 300), Ben Stiller, (-300, 300), Orlando Bloom, (0, -400), Keanu Reeves, (550, -100), Elijah Wood, [-463. -109.], 1, 2.340055799984839
sub-08, trial50, 10, Keanu Reeves, ID10_IM01.bmp, (-550, -100), Daniel Radcliffe, (0, -400), Leonardo DiCaprio, (300, 300), Elijah Wood, (-300, 300), Hugh Jackman, (550, -100), Keanu Reeves, [-487.  -91.], 1, 2.8210501999710687
sub-08, trial7, 18, Ryan Reynolds, ID18_IM01.bmp, (-300, 300), Robert Pattinson, (-550, -100), Brad Pitt, (300, 300), Justin Timberlake, (0, -400), George Clooney, (550, -100), Ryan Reynolds, [-200.  307.], 1, 1.5144288000301458
sub-08, trial66, 16, Robert Pattinson, ID16_IM03.bmp, (-300, 300), George Clooney, (550, -100), Keanu Reeves, (300, 300), Hugh Jackman, (0, -400), Daniel Radcliffe, (-550, -100), Robert Pattinson, [-207.  310.], 1, 1.7237195000052452
sub-08, trial59, 03, Brad Pitt, ID03_IM01.bmp, (0, -400), Ben Stiller, (-300, 300), Justin Timberlake, (-550, -100), Daniel Radcliffe, (550, -100), Ben Affleck, (300, 300), Brad Pitt, [ -40. -402.], 1, 1.284303100022953
sub-08, trial72, 06, Elijah Wood, ID06_IM01.bmp, (0, -400), Ben Affleck, (-550, -100), Justin Timberlake, (300, 300), Ben Stiller, (550, -100), Daniel Craig, (-300, 300), Elijah Wood, [ -66. -407.], 1, 3.1676567999529652
sub-08, trial29, 07, George Clooney, ID07_IM04.bmp, (550, -100), Orlando Bloom, (-550, -100), Justin Timberlake, (0, -400), Patrick Dempsey, (-300, 300), Keanu Reeves, (300, 300), George Clooney, [446. -91.], 1, 2.101808900013566
sub-08, trial39, 04, Daniel Craig, ID04_IM04.bmp, (300, 300), Justin Timberlake, (-550, -100), Ryan Gosling, (0, -400), George Clooney, (-300, 300), Ben Stiller, (550, -100), Daniel Craig, [265. 272.], 1, 1.8958859000122175
sub-08, trial54, 13, Orlando Bloom, ID13_IM04.bmp, (-300, 300), Robert Downey Jr, (0, -400), Daniel Craig, (-550, -100), Ben Affleck, (300, 300), Ryan Gosling, (550, -100), Orlando Bloom, [-187.  297.], 1, 1.4659270999836735
sub-08, trial26, 16, Robert Pattinson, ID16_IM01.bmp, (300, 300), George Clooney, (-300, 300), Daniel Radcliffe, (-550, -100), Keanu Reeves, (550, -100), Hugh Jackman, (0, -400), Robert Pattinson, [375. 281.], 1, 1.7809691000147723
sub-08, trial41, 11, Leonardo DiCaprio, ID11_IM04.bmp, (550, -100), Justin Timberlake, (0, -400), Robert Pattinson, (-300, 300), Ben Affleck, (-550, -100), George Clooney, (300, 300), Leonardo DiCaprio, [ 458. -116.], 1, 1.491832199972123
sub-08, trial52, 08, Hugh Jackman, ID08_IM04.bmp, (550, -100), Elijah Wood, (0, -400), Robert Pattinson, (300, 300), Ben Affleck, (-300, 300), Robert Downey Jr, (-550, -100), Hugh Jackman, [444. -78.], 1, 1.5981081000063568
sub-08, trial56, 08, Hugh Jackman, ID08_IM03.bmp, (300, 300), Robert Pattinson, (-300, 300), Elijah Wood, (0, -400), Ryan Reynolds, (-550, -100), Daniel Radcliffe, (550, -100), Hugh Jackman, [269. 281.], 1, 1.500073999981396
sub-08, trial3, 17, Ryan Gosling, ID17_IM01.bmp, (-300, 300), Daniel Craig, (-550, -100), Robert Pattinson, (550, -100), Keanu Reeves, (0, -400), Ryan Reynolds, (300, 300), Ryan Gosling, [-197.  282.], 1, 2.3506236000102945
sub-08, trial53, 05, Daniel Radcliffe, ID05_IM04.bmp, (-300, 300), Ben Affleck, (300, 300), Justin Timberlake, (-550, -100), Robert Pattinson, (0, -400), Ryan Reynolds, (550, -100), Daniel Radcliffe, [-185.  283.], 1, 1.005868099979125
sub-08, trial51, 16, Robert Pattinson, ID16_IM04.bmp, (-300, 300), Elijah Wood, (550, -100), Keanu Reeves, (0, -400), Daniel Radcliffe, (300, 300), Ben Stiller, (-550, -100), Robert Pattinson, [-185.  283.], 1, 0.6816747999982908
sub-08, trial55, 01, Ben Affleck, ID01_IM01.bmp, (-300, 300), Patrick Dempsey, (-550, -100), Hugh Jackman, (300, 300), Daniel Craig, (550, -100), Justin Timberlake, (0, -400), Ben Affleck, [-185.  283.], 1, 1.9001905999612063
sub-08, trial45, 12, Matt Damon, ID12_IM02.bmp, (-300, 300), Ben Affleck, (-550, -100), Keanu Reeves, (300, 300), Ben Stiller, (550, -100), Robert Downey Jr, (0, -400), Matt Damon, [-185.  283.], 1, 1.773660899954848
sub-08, trial11, 15, Robert Downey Jr, ID15_IM02.bmp, (-300, 300), Ryan Gosling, (550, -100), Ben Stiller, (0, -400), Orlando Bloom, (300, 300), George Clooney, (-550, -100), Robert Downey Jr, [-198.  274.], 1, 1.3020998999709263
sub-08, trial65, 02, Ben Stiller, ID02_IM01.bmp, (-550, -100), Daniel Craig, (0, -400), Hugh Jackman, (550, -100), Ben Affleck, (300, 300), Matt Damon, (-300, 300), Ben Stiller, [-480.  -77.], 1, 1.1591881000204012
sub-08, trial5, 06, Elijah Wood, ID06_IM03.bmp, (-550, -100), Ben Stiller, (0, -400), Patrick Dempsey, (-300, 300), Robert Pattinson, (550, -100), Daniel Radcliffe, (300, 300), Elijah Wood, [-481.  -79.], 1, 2.7747850000159815
sub-08, trial19, 12, Matt Damon, ID12_IM04.bmp, (-550, -100), Robert Pattinson, (-300, 300), Leonardo DiCaprio, (0, -400), Patrick Dempsey, (550, -100), Keanu Reeves, (300, 300), Matt Damon, [-481.  -79.], 1, 1.2276300999801606
sub-08, trial18, 06, Elijah Wood, ID06_IM02.bmp, (300, 300), Patrick Dempsey, (-300, 300), Daniel Radcliffe, (-550, -100), Ben Stiller, (550, -100), Justin Timberlake, (0, -400), Elijah Wood, [246. 272.], 1, 1.6496663999860175
sub-08, trial17, 11, Leonardo DiCaprio, ID11_IM01.bmp, (300, 300), Hugh Jackman, (0, -400), Ryan Reynolds, (-300, 300), Ben Stiller, (-550, -100), George Clooney, (550, -100), Leonardo DiCaprio, [280. 271.], 1, 0.9814939999487251
sub-08, trial4, 15, Robert Downey Jr, ID15_IM04.bmp, (-550, -100), Daniel Craig, (0, -400), Hugh Jackman, (550, -100), Ben Stiller, (-300, 300), George Clooney, (300, 300), Robert Downey Jr, [-433.  -90.], 1, 1.6274692000006326
sub-08, trial14, 13, Orlando Bloom, ID13_IM02.bmp, (550, -100), Hugh Jackman, (-300, 300), Ben Affleck, (300, 300), Robert Pattinson, (-550, -100), Patrick Dempsey, (0, -400), Hugh Jackman, [-184.  292.], 0, 2.712881400017068
sub-08, trial10, 03, Brad Pitt, ID03_IM04.bmp, (300, 300), Ryan Reynolds, (550, -100), George Clooney, (-550, -100), Keanu Reeves, (0, -400), Daniel Craig, (-300, 300), Brad Pitt, [254. 277.], 1, 0.738410499994643
sub-08, trial36, 09, Justin Timberlake, ID09_IM02.bmp, (-300, 300), Ben Stiller, (550, -100), Patrick Dempsey, (0, -400), Ryan Gosling, (300, 300), Ben Affleck, (-550, -100), Justin Timberlake, [-179.  277.], 1, 0.9476479000295512
sub-08, trial49, 18, Ryan Reynolds, ID18_IM02.bmp, (-550, -100), Elijah Wood, (300, 300), Daniel Radcliffe, (0, -400), Patrick Dempsey, (-300, 300), Matt Damon, (550, -100), Ryan Reynolds, [-487. -103.], 1, 1.1875156000023708
sub-08, trial2, 04, Daniel Craig, ID04_IM02.bmp, (-550, -100), Orlando Bloom, (550, -100), Ben Affleck, (300, 300), Patrick Dempsey, (0, -400), Keanu Reeves, (-300, 300), Daniel Craig, [-479.  -70.], 1, 1.545850499998778
sub-08, trial32, 04, Daniel Craig, ID04_IM03.bmp, (-300, 300), Brad Pitt, (300, 300), Patrick Dempsey, (-550, -100), Matt Damon, (550, -100), George Clooney, (0, -400), Daniel Craig, [-224.  299.], 1, 2.1293789999908768
sub-08, trial44, 07, George Clooney, ID07_IM01.bmp, (-550, -100), Leonardo DiCaprio, (-300, 300), Daniel Craig, (0, -400), Matt Damon, (550, -100), Robert Downey Jr, (300, 300), George Clooney, [-407.  -99.], 1, 1.7868374999961816
sub-08, trial40, 13, Orlando Bloom, ID13_IM03.bmp, (550, -100), Keanu Reeves, (0, -400), Patrick Dempsey, (300, 300), Ryan Reynolds, (-550, -100), Robert Pattinson, (-300, 300), Orlando Bloom, [ 452. -110.], 1, 2.8174838999984786
sub-08, trial8, 15, Robert Downey Jr, ID15_IM03.bmp, (0, -400), Leonardo DiCaprio, (-550, -100), Ben Affleck, (300, 300), Ryan Reynolds, (550, -100), Ryan Gosling, (-300, 300), Robert Downey Jr, [  75. -372.], 1, 1.3338458000216633
subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
