subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-10, trial28, 07, George Clooney, ID07_IM02.bmp, (300, 300), Daniel Craig, (-300, 300), Ryan Gosling, (-550, -100), Orlando Bloom, (550, -100), Keanu Reeves, (0, -400), George Clooney, [377. 270.], 1, 1.1116362999891862
sub-10, trial61, 03, Brad Pitt, ID03_IM03.bmp, (550, -100), Daniel Radcliffe, (300, 300), Keanu Reeves, (0, -400), Ryan Reynolds, (-300, 300), Ryan Gosling, (-550, -100), Brad Pitt, [494. -96.], 1, 5.727174300001934
sub-10, trial27, 12, Matt Damon, ID12_IM01.bmp, (300, 300), Ben Stiller, (550, -100), George Clooney, (-300, 300), Elijah Wood, (0, -400), Ben Affleck, (-550, -100), idk, [44. -9.], 0, 6.152059999993071
sub-10, trial3, 06, Elijah Wood, ID06_IM04.bmp, (-550, -100), Daniel Radcliffe, (0, -400), Patrick Dempsey, (300, 300), Ryan Gosling, (550, -100), Ben Affleck, (-300, 300), idk, [ 45. -20.], 0, 2.920114399981685
sub-10, trial11, 17, Ryan Gosling, ID17_IM03.bmp, (0, -400), Elijah Wood, (-300, 300), Patrick Dempsey, (-550, -100), Hugh Jackman, (550, -100), Ben Stiller, (300, 300), Ryan Gosling, [ 100. -398.], 1, 2.4737335999961942
sub-10, trial70, 18, Ryan Reynolds, ID18_IM03.bmp, (-300, 300), Elijah Wood, (-550, -100), Daniel Craig, (0, -400), Ben Affleck, (300, 300), Hugh Jackman, (550, -100), idk, [ 76. -15.], 0, 2.780778999964241
sub-10, trial67, 16, Robert Pattinson, ID16_IM01.bmp, (300, 300), George Clooney, (550, -100), Robert Downey Jr, (-550, -100), Orlando Bloom, (0, -400), Ben Stiller, (-300, 300), Robert Pattinson, [268. 304.], 1, 3.2754871000070125
sub-10, trial51, 13, Orlando Bloom, ID13_IM02.bmp, (0, -400), Leonardo DiCaprio, (300, 300), Ben Stiller, (-550, -100), Ben Affleck, (550, -100), Matt Damon, (-300, 300), idk, [ 75. -13.], 0, 1.5423740999540314
sub-10, trial39, 11, Leonardo DiCaprio, ID11_IM01.bmp, (550, -100), Brad Pitt, (0, -400), Justin Timberlake, (-300, 300), George Clooney, (-550, -100), Ben Affleck, (300, 300), Leonardo DiCaprio, [ 545. -106.], 1, 0.9587764999596402
sub-10, trial14, 11, Leonardo DiCaprio, ID11_IM02.bmp, (300, 300), Keanu Reeves, (0, -400), Brad Pitt, (-300, 300), Robert Pattinson, (550, -100), Orlando Bloom, (-550, -100), Leonardo DiCaprio, [305. 265.], 1, 4.782344100007322
sub-10, trial43, 07, George Clooney, ID07_IM03.bmp, (-550, -100), Leonardo DiCaprio, (300, 300), Daniel Craig, (550, -100), Ryan Gosling, (0, -400), Ben Stiller, (-300, 300), George Clooney, [-415.  -74.], 1, 1.2366350999800488
sub-10, trial16, 06, Elijah Wood, ID06_IM01.bmp, (0, -400), Leonardo DiCaprio, (300, 300), Brad Pitt, (-300, 300), Daniel Radcliffe, (550, -100), George Clooney, (-550, -100), idk, [-9.  1.], 0, 0.6893893000087701
sub-10, trial55, 12, Matt Damon, ID12_IM02.bmp, (300, 300), Daniel Radcliffe, (550, -100), George Clooney, (0, -400), Elijah Wood, (-300, 300), Ryan Reynolds, (-550, -100), idk, [-9.  1.], 0, 2.549858200014569
sub-10, trial52, 04, Daniel Craig, ID04_IM01.bmp, (0, -400), Brad Pitt, (-300, 300), Ben Stiller, (550, -100), Keanu Reeves, (-550, -100), George Clooney, (300, 300), Daniel Craig, [ -31. -363.], 1, 2.643840499978978
sub-10, trial19, 17, Ryan Gosling, ID17_IM02.bmp, (550, -100), Daniel Craig, (-300, 300), Leonardo DiCaprio, (300, 300), Keanu Reeves, (-550, -100), Orlando Bloom, (0, -400), idk, [ 30. -34.], 0, 8.81574809999438
sub-10, trial29, 06, Elijah Wood, ID06_IM02.bmp, (-550, -100), Daniel Craig, (-300, 300), Ryan Gosling, (300, 300), Daniel Radcliffe, (0, -400), Orlando Bloom, (550, -100), idk, [ 30. -34.], 0, 4.227794200007338
sub-10, trial7, 14, Patrick Dempsey, ID14_IM03.bmp, (-550, -100), Brad Pitt, (300, 300), Daniel Radcliffe, (0, -400), Robert Downey Jr, (550, -100), Matt Damon, (-300, 300), Patrick Dempsey, [-487. -101.], 1, 4.50644300004933
sub-10, trial50, 16, Robert Pattinson, ID16_IM02.bmp, (0, -400), Matt Damon, (-550, -100), Ben Stiller, (-300, 300), Ryan Gosling, (550, -100), Elijah Wood, (300, 300), Robert Pattinson, [  14. -382.], 1, 1.6119659999967553
sub-10, trial63, 02, Ben Stiller, ID02_IM01.bmp, (550, -100), Justin Timberlake, (300, 300), Hugh Jackman, (-300, 300), George Clooney, (0, -400), Ben Affleck, (-550, -100), Hugh Jackman, [-210.  278.], 0, 5.816842000000179
sub-10, trial71, 08, Hugh Jackman, ID08_IM04.bmp, (550, -100), Daniel Craig, (0, -400), Patrick Dempsey, (-300, 300), Robert Pattinson, (300, 300), Ryan Reynolds, (-550, -100), idk, [32. 23.], 0, 5.853430600021966
sub-10, trial22, 12, Matt Damon, ID12_IM03.bmp, (550, -100), Daniel Radcliffe, (-550, -100), Orlando Bloom, (0, -400), George Clooney, (-300, 300), Brad Pitt, (300, 300), idk, [32. 15.], 0, 1.680884999979753
sub-10, trial49, 03, Brad Pitt, ID03_IM04.bmp, (0, -400), Ben Stiller, (300, 300), Patrick Dempsey, (550, -100), Matt Damon, (-550, -100), Daniel Craig, (-300, 300), idk, [32. 15.], 0, 6.618775300041307
sub-10, trial33, 16, Robert Pattinson, ID16_IM03.bmp, (300, 300), Robert Downey Jr, (0, -400), Brad Pitt, (-550, -100), Keanu Reeves, (550, -100), Leonardo DiCaprio, (-300, 300), Robert Pattinson, [324. 261.], 1, 2.6407343999599107
sub-10, trial4, 17, Ryan Gosling, ID17_IM04.bmp, (300, 300), Hugh Jackman, (-300, 300), Robert Pattinson, (0, -400), Justin Timberlake, (550, -100), Leonardo DiCaprio, (-550, -100), Justin Timberlake, [ 613. -124.], 0, 2.891525199986063
sub-10, trial5, 13, Orlando Bloom, ID13_IM01.bmp, (300, 300), Hugh Jackman, (0, -400), George Clooney, (-300, 300), Patrick Dempsey, (-550, -100), Daniel Craig, (550, -100), idk, [ 74. -34.], 0, 1.6309734000242315
sub-10, trial6, 05, Daniel Radcliffe, ID05_IM03.bmp, (300, 300), Ben Affleck, (550, -100), Ryan Gosling, (0, -400), Ryan Reynolds, (-300, 300), Patrick Dempsey, (-550, -100), Daniel Radcliffe, [256. 276.], 1, 5.299659200012684
sub-10, trial31, 10, Keanu Reeves, ID10_IM04.bmp, (300, 300), Robert Downey Jr, (550, -100), Brad Pitt, (-300, 300), Hugh Jackman, (0, -400), Robert Pattinson, (-550, -100), idk, [137.   3.], 0, 3.013482899987139
sub-10, trial60, 15, Robert Downey Jr, ID15_IM04.bmp, (-300, 300), George Clooney, (-550, -100), Justin Timberlake, (0, -400), Ben Stiller, (300, 300), Keanu Reeves, (550, -100), idk, [22.  3.], 0, 8.762920600012876
sub-10, trial10, 01, Ben Affleck, ID01_IM02.bmp, (-300, 300), Robert Downey Jr, (0, -400), Daniel Radcliffe, (300, 300), Ryan Gosling, (-550, -100), Keanu Reeves, (550, -100), idk, [22.  3.], 0, 4.297214999969583
sub-10, trial8, 09, Justin Timberlake, ID09_IM02.bmp, (-550, -100), Ryan Reynolds, (300, 300), Elijah Wood, (0, -400), Hugh Jackman, (550, -100), Leonardo DiCaprio, (-300, 300), idk, [24.  5.], 0, 2.7160464000189677
sub-10, trial13, 10, Keanu Reeves, ID10_IM01.bmp, (300, 300), Elijah Wood, (-550, -100), Ben Affleck, (0, -400), Leonardo DiCaprio, (550, -100), Justin Timberlake, (-300, 300), idk, [24.  5.], 0, 1.3001297000446357
sub-10, trial53, 12, Matt Damon, ID12_IM04.bmp, (0, -400), Justin Timberlake, (550, -100), George Clooney, (-300, 300), Elijah Wood, (-550, -100), Brad Pitt, (300, 300), idk, [24.  3.], 0, 3.542740600008983
subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-10, trial52, 18, Ryan Reynolds, ID18_IM02.bmp, (550, -100), Hugh Jackman, (0, -400), Patrick Dempsey, (300, 300), Elijah Wood, (-550, -100), Ben Affleck, (-300, 300), idk, [77.  0.], 0, 4.737463400000706
sub-10, trial45, 05, Daniel Radcliffe, ID05_IM02.bmp, (300, 300), Orlando Bloom, (-550, -100), Ryan Reynolds, (0, -400), Hugh Jackman, (-300, 300), Elijah Wood, (550, -100), Daniel Radcliffe, [320. 309.], 1, 1.4335255000041798
sub-10, trial39, 16, Robert Pattinson, ID16_IM01.bmp, (550, -100), Ryan Gosling, (0, -400), Hugh Jackman, (-300, 300), Leonardo DiCaprio, (300, 300), Ben Affleck, (-550, -100), Robert Pattinson, [ 442. -101.], 1, 1.4786517000175081
sub-10, trial19, 06, Elijah Wood, ID06_IM01.bmp, (0, -400), Robert Pattinson, (550, -100), Ryan Gosling, (300, 300), Daniel Radcliffe, (-300, 300), Ben Stiller, (-550, -100), idk, [79. -4.], 0, 23.985212999978103
sub-10, trial1, 16, Robert Pattinson, ID16_IM04.bmp, (-300, 300), Ben Affleck, (0, -400), Elijah Wood, (300, 300), Ben Stiller, (550, -100), Justin Timberlake, (-550, -100), Robert Pattinson, [-186.  300.], 1, 1.6311967000365257
sub-10, trial27, 07, George Clooney, ID07_IM04.bmp, (0, -400), Orlando Bloom, (-550, -100), Daniel Craig, (300, 300), Robert Downey Jr, (-300, 300), Ben Affleck, (550, -100), George Clooney, [  66. -360.], 1, 1.6044201999902725
sub-10, trial68, 09, Justin Timberlake, ID09_IM03.bmp, (-550, -100), Keanu Reeves, (0, -400), Hugh Jackman, (550, -100), Elijah Wood, (-300, 300), George Clooney, (300, 300), idk, [-5. -2.], 0, 2.8901962999952957
sub-10, trial11, 15, Robert Downey Jr, ID15_IM02.bmp, (550, -100), Hugh Jackman, (0, -400), Matt Damon, (300, 300), Keanu Reeves, (-300, 300), Patrick Dempsey, (-550, -100), idk, [8. 5.], 0, 1.8685495000099763
sub-10, trial56, 16, Robert Pattinson, ID16_IM02.bmp, (0, -400), Patrick Dempsey, (-550, -100), Hugh Jackman, (300, 300), Justin Timberlake, (550, -100), Daniel Radcliffe, (-300, 300), Robert Pattinson, [ -40. -390.], 1, 1.0797409000224434
sub-10, trial72, 18, Ryan Reynolds, ID18_IM01.bmp, (0, -400), Daniel Radcliffe, (-550, -100), Hugh Jackman, (-300, 300), Robert Downey Jr, (550, -100), Robert Pattinson, (300, 300), idk, [ 28. -13.], 0, 8.96272609999869
sub-10, trial4, 14, Patrick Dempsey, ID14_IM01.bmp, (-550, -100), George Clooney, (550, -100), Robert Downey Jr, (300, 300), Ben Stiller, (0, -400), Ben Affleck, (-300, 300), Patrick Dempsey, [-450.  -96.], 1, 1.4735418999916874
sub-10, trial53, 08, Hugh Jackman, ID08_IM02.bmp, (-550, -100), George Clooney, (550, -100), Matt Damon, (-300, 300), Robert Pattinson, (0, -400), Ryan Gosling, (300, 300), Hugh Jackman, [-468.  -87.], 1, 3.6286597000434995
sub-10, trial64, 16, Robert Pattinson, ID16_IM03.bmp, (0, -400), Elijah Wood, (300, 300), Matt Damon, (-300, 300), Patrick Dempsey, (-550, -100), Robert Downey Jr, (550, -100), Robert Pattinson, [  31. -380.], 1, 1.8176418999792077
sub-10, trial69, 17, Ryan Gosling, ID17_IM03.bmp, (0, -400), Orlando Bloom, (300, 300), Leonardo DiCaprio, (550, -100), Ben Affleck, (-550, -100), Matt Damon, (-300, 300), Ryan Gosling, [  49. -382.], 1, 2.1827764000045136
sub-10, trial9, 03, Brad Pitt, ID03_IM02.bmp, (0, -400), Ben Stiller, (300, 300), George Clooney, (550, -100), Justin Timberlake, (-550, -100), Robert Downey Jr, (-300, 300), idk, [74. 24.], 0, 37.07646940002451
sub-10, trial26, 10, Keanu Reeves, ID10_IM01.bmp, (-550, -100), Orlando Bloom, (300, 300), Patrick Dempsey, (0, -400), Robert Downey Jr, (-300, 300), Daniel Craig, (550, -100), idk, [-79.   0.], 0, 2.1995632000034675
sub-10, trial8, 07, George Clooney, ID07_IM01.bmp, (550, -100), Ben Stiller, (300, 300), Patrick Dempsey, (-550, -100), Orlando Bloom, (0, -400), Matt Damon, (-300, 300), George Clooney, [553. -98.], 1, 1.1982930999947712
sub-10, trial12, 12, Matt Damon, ID12_IM04.bmp, (0, -400), Keanu Reeves, (-550, -100), Hugh Jackman, (300, 300), Ryan Gosling, (-300, 300), Robert Pattinson, (550, -100), idk, [114.  17.], 0, 2.987058300001081
sub-10, trial17, 04, Daniel Craig, ID04_IM01.bmp, (300, 300), Daniel Radcliffe, (-300, 300), Ryan Reynolds, (-550, -100), Elijah Wood, (550, -100), Orlando Bloom, (0, -400), Daniel Craig, [198. 328.], 1, 2.4895663000061177
sub-10, trial44, 14, Patrick Dempsey, ID14_IM02.bmp, (550, -100), Keanu Reeves, (-550, -100), George Clooney, (300, 300), Justin Timberlake, (0, -400), Daniel Radcliffe, (-300, 300), Patrick Dempsey, [488. -62.], 1, 3.6521263999748044
sub-10, trial67, 02, Ben Stiller, ID02_IM01.bmp, (0, -400), Patrick Dempsey, (300, 300), Brad Pitt, (550, -100), Daniel Radcliffe, (-300, 300), Elijah Wood, (-550, -100), Ben Stiller, [ -38. -403.], 1, 2.280690899991896
sub-10, trial31, 15, Robert Downey Jr, ID15_IM01.bmp, (300, 300), Ryan Gosling, (550, -100), Elijah Wood, (0, -400), Ben Affleck, (-300, 300), Justin Timberlake, (-550, -100), idk, [75. -3.], 0, 2.1791211999952793
sub-10, trial3, 10, Keanu Reeves, ID10_IM03.bmp, (300, 300), Ryan Reynolds, (-300, 300), Daniel Radcliffe, (550, -100), Justin Timberlake, (0, -400), Ben Stiller, (-550, -100), idk, [ 32. -23.], 0, 2.5458513000048697
sub-10, trial36, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-300, 300), Keanu Reeves, (-550, -100), Robert Downey Jr, (550, -100), Hugh Jackman, (300, 300), Elijah Wood, (0, -400), Leonardo DiCaprio, [-185.  272.], 1, 3.154651799995918
sub-10, trial48, 12, Matt Damon, ID12_IM01.bmp, (-550, -100), Ben Stiller, (550, -100), Elijah Wood, (300, 300), George Clooney, (0, -400), Ben Affleck, (-300, 300), idk, [72. 11.], 0, 3.0733752999803983
sub-10, trial62, 04, Daniel Craig, ID04_IM03.bmp, (-300, 300), Brad Pitt, (300, 300), Hugh Jackman, (550, -100), Daniel Radcliffe, (0, -400), Matt Damon, (-550, -100), Daniel Craig, [-171.  295.], 1, 2.4124859000439756
sub-10, trial23, 11, Leonardo DiCaprio, ID11_IM03.bmp, (-300, 300), Brad Pitt, (550, -100), Robert Pattinson, (-550, -100), Keanu Reeves, (300, 300), Elijah Wood, (0, -400), Leonardo DiCaprio, [-264.  267.], 1, 2.498657500022091
sub-10, trial43, 18, Ryan Reynolds, ID18_IM04.bmp, (300, 300), Robert Downey Jr, (0, -400), Ryan Gosling, (-550, -100), Patrick Dempsey, (-300, 300), Keanu Reeves, (550, -100), idk, [61. 11.], 0, 1.2117506000213325
sub-10, trial22, 14, Patrick Dempsey, ID14_IM04.bmp, (-300, 300), Ryan Gosling, (550, -100), Justin Timberlake, (-550, -100), Ben Affleck, (0, -400), Robert Pattinson, (300, 300), Patrick Dempsey, [-421.  324.], 1, 2.162502699997276
sub-10, trial13, 09, Justin Timberlake, ID09_IM02.bmp, (300, 300), Elijah Wood, (0, -400), Robert Pattinson, (-550, -100), Brad Pitt, (550, -100), Ryan Reynolds, (-300, 300), idk, [-18. -13.], 0, 6.745191599999089
sub-10, trial30, 10, Keanu Reeves, ID10_IM04.bmp, (550, -100), Daniel Radcliffe, (-550, -100), Leonardo DiCaprio, (300, 300), Matt Damon, (0, -400), Patrick Dempsey, (-300, 300), idk, [-62.  12.], 0, 1.3129075999604538
sub-10, trial65, 04, Daniel Craig, ID04_IM04.bmp, (-300, 300), Ben Affleck, (-550, -100), Leonardo DiCaprio, (550, -100), Ryan Reynolds, (300, 300), Matt Damon, (0, -400), Daniel Craig, [-204.  287.], 1, 2.9627931000432
sub-10, trial32, 11, Leonardo DiCaprio, ID11_IM04.bmp, (550, -100), Ben Affleck, (0, -400), Ben Stiller, (300, 300), Ryan Gosling, (-550, -100), Daniel Radcliffe, (-300, 300), Leonardo DiCaprio, [463. -75.], 1, 1.5228796000010334
sub-10, trial37, 08, Hugh Jackman, ID08_IM03.bmp, (0, -400), Robert Pattinson, (-300, 300), Patrick Dempsey, (550, -100), Keanu Reeves, (300, 300), Brad Pitt, (-550, -100), Hugh Jackman, [  59. -422.], 1, 2.331899000040721
sub-10, trial57, 09, Justin Timberlake, ID09_IM04.bmp, (550, -100), Hugh Jackman, (0, -400), Robert Pattinson, (-550, -100), Patrick Dempsey, (-300, 300), Leonardo DiCaprio, (300, 300), Justin Timberlake, [ 455. -107.], 1, 7.204264899948612
sub-10, trial55, 05, Daniel Radcliffe, ID05_IM04.bmp, (550, -100), Orlando Bloom, (-300, 300), Hugh Jackman, (300, 300), Robert Downey Jr, (0, -400), Brad Pitt, (-550, -100), Daniel Radcliffe, [475. -83.], 1, 6.4980120999971405
sub-10, trial25, 01, Ben Affleck, ID01_IM03.bmp, (-550, -100), Patrick Dempsey, (300, 300), Daniel Radcliffe, (-300, 300), Matt Damon, (550, -100), Robert Pattinson, (0, -400), idk, [119. -28.], 0, 1.2437385999946855
sub-10, trial7, 08, Hugh Jackman, ID08_IM01.bmp, (-550, -100), Ben Stiller, (0, -400), Brad Pitt, (550, -100), Ben Affleck, (300, 300), Justin Timberlake, (-300, 300), Hugh Jackman, [-509. -119.], 1, 2.479866400011815
sub-10, trial41, 10, Keanu Reeves, ID10_IM02.bmp, (0, -400), Robert Downey Jr, (550, -100), Robert Pattinson, (-550, -100), Daniel Craig, (-300, 300), Orlando Bloom, (300, 300), idk, [-64. -13.], 0, 1.4273012999910861
sub-10, trial24, 07, George Clooney, ID07_IM02.bmp, (300, 300), Ben Stiller, (-300, 300), Elijah Wood, (0, -400), Brad Pitt, (550, -100), Matt Damon, (-550, -100), George Clooney, [305. 274.], 1, 1.3997053999919444
sub-10, trial15, 02, Ben Stiller, ID02_IM04.bmp, (-300, 300), Ryan Gosling, (300, 300), Keanu Reeves, (550, -100), Ben Affleck, (0, -400), Matt Damon, (-550, -100), Ben Stiller, [-194.  321.], 1, 1.7335768000339158
sub-10, trial35, 18, Ryan Reynolds, ID18_IM03.bmp, (300, 300), Robert Pattinson, (-300, 300), Brad Pitt, (550, -100), Matt Damon, (0, -400), Justin Timberlake, (-550, -100), idk, [-54.  23.], 0, 4.708965900004841
sub-10, trial18, 01, Ben Affleck, ID01_IM04.bmp, (300, 300), Elijah Wood, (-300, 300), Daniel Craig, (0, -400), Ryan Gosling, (-550, -100), Matt Damon, (550, -100), idk, [28.  0.], 0, 2.0636551000061445
sub-10, trial40, 12, Matt Damon, ID12_IM02.bmp, (0, -400), Keanu Reeves, (-300, 300), Brad Pitt, (300, 300), Patrick Dempsey, (550, -100), Daniel Radcliffe, (-550, -100), idk, [-35. -19.], 0, 1.523696199990809
sub-10, trial63, 06, Elijah Wood, ID06_IM04.bmp, (550, -100), Leonardo DiCaprio, (0, -400), Ben Stiller, (300, 300), Orlando Bloom, (-550, -100), Daniel Radcliffe, (-300, 300), idk, [-17.  12.], 0, 2.9631542999995872
sub-10, trial71, 04, Daniel Craig, ID04_IM02.bmp, (300, 300), Ryan Gosling, (-300, 300), Ben Stiller, (550, -100), Patrick Dempsey, (0, -400), Keanu Reeves, (-550, -100), Daniel Craig, [350. 335.], 1, 1.7305872999713756
sub-10, trial14, 13, Orlando Bloom, ID13_IM03.bmp, (550, -100), Elijah Wood, (-300, 300), Patrick Dempsey, (0, -400), Justin Timberlake, (-550, -100), Ryan Gosling, (300, 300), idk, [ 56. -32.], 0, 14.227935300034005
sub-10, trial21, 03, Brad Pitt, ID03_IM04.bmp, (300, 300), George Clooney, (0, -400), Hugh Jackman, (-550, -100), Keanu Reeves, (550, -100), Orlando Bloom, (-300, 300), idk, [64.  3.], 0, 2.128002000041306
sub-10, trial34, 09, Justin Timberlake, ID09_IM01.bmp, (550, -100), George Clooney, (-550, -100), Ben Stiller, (-300, 300), Robert Downey Jr, (300, 300), Daniel Radcliffe, (0, -400), Justin Timberlake, [417. -66.], 1, 7.521064900036436
sub-10, trial60, 01, Ben Affleck, ID01_IM01.bmp, (-550, -100), Matt Damon, (-300, 300), George Clooney, (0, -400), Daniel Radcliffe, (300, 300), Ryan Reynolds, (550, -100), idk, [ 46. -18.], 0, 13.49728450004477
