subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-05, trial40, 09, Justin Timberlake, ID09_IM01.bmp, (300, 300), Ryan Gosling, (550, -100), Daniel Radcliffe, (0, -400), Robert Downey Jr, (-550, -100), Orlando Bloom, (-300, 300), Justin Timberlake, [227. 311.], 1, 0.8242617000005339
sub-05, trial17, 13, Orlando Bloom, ID13_IM04.bmp, (300, 300), Keanu Reeves, (-550, -100), Robert Pattinson, (-300, 300), Daniel Radcliffe, (550, -100), Ryan Gosling, (0, -400), Orlando Bloom, [271. 294.], 1, 1.5010019999999713
sub-05, trial53, 03, Brad Pitt, ID03_IM03.bmp, (-300, 300), Ryan Reynolds, (-550, -100), Ryan Gosling, (0, -400), Robert Downey Jr, (300, 300), Elijah Wood, (550, -100), Brad Pitt, [-162.  326.], 1, 0.6225958000004539
sub-05, trial35, 02, Ben Stiller, ID02_IM02.bmp, (-550, -100), George Clooney, (300, 300), Robert Pattinson, (550, -100), Justin Timberlake, (-300, 300), Patrick Dempsey, (0, -400), Ben Stiller, [-523. -101.], 1, 1.899760100000094
sub-05, trial52, 07, George Clooney, ID07_IM04.bmp, (-300, 300), Ryan Gosling, (550, -100), Hugh Jackman, (-550, -100), Robert Pattinson, (300, 300), Leonardo DiCaprio, (0, -400), George Clooney, [-265.  283.], 1, 0.8696709000005285
sub-05, trial11, 10, Keanu Reeves, ID10_IM01.bmp, (-550, -100), Daniel Radcliffe, (0, -400), Orlando Bloom, (300, 300), Ryan Gosling, (-300, 300), Robert Pattinson, (550, -100), Keanu Reeves, [-462. -102.], 1, 0.9124191999999312
sub-05, trial45, 04, Daniel Craig, ID04_IM02.bmp, (-300, 300), Matt Damon, (-550, -100), Brad Pitt, (300, 300), Daniel Radcliffe, (0, -400), Ben Stiller, (550, -100), Daniel Craig, [-245.  282.], 1, 1.5932306000004246
sub-05, trial34, 17, Ryan Gosling, ID17_IM02.bmp, (300, 300), Ben Affleck, (0, -400), Leonardo DiCaprio, (-550, -100), Daniel Radcliffe, (550, -100), Ryan Reynolds, (-300, 300), Ryan Gosling, [158. 277.], 1, 1.535957099999905
sub-05, trial25, 01, Ben Affleck, ID01_IM02.bmp, (0, -400), George Clooney, (550, -100), Daniel Radcliffe, (300, 300), Orlando Bloom, (-300, 300), Ryan Gosling, (-550, -100), Ben Affleck, [ 166. -403.], 1, 1.1442229000003863
sub-05, trial38, 10, Keanu Reeves, ID10_IM02.bmp, (300, 300), Orlando Bloom, (-550, -100), Brad Pitt, (-300, 300), Hugh Jackman, (550, -100), Ben Affleck, (0, -400), Keanu Reeves, [207. 315.], 1, 1.2325029999992694
sub-05, trial18, 11, Leonardo DiCaprio, ID11_IM01.bmp, (300, 300), Brad Pitt, (-550, -100), Ryan Reynolds, (550, -100), Ryan Gosling, (0, -400), Keanu Reeves, (-300, 300), Leonardo DiCaprio, [259. 288.], 1, 2.021052499999314
sub-05, trial66, 04, Daniel Craig, ID04_IM01.bmp, (550, -100), George Clooney, (0, -400), Ryan Reynolds, (-300, 300), Elijah Wood, (300, 300), Keanu Reeves, (-550, -100), Daniel Craig, [554. -91.], 1, 1.5693653999996968
sub-05, trial21, 03, Brad Pitt, ID03_IM04.bmp, (550, -100), Keanu Reeves, (300, 300), Daniel Craig, (0, -400), Patrick Dempsey, (-550, -100), Elijah Wood, (-300, 300), Brad Pitt, [467. -83.], 1, 1.2175035999998727
sub-05, trial44, 09, Justin Timberlake, ID09_IM03.bmp, (-550, -100), Elijah Wood, (300, 300), Hugh Jackman, (-300, 300), Daniel Radcliffe, (550, -100), Ryan Reynolds, (0, -400), Justin Timberlake, [-432.  -70.], 1, 2.063487100000202
sub-05, trial65, 16, Robert Pattinson, ID16_IM03.bmp, (300, 300), Keanu Reeves, (-300, 300), Ben Affleck, (0, -400), Hugh Jackman, (550, -100), Justin Timberlake, (-550, -100), Robert Pattinson, [257. 332.], 1, 1.426892399999815
sub-05, trial68, 17, Ryan Gosling, ID17_IM04.bmp, (-550, -100), Justin Timberlake, (-300, 300), Robert Pattinson, (0, -400), Patrick Dempsey, (300, 300), Matt Damon, (550, -100), Ryan Gosling, [-392.  -92.], 1, 1.4397438999994847
sub-05, trial63, 02, Ben Stiller, ID02_IM03.bmp, (550, -100), Robert Downey Jr, (300, 300), Ryan Gosling, (-550, -100), Robert Pattinson, (-300, 300), Leonardo DiCaprio, (0, -400), Ben Stiller, [564. -86.], 1, 0.6921216000000641
sub-05, trial28, 02, Ben Stiller, ID02_IM04.bmp, (0, -400), Daniel Radcliffe, (300, 300), Ben Affleck, (-300, 300), Justin Timberlake, (550, -100), Robert Downey Jr, (-550, -100), Ben Stiller, [ 125. -382.], 1, 1.1653464000000895
sub-05, trial47, 15, Robert Downey Jr, ID15_IM02.bmp, (0, -400), Patrick Dempsey, (300, 300), Leonardo DiCaprio, (-550, -100), Ben Stiller, (550, -100), George Clooney, (-300, 300), Leonardo DiCaprio, [-451.  -74.], 0, 0.7889848000004349
sub-05, trial46, 10, Keanu Reeves, ID10_IM04.bmp, (-300, 300), Patrick Dempsey, (0, -400), Robert Downey Jr, (550, -100), Matt Damon, (-550, -100), George Clooney, (300, 300), Keanu Reeves, [-192.  287.], 1, 1.0357203999992635
sub-05, trial50, 07, George Clooney, ID07_IM02.bmp, (-300, 300), Matt Damon, (-550, -100), Patrick Dempsey, (0, -400), Ben Affleck, (300, 300), Keanu Reeves, (550, -100), George Clooney, [-160.  324.], 1, 1.0563016999994943
sub-05, trial69, 12, Matt Damon, ID12_IM01.bmp, (550, -100), George Clooney, (-550, -100), Robert Downey Jr, (300, 300), Daniel Radcliffe, (0, -400), Keanu Reeves, (-300, 300), Matt Damon, [451. -85.], 1, 1.1875611000004938
sub-05, trial26, 03, Brad Pitt, ID03_IM01.bmp, (-550, -100), Leonardo DiCaprio, (-300, 300), Hugh Jackman, (0, -400), Daniel Radcliffe, (550, -100), Robert Downey Jr, (300, 300), Brad Pitt, [-436.  -83.], 1, 1.257908800000223
sub-05, trial13, 13, Orlando Bloom, ID13_IM03.bmp, (-550, -100), George Clooney, (-300, 300), Patrick Dempsey, (0, -400), Ryan Gosling, (300, 300), Hugh Jackman, (550, -100), Orlando Bloom, [-377.  -87.], 1, 1.5889544999999998
sub-05, trial23, 02, Ben Stiller, ID02_IM01.bmp, (0, -400), Ben Affleck, (-550, -100), Justin Timberlake, (-300, 300), Robert Pattinson, (550, -100), Ryan Gosling, (300, 300), Ben Stiller, [  96. -409.], 1, 1.635994700000083
sub-05, trial71, 06, Elijah Wood, ID06_IM02.bmp, (550, -100), Hugh Jackman, (-300, 300), Ben Stiller, (300, 300), Matt Damon, (0, -400), Keanu Reeves, (-550, -100), Elijah Wood, [ 520. -126.], 1, 1.0803328000001784
sub-05, trial64, 15, Robert Downey Jr, ID15_IM04.bmp, (0, -400), Ben Stiller, (-300, 300), Matt Damon, (-550, -100), Daniel Radcliffe, (300, 300), Ryan Reynolds, (550, -100), Robert Downey Jr, [ -37. -407.], 1, 1.6349427999994077
sub-05, trial32, 07, George Clooney, ID07_IM01.bmp, (-550, -100), Elijah Wood, (550, -100), Ryan Reynolds, (300, 300), Brad Pitt, (-300, 300), Ryan Gosling, (0, -400), George Clooney, [-574.  -95.], 1, 1.5432522000000972
sub-05, trial24, 14, Patrick Dempsey, ID14_IM04.bmp, (0, -400), Ben Stiller, (550, -100), Orlando Bloom, (300, 300), Justin Timberlake, (-300, 300), Ben Affleck, (-550, -100), Patrick Dempsey, [  61. -372.], 1, 1.6867623999996795
sub-05, trial30, 05, Daniel Radcliffe, ID05_IM04.bmp, (-550, -100), Orlando Bloom, (300, 300), Ben Stiller, (550, -100), Keanu Reeves, (0, -400), Matt Damon, (-300, 300), Daniel Radcliffe, [-619. -117.], 1, 2.233542799999668
sub-05, trial51, 06, Elijah Wood, ID06_IM01.bmp, (0, -400), Brad Pitt, (-550, -100), Patrick Dempsey, (550, -100), Robert Pattinson, (300, 300), Ben Affleck, (-300, 300), Elijah Wood, [  61. -353.], 1, 1.5657304000005752
sub-05, trial58, 06, Elijah Wood, ID06_IM04.bmp, (550, -100), Patrick Dempsey, (300, 300), Ryan Reynolds, (-300, 300), George Clooney, (0, -400), Ben Affleck, (-550, -100), Elijah Wood, [ 485. -124.], 1, 1.8848764999993364
sub-05, trial36, 18, Ryan Reynolds, ID18_IM02.bmp, (-550, -100), George Clooney, (0, -400), Keanu Reeves, (-300, 300), Robert Pattinson, (300, 300), Justin Timberlake, (550, -100), Ryan Reynolds, [-493. -120.], 1, 1.3272308000005069
sub-05, trial49, 16, Robert Pattinson, ID16_IM04.bmp, (0, -400), George Clooney, (-300, 300), Robert Downey Jr, (550, -100), Brad Pitt, (-550, -100), Ben Stiller, (300, 300), Robert Pattinson, [ 136. -393.], 1, 1.120081900000514
sub-05, trial37, 04, Daniel Craig, ID04_IM03.bmp, (-550, -100), Ryan Gosling, (550, -100), Ben Stiller, (0, -400), Ryan Reynolds, (-300, 300), Robert Pattinson, (300, 300), Daniel Craig, [-485.  -87.], 1, 1.0967246999998679
sub-05, trial56, 08, Hugh Jackman, ID08_IM02.bmp, (550, -100), Leonardo DiCaprio, (-300, 300), Elijah Wood, (-550, -100), Ben Stiller, (0, -400), Matt Damon, (300, 300), Hugh Jackman, [ 393. -134.], 1, 1.450724700000137
sub-05, trial16, 14, Patrick Dempsey, ID14_IM02.bmp, (-300, 300), Ryan Gosling, (300, 300), Daniel Craig, (550, -100), Keanu Reeves, (-550, -100), Matt Damon, (0, -400), Patrick Dempsey, [-304.  309.], 1, 1.11032460000024
sub-05, trial54, 11, Leonardo DiCaprio, ID11_IM04.bmp, (-550, -100), Brad Pitt, (550, -100), Daniel Radcliffe, (300, 300), Justin Timberlake, (-300, 300), Ryan Gosling, (0, -400), Leonardo DiCaprio, [-411. -124.], 1, 1.031559300000481
sub-05, trial8, 08, Hugh Jackman, ID08_IM01.bmp, (-550, -100), Ben Stiller, (300, 300), Justin Timberlake, (0, -400), Ben Affleck, (550, -100), Robert Pattinson, (-300, 300), Hugh Jackman, [-553. -139.], 1, 1.7483055999991848
sub-05, trial14, 03, Brad Pitt, ID03_IM02.bmp, (0, -400), Ben Stiller, (300, 300), Ryan Gosling, (-550, -100), Daniel Craig, (550, -100), Robert Pattinson, (-300, 300), Brad Pitt, [ 125. -376.], 1, 1.3561405999998897
sub-05, trial62, 18, Ryan Reynolds, ID18_IM03.bmp, (550, -100), Robert Pattinson, (-300, 300), Daniel Craig, (0, -400), Patrick Dempsey, (-550, -100), Brad Pitt, (300, 300), Ryan Reynolds, [ 512. -115.], 1, 1.315753699999732
sub-05, trial42, 17, Ryan Gosling, ID17_IM01.bmp, (550, -100), Keanu Reeves, (0, -400), Justin Timberlake, (300, 300), Ben Affleck, (-550, -100), Ben Stiller, (-300, 300), Ryan Gosling, [ 479. -104.], 1, 1.3008580999994592
sub-05, trial19, 16, Robert Pattinson, ID16_IM02.bmp, (300, 300), Ben Affleck, (-300, 300), Matt Damon, (0, -400), Daniel Craig, (550, -100), Daniel Radcliffe, (-550, -100), Robert Pattinson, [272. 284.], 1, 1.1189307000004192
sub-05, trial27, 07, George Clooney, ID07_IM03.bmp, (550, -100), Justin Timberlake, (-300, 300), Robert Pattinson, (0, -400), Keanu Reeves, (300, 300), Brad Pitt, (-550, -100), George Clooney, [445. -92.], 1, 1.5918452000005345
sub-05, trial4, 13, Orlando Bloom, ID13_IM01.bmp, (550, -100), Keanu Reeves, (-550, -100), Ryan Reynolds, (-300, 300), Matt Damon, (300, 300), Ben Stiller, (0, -400), Orlando Bloom, [ 412. -111.], 1, 1.16581479999968
sub-05, trial10, 11, Leonardo DiCaprio, ID11_IM02.bmp, (300, 300), Hugh Jackman, (-550, -100), Elijah Wood, (0, -400), Ben Affleck, (550, -100), Patrick Dempsey, (-300, 300), Leonardo DiCaprio, [189. 284.], 1, 0.9809477999997398
sub-05, trial6, 18, Ryan Reynolds, ID18_IM01.bmp, (550, -100), Orlando Bloom, (-550, -100), Keanu Reeves, (-300, 300), Leonardo DiCaprio, (300, 300), George Clooney, (0, -400), Ryan Reynolds, [ 567. -108.], 1, 1.2275968000003559
sub-05, trial57, 11, Leonardo DiCaprio, ID11_IM03.bmp, (-300, 300), Elijah Wood, (-550, -100), Justin Timberlake, (0, -400), Ryan Reynolds, (550, -100), Robert Pattinson, (300, 300), Leonardo DiCaprio, [-193.  288.], 1, 0.7358883000006244
sub-05, trial48, 09, Justin Timberlake, ID09_IM02.bmp, (0, -400), Matt Damon, (300, 300), Brad Pitt, (550, -100), Elijah Wood, (-550, -100), Keanu Reeves, (-300, 300), Justin Timberlake, [  40. -370.], 1, 1.1842501000000993
sub-05, trial55, 12, Matt Damon, ID12_IM02.bmp, (550, -100), Robert Pattinson, (0, -400), Justin Timberlake, (-300, 300), Patrick Dempsey, (-550, -100), Brad Pitt, (300, 300), Matt Damon, [ 493. -117.], 1, 1.4710827999997491
sub-05, trial72, 05, Daniel Radcliffe, ID05_IM01.bmp, (550, -100), Brad Pitt, (-550, -100), Ben Stiller, (300, 300), Elijah Wood, (0, -400), Leonardo DiCaprio, (-300, 300), Daniel Radcliffe, [520. -76.], 1, 1.6496397999999317
sub-05, trial2, 04, Daniel Craig, ID04_IM04.bmp, (550, -100), Justin Timberlake, (-300, 300), Keanu Reeves, (300, 300), Matt Damon, (-550, -100), Robert Pattinson, (0, -400), Daniel Craig, [495. -83.], 1, 1.5333077999994202
sub-05, trial31, 08, Hugh Jackman, ID08_IM03.bmp, (-550, -100), Daniel Radcliffe, (0, -400), Robert Pattinson, (-300, 300), Orlando Bloom, (550, -100), George Clooney, (300, 300), Hugh Jackman, [-390.  -70.], 1, 1.0214765999999145
sub-05, trial43, 09, Justin Timberlake, ID09_IM04.bmp, (300, 300), Ryan Reynolds, (-550, -100), Ryan Gosling, (-300, 300), Robert Downey Jr, (0, -400), Daniel Craig, (550, -100), idk, [80. 19.], 0, 1.9712457000005088
sub-05, trial70, 05, Daniel Radcliffe, ID05_IM02.bmp, (300, 300), Ben Stiller, (550, -100), Ryan Gosling, (-300, 300), Matt Damon, (0, -400), Orlando Bloom, (-550, -100), Daniel Radcliffe, [282. 295.], 1, 1.6106260000005932
