subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-02, trial70, 18, Ryan Reynolds, ID18_IM04.bmp, (300, 300), Patrick Dempsey, (-300, 300), Hugh Jackman, (550, -100), Justin Timberlake, (-550, -100), Robert Downey Jr, (0, -400), idk, [82. 30.], 0, 2.32829159999892
sub-02, trial41, 11, Leonardo DiCaprio, ID11_IM03.bmp, (-300, 300), Hugh Jackman, (0, -400), Matt Damon, (300, 300), Keanu Reeves, (550, -100), Ryan Reynolds, (-550, -100), Leonardo DiCaprio, [-210.  334.], 1, 1.9212269999989076
sub-02, trial29, 18, Ryan Reynolds, ID18_IM03.bmp, (300, 300), Ben Stiller, (550, -100), Ryan Gosling, (-300, 300), Justin Timberlake, (-550, -100), Orlando Bloom, (0, -400), Ryan Reynolds, [275. 267.], 1, 2.0340004000008776
sub-02, trial25, 13, Orlando Bloom, ID13_IM03.bmp, (550, -100), Leonardo DiCaprio, (0, -400), Brad Pitt, (-300, 300), Patrick Dempsey, (-550, -100), Hugh Jackman, (300, 300), Orlando Bloom, [ 500. -111.], 1, 1.6945939999986877
sub-02, trial4, 01, Ben Affleck, ID01_IM01.bmp, (550, -100), Keanu Reeves, (-550, -100), George Clooney, (0, -400), Daniel Craig, (-300, 300), Leonardo DiCaprio, (300, 300), idk, [-132.  -14.], 0, 2.10472160000063
sub-02, trial14, 06, Elijah Wood, ID06_IM04.bmp, (-550, -100), Hugh Jackman, (300, 300), Ben Affleck, (0, -400), Robert Downey Jr, (-300, 300), Robert Pattinson, (550, -100), Elijah Wood, [-387.  -92.], 1, 2.0350792999997793
sub-02, trial17, 10, Keanu Reeves, ID10_IM03.bmp, (0, -400), George Clooney, (-550, -100), Robert Downey Jr, (550, -100), Matt Damon, (300, 300), Robert Pattinson, (-300, 300), Keanu Reeves, [  17. -414.], 1, 1.5928394999991724
sub-02, trial68, 11, Leonardo DiCaprio, ID11_IM02.bmp, (550, -100), George Clooney, (300, 300), Keanu Reeves, (-550, -100), Daniel Radcliffe, (-300, 300), Hugh Jackman, (0, -400), Leonardo DiCaprio, [ 572. -131.], 1, 1.0859880999996676
sub-02, trial46, 16, Robert Pattinson, ID16_IM04.bmp, (-550, -100), Hugh Jackman, (300, 300), Ben Affleck, (550, -100), Ryan Gosling, (0, -400), Robert Downey Jr, (-300, 300), Robert Pattinson, [-457. -105.], 1, 1.4482453999989957
sub-02, trial1, 15, Robert Downey Jr, ID15_IM04.bmp, (-300, 300), Daniel Radcliffe, (300, 300), Ben Affleck, (-550, -100), Hugh Jackman, (550, -100), Elijah Wood, (0, -400), Robert Downey Jr, [-301.  274.], 1, 2.1339757999994617
sub-02, trial33, 06, Elijah Wood, ID06_IM03.bmp, (550, -100), Ben Affleck, (300, 300), Matt Damon, (0, -400), Ben Stiller, (-300, 300), Orlando Bloom, (-550, -100), Elijah Wood, [ 682. -117.], 1, 1.5175916999996844
sub-02, trial71, 04, Daniel Craig, ID04_IM04.bmp, (-550, -100), Orlando Bloom, (0, -400), Ryan Reynolds, (-300, 300), Leonardo DiCaprio, (300, 300), Ryan Gosling, (550, -100), Daniel Craig, [-385.  -74.], 1, 1.774514700000509
sub-02, trial16, 17, Ryan Gosling, ID17_IM04.bmp, (300, 300), Keanu Reeves, (-550, -100), Matt Damon, (-300, 300), Robert Downey Jr, (550, -100), Ryan Reynolds, (0, -400), idk, [1. 1.], 0, 3.148902499999167
sub-02, trial30, 17, Ryan Gosling, ID17_IM03.bmp, (300, 300), Elijah Wood, (-300, 300), Patrick Dempsey, (550, -100), Ben Stiller, (0, -400), Orlando Bloom, (-550, -100), idk, [ 64. -19.], 0, 4.772928799999136
sub-02, trial50, 06, Elijah Wood, ID06_IM02.bmp, (550, -100), Ryan Reynolds, (-300, 300), Ben Stiller, (0, -400), Brad Pitt, (300, 300), Daniel Craig, (-550, -100), Elijah Wood, [ 536. -121.], 1, 1.8768744000008155
sub-02, trial19, 05, Daniel Radcliffe, ID05_IM01.bmp, (300, 300), Ryan Gosling, (-300, 300), Robert Pattinson, (0, -400), Hugh Jackman, (-550, -100), George Clooney, (550, -100), Daniel Radcliffe, [247. 304.], 1, 1.6559763999994175
sub-02, trial3, 12, Matt Damon, ID12_IM03.bmp, (0, -400), Orlando Bloom, (-550, -100), Ryan Reynolds, (300, 300), Justin Timberlake, (550, -100), Daniel Radcliffe, (-300, 300), Matt Damon, [  -2. -417.], 1, 2.4592738000010286
sub-02, trial49, 14, Patrick Dempsey, ID14_IM03.bmp, (-550, -100), George Clooney, (300, 300), Ben Stiller, (0, -400), Justin Timberlake, (-300, 300), Daniel Radcliffe, (550, -100), Patrick Dempsey, [-459.  -93.], 1, 1.8179891999989195
sub-02, trial58, 07, George Clooney, ID07_IM03.bmp, (550, -100), Patrick Dempsey, (-550, -100), Ryan Gosling, (0, -400), Matt Damon, (-300, 300), Elijah Wood, (300, 300), George Clooney, [ 532. -108.], 1, 1.132562799999505
sub-02, trial66, 02, Ben Stiller, ID02_IM03.bmp, (0, -400), Daniel Craig, (550, -100), Leonardo DiCaprio, (-300, 300), Ben Affleck, (300, 300), Hugh Jackman, (-550, -100), Ben Affleck, [264. 323.], 0, 2.2210427000009076
sub-02, trial34, 03, Brad Pitt, ID03_IM03.bmp, (-550, -100), Matt Damon, (300, 300), Ryan Gosling, (550, -100), Orlando Bloom, (0, -400), Daniel Radcliffe, (-300, 300), Brad Pitt, [-501. -126.], 1, 1.6104847000005975
sub-02, trial52, 08, Hugh Jackman, ID08_IM04.bmp, (-550, -100), Justin Timberlake, (300, 300), Daniel Craig, (-300, 300), Keanu Reeves, (0, -400), Robert Pattinson, (550, -100), Hugh Jackman, [-519. -112.], 1, 3.216391600000861
sub-02, trial67, 13, Orlando Bloom, ID13_IM01.bmp, (0, -400), Ben Stiller, (550, -100), Brad Pitt, (-300, 300), Daniel Radcliffe, (-550, -100), Keanu Reeves, (300, 300), Orlando Bloom, [  27. -390.], 1, 1.581402199999502
sub-02, trial20, 08, Hugh Jackman, ID08_IM03.bmp, (550, -100), Leonardo DiCaprio, (0, -400), Robert Pattinson, (300, 300), Elijah Wood, (-550, -100), Orlando Bloom, (-300, 300), Hugh Jackman, [516. -88.], 1, 1.3401464999988093
sub-02, trial44, 12, Matt Damon, ID12_IM02.bmp, (550, -100), Daniel Craig, (-300, 300), Keanu Reeves, (300, 300), Justin Timberlake, (-550, -100), Elijah Wood, (0, -400), Matt Damon, [ 711. -107.], 1, 1.9481735000008484
sub-02, trial45, 07, George Clooney, ID07_IM01.bmp, (-550, -100), Robert Downey Jr, (550, -100), Matt Damon, (0, -400), Daniel Radcliffe, (-300, 300), Daniel Craig, (300, 300), George Clooney, [-445.  -99.], 1, 1.4761814000012237
sub-02, trial64, 16, Robert Pattinson, ID16_IM02.bmp, (0, -400), Ben Affleck, (-550, -100), Ben Stiller, (550, -100), Elijah Wood, (-300, 300), Daniel Radcliffe, (300, 300), Daniel Radcliffe, [237. 280.], 0, 1.3748642999998992
sub-02, trial63, 05, Daniel Radcliffe, ID05_IM02.bmp, (0, -400), Keanu Reeves, (-550, -100), Ben Stiller, (300, 300), Robert Downey Jr, (550, -100), Robert Pattinson, (-300, 300), Daniel Radcliffe, [ -58. -402.], 1, 3.0616461999998137
sub-02, trial15, 04, Daniel Craig, ID04_IM01.bmp, (-300, 300), Daniel Radcliffe, (300, 300), Hugh Jackman, (-550, -100), Patrick Dempsey, (550, -100), Robert Downey Jr, (0, -400), Daniel Craig, [-247.  290.], 1, 1.7935027999992599
sub-02, trial39, 16, Robert Pattinson, ID16_IM03.bmp, (-550, -100), Matt Damon, (550, -100), Keanu Reeves, (300, 300), Orlando Bloom, (0, -400), Ben Stiller, (-300, 300), Robert Pattinson, [-547. -135.], 1, 1.6235737999995763
sub-02, trial9, 04, Daniel Craig, ID04_IM03.bmp, (300, 300), Robert Downey Jr, (-300, 300), Patrick Dempsey, (550, -100), Ben Affleck, (-550, -100), Robert Pattinson, (0, -400), Daniel Craig, [309. 303.], 1, 1.2524309000000358
sub-02, trial61, 10, Keanu Reeves, ID10_IM02.bmp, (0, -400), Robert Pattinson, (-300, 300), Orlando Bloom, (550, -100), Matt Damon, (-550, -100), Daniel Radcliffe, (300, 300), Keanu Reeves, [  57. -402.], 1, 0.9615742000005412
sub-02, trial11, 08, Hugh Jackman, ID08_IM02.bmp, (550, -100), Keanu Reeves, (-300, 300), Orlando Bloom, (300, 300), Ryan Reynolds, (-550, -100), Ben Affleck, (0, -400), Hugh Jackman, [ 509. -149.], 1, 1.2639700999989145
sub-02, trial10, 09, Justin Timberlake, ID09_IM03.bmp, (550, -100), Daniel Radcliffe, (300, 300), Keanu Reeves, (0, -400), George Clooney, (-300, 300), Ryan Gosling, (-550, -100), Justin Timberlake, [ 612. -111.], 1, 3.499945800000205
sub-02, trial2, 18, Ryan Reynolds, ID18_IM01.bmp, (-550, -100), Daniel Craig, (300, 300), Orlando Bloom, (0, -400), Elijah Wood, (550, -100), Justin Timberlake, (-300, 300), idk, [44. -3.], 0, 1.2784291000007215
sub-02, trial7, 01, Ben Affleck, ID01_IM02.bmp, (-300, 300), Brad Pitt, (-550, -100), Ben Stiller, (300, 300), Hugh Jackman, (550, -100), Ryan Gosling, (0, -400), idk, [28. -8.], 0, 2.0490480000007665
sub-02, trial55, 15, Robert Downey Jr, ID15_IM02.bmp, (-550, -100), Patrick Dempsey, (550, -100), Ryan Reynolds, (300, 300), Leonardo DiCaprio, (-300, 300), Matt Damon, (0, -400), Robert Downey Jr, [-438. -111.], 1, 1.8448382999995374
sub-02, trial5, 14, Patrick Dempsey, ID14_IM04.bmp, (550, -100), Matt Damon, (300, 300), Hugh Jackman, (-550, -100), Ryan Reynolds, (0, -400), Leonardo DiCaprio, (-300, 300), Patrick Dempsey, [ 602. -118.], 1, 1.2810435999999754
sub-02, trial13, 12, Matt Damon, ID12_IM01.bmp, (0, -400), Elijah Wood, (550, -100), Keanu Reeves, (300, 300), Ryan Reynolds, (-550, -100), Ryan Gosling, (-300, 300), Matt Damon, [ -17. -363.], 1, 1.3638362000001507
sub-02, trial23, 06, Elijah Wood, ID06_IM01.bmp, (-550, -100), Patrick Dempsey, (300, 300), George Clooney, (550, -100), Daniel Radcliffe, (0, -400), Ben Affleck, (-300, 300), Elijah Wood, [-471. -114.], 1, 1.1875098000000435
sub-02, trial62, 10, Keanu Reeves, ID10_IM04.bmp, (550, -100), Hugh Jackman, (-550, -100), Justin Timberlake, (0, -400), Patrick Dempsey, (-300, 300), Daniel Craig, (300, 300), Keanu Reeves, [525. -87.], 1, 2.2177226999992854
sub-02, trial12, 16, Robert Pattinson, ID16_IM01.bmp, (300, 300), Ryan Reynolds, (0, -400), Robert Downey Jr, (-550, -100), George Clooney, (-300, 300), Brad Pitt, (550, -100), Robert Pattinson, [259. 288.], 1, 2.903181499999846
sub-02, trial48, 03, Brad Pitt, ID03_IM01.bmp, (300, 300), Ben Affleck, (0, -400), Matt Damon, (-300, 300), Elijah Wood, (550, -100), Patrick Dempsey, (-550, -100), Brad Pitt, [271. 320.], 1, 2.000690699998813
sub-02, trial56, 09, Justin Timberlake, ID09_IM02.bmp, (0, -400), Keanu Reeves, (300, 300), Daniel Radcliffe, (550, -100), Ben Affleck, (-550, -100), Elijah Wood, (-300, 300), Justin Timberlake, [ -14. -376.], 1, 1.943126399999528
sub-02, trial65, 02, Ben Stiller, ID02_IM04.bmp, (-300, 300), Elijah Wood, (-550, -100), Leonardo DiCaprio, (0, -400), Keanu Reeves, (550, -100), Ryan Gosling, (300, 300), Ben Stiller, [-264.  276.], 1, 2.4869262000011076
sub-02, trial35, 14, Patrick Dempsey, ID14_IM01.bmp, (0, -400), Ben Affleck, (-300, 300), Daniel Radcliffe, (550, -100), Robert Pattinson, (-550, -100), Ben Stiller, (300, 300), Patrick Dempsey, [  32. -353.], 1, 2.834117399999741
sub-02, trial22, 14, Patrick Dempsey, ID14_IM02.bmp, (550, -100), Ryan Gosling, (-550, -100), Robert Pattinson, (-300, 300), Ben Affleck, (0, -400), George Clooney, (300, 300), Patrick Dempsey, [443. -85.], 1, 2.373690100001113
sub-02, trial69, 13, Orlando Bloom, ID13_IM04.bmp, (550, -100), Elijah Wood, (0, -400), Robert Pattinson, (-550, -100), Ryan Reynolds, (300, 300), Keanu Reeves, (-300, 300), Orlando Bloom, [ 421. -104.], 1, 1.6369176000007428
sub-02, trial40, 12, Matt Damon, ID12_IM04.bmp, (-300, 300), Ben Affleck, (-550, -100), Ryan Reynolds, (550, -100), Robert Downey Jr, (0, -400), Daniel Radcliffe, (300, 300), Matt Damon, [-349.  287.], 1, 1.593694700000924
sub-02, trial43, 10, Keanu Reeves, ID10_IM01.bmp, (-550, -100), Brad Pitt, (0, -400), George Clooney, (550, -100), Elijah Wood, (300, 300), Matt Damon, (-300, 300), Keanu Reeves, [-398.  -94.], 1, 1.823714400001336
sub-02, trial6, 03, Brad Pitt, ID03_IM04.bmp, (0, -400), Robert Pattinson, (550, -100), Justin Timberlake, (300, 300), Leonardo DiCaprio, (-300, 300), Ryan Reynolds, (-550, -100), Brad Pitt, [  11. -368.], 1, 1.4762960999996722
sub-02, trial28, 17, Ryan Gosling, ID17_IM02.bmp, (300, 300), Keanu Reeves, (0, -400), Hugh Jackman, (550, -100), Leonardo DiCaprio, (-550, -100), Ben Affleck, (-300, 300), Ryan Gosling, [194. 263.], 1, 2.894520300000295
sub-02, trial53, 15, Robert Downey Jr, ID15_IM01.bmp, (300, 300), Leonardo DiCaprio, (-300, 300), Ryan Gosling, (0, -400), George Clooney, (550, -100), Matt Damon, (-550, -100), Robert Downey Jr, [213. 300.], 1, 2.640710499999841
sub-02, trial27, 02, Ben Stiller, ID02_IM02.bmp, (550, -100), Ryan Gosling, (0, -400), Hugh Jackman, (-300, 300), Ryan Reynolds, (300, 300), Daniel Radcliffe, (-550, -100), Ben Stiller, [ 522. -104.], 1, 2.2049898999994184
sub-02, trial26, 03, Brad Pitt, ID03_IM02.bmp, (-300, 300), George Clooney, (0, -400), Daniel Craig, (-550, -100), Ben Affleck, (300, 300), Patrick Dempsey, (550, -100), Brad Pitt, [-258.  288.], 1, 2.0186464000016713
sub-02, trial72, 07, George Clooney, ID07_IM02.bmp, (0, -400), Hugh Jackman, (550, -100), Robert Pattinson, (-550, -100), Elijah Wood, (-300, 300), Keanu Reeves, (300, 300), George Clooney, [ 116. -383.], 1, 1.7760455999996339
sub-02, trial38, 18, Ryan Reynolds, ID18_IM02.bmp, (-300, 300), Orlando Bloom, (300, 300), Keanu Reeves, (550, -100), Brad Pitt, (0, -400), Leonardo DiCaprio, (-550, -100), Ryan Reynolds, [-339.  310.], 1, 2.9024164999991626
sub-02, trial60, 09, Justin Timberlake, ID09_IM01.bmp, (-550, -100), Matt Damon, (-300, 300), Ryan Reynolds, (0, -400), Ben Stiller, (300, 300), Robert Pattinson, (550, -100), Justin Timberlake, [-461.  -91.], 1, 1.4005213000000367
sub-02, trial51, 05, Daniel Radcliffe, ID05_IM04.bmp, (-300, 300), Hugh Jackman, (-550, -100), Keanu Reeves, (0, -400), Ben Affleck, (300, 300), Orlando Bloom, (550, -100), Daniel Radcliffe, [-299.  262.], 1, 1.6781790000004548
sub-02, trial24, 11, Leonardo DiCaprio, ID11_IM01.bmp, (550, -100), Daniel Radcliffe, (-300, 300), Robert Pattinson, (-550, -100), Ben Stiller, (300, 300), Ben Affleck, (0, -400), Leonardo DiCaprio, [430. -90.], 1, 1.553431800000908
sub-02, trial21, 01, Ben Affleck, ID01_IM03.bmp, (-300, 300), Brad Pitt, (0, -400), Ryan Reynolds, (300, 300), Orlando Bloom, (-550, -100), Robert Pattinson, (550, -100), idk, [-40. -21.], 0, 0.9369150999991689
