subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-05, trial12, 15, Robert Downey Jr, ID15_IM04.bmp, (-550, -100), Ben Affleck, (300, 300), George Clooney, (550, -100), Matt Damon, (-300, 300), Elijah Wood, (0, -400), Robert Downey Jr, [-529. -103.], 1, 2.4611444000620395
sub-05, trial17, 06, Elijah Wood, ID06_IM02.bmp, (550, -100), Justin Timberlake, (0, -400), Ryan Gosling, (-550, -100), Ben Stiller, (300, 300), Brad Pitt, (-300, 300), Elijah Wood, [463. -84.], 1, 1.2717207999667153
sub-05, trial41, 01, Ben Affleck, ID01_IM01.bmp, (300, 300), Ryan Reynolds, (-550, -100), Ryan Gosling, (0, -400), Hugh Jackman, (550, -100), Keanu Reeves, (-300, 300), Ben Affleck, [331. 286.], 1, 1.0186264999210835
sub-05, trial2, 12, Matt Damon, ID12_IM02.bmp, (-550, -100), Hugh Jackman, (0, -400), Keanu Reeves, (-300, 300), Ben Stiller, (300, 300), Robert Pattinson, (550, -100), Matt Damon, [-473.  -93.], 1, 1.2643892000196502
sub-05, trial60, 03, Brad Pitt, ID03_IM02.bmp, (-300, 300), Daniel Radcliffe, (300, 300), Patrick Dempsey, (-550, -100), Ben Affleck, (0, -400), Justin Timberlake, (550, -100), Brad Pitt, [-296.  290.], 1, 1.3630592999979854
sub-05, trial44, 16, Robert Pattinson, ID16_IM01.bmp, (-550, -100), Justin Timberlake, (-300, 300), Ben Stiller, (0, -400), Ryan Gosling, (550, -100), Daniel Craig, (300, 300), Robert Pattinson, [-495.  -86.], 1, 1.4749619999201968
sub-05, trial30, 14, Patrick Dempsey, ID14_IM01.bmp, (550, -100), Daniel Radcliffe, (-550, -100), Hugh Jackman, (-300, 300), George Clooney, (0, -400), Robert Pattinson, (300, 300), Patrick Dempsey, [539. -84.], 1, 2.3096311999252066
sub-05, trial14, 17, Ryan Gosling, ID17_IM04.bmp, (-550, -100), Keanu Reeves, (300, 300), Daniel Craig, (-300, 300), Robert Pattinson, (0, -400), Leonardo DiCaprio, (550, -100), Ryan Gosling, [-416.  -98.], 1, 2.4558438000967726
sub-05, trial43, 15, Robert Downey Jr, ID15_IM03.bmp, (0, -400), Ryan Reynolds, (-550, -100), Patrick Dempsey, (-300, 300), Hugh Jackman, (300, 300), Brad Pitt, (550, -100), Robert Downey Jr, [  22. -368.], 1, 1.9311208999715745
sub-05, trial71, 02, Ben Stiller, ID02_IM01.bmp, (-300, 300), Daniel Craig, (0, -400), Daniel Radcliffe, (550, -100), Orlando Bloom, (-550, -100), Elijah Wood, (300, 300), Ben Stiller, [-282.  288.], 1, 1.0922269000438973
sub-05, trial61, 13, Orlando Bloom, ID13_IM02.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Ryan Gosling, (-550, -100), Patrick Dempsey, (-300, 300), Daniel Craig, (0, -400), Orlando Bloom, [260. 279.], 1, 1.2136639000382274
sub-05, trial23, 18, Ryan Reynolds, ID18_IM01.bmp, (-550, -100), Robert Pattinson, (0, -400), Daniel Craig, (550, -100), Brad Pitt, (300, 300), Justin Timberlake, (-300, 300), Ryan Reynolds, [-529. -105.], 1, 2.4598779999651015
sub-05, trial15, 13, Orlando Bloom, ID13_IM03.bmp, (-300, 300), Robert Downey Jr, (0, -400), Daniel Craig, (300, 300), Brad Pitt, (550, -100), Matt Damon, (-550, -100), Orlando Bloom, [-277.  323.], 1, 0.9821672999532893
sub-05, trial25, 10, Keanu Reeves, ID10_IM04.bmp, (550, -100), Ben Affleck, (300, 300), Daniel Radcliffe, (-300, 300), Brad Pitt, (0, -400), Justin Timberlake, (-550, -100), Keanu Reeves, [ 488. -106.], 1, 1.5001995000056922
sub-05, trial5, 07, George Clooney, ID07_IM03.bmp, (0, -400), Ryan Reynolds, (-550, -100), Justin Timberlake, (-300, 300), Brad Pitt, (550, -100), Daniel Craig, (300, 300), George Clooney, [ 116. -382.], 1, 1.0471052000066265
sub-05, trial42, 05, Daniel Radcliffe, ID05_IM01.bmp, (-550, -100), Leonardo DiCaprio, (-300, 300), Ben Stiller, (300, 300), Keanu Reeves, (0, -400), Daniel Craig, (550, -100), Daniel Radcliffe, [-437.  -74.], 1, 1.8496328999754041
sub-05, trial6, 08, Hugh Jackman, ID08_IM01.bmp, (300, 300), Daniel Craig, (-300, 300), Ryan Gosling, (550, -100), George Clooney, (0, -400), Brad Pitt, (-550, -100), Hugh Jackman, [295. 281.], 1, 1.2693694001063704
sub-05, trial21, 05, Daniel Radcliffe, ID05_IM02.bmp, (-550, -100), Keanu Reeves, (-300, 300), Brad Pitt, (300, 300), Matt Damon, (0, -400), Ben Affleck, (550, -100), Daniel Radcliffe, [-444. -119.], 1, 2.896480099996552
sub-05, trial50, 11, Leonardo DiCaprio, ID11_IM03.bmp, (-300, 300), Ryan Gosling, (0, -400), Orlando Bloom, (-550, -100), Robert Downey Jr, (550, -100), Matt Damon, (300, 300), Leonardo DiCaprio, [-249.  292.], 1, 2.7619535999838263
sub-05, trial9, 11, Leonardo DiCaprio, ID11_IM01.bmp, (550, -100), Robert Downey Jr, (-300, 300), Orlando Bloom, (0, -400), Justin Timberlake, (300, 300), Ben Stiller, (-550, -100), Leonardo DiCaprio, [432. -56.], 1, 1.6653385000536218
sub-05, trial40, 17, Ryan Gosling, ID17_IM01.bmp, (-300, 300), Ryan Reynolds, (550, -100), Patrick Dempsey, (300, 300), Ben Stiller, (0, -400), Hugh Jackman, (-550, -100), Ryan Gosling, [-252.  305.], 1, 2.021003600093536
sub-05, trial20, 03, Brad Pitt, ID03_IM01.bmp, (550, -100), Daniel Craig, (-550, -100), Keanu Reeves, (-300, 300), Ben Stiller, (300, 300), Elijah Wood, (0, -400), Brad Pitt, [516. -94.], 1, 1.5857583000324667
sub-05, trial34, 02, Ben Stiller, ID02_IM02.bmp, (550, -100), Daniel Radcliffe, (300, 300), Ben Affleck, (0, -400), Leonardo DiCaprio, (-300, 300), Matt Damon, (-550, -100), Ben Stiller, [527. -88.], 1, 2.5836575999855995
sub-05, trial56, 18, Ryan Reynolds, ID18_IM03.bmp, (-550, -100), Justin Timberlake, (0, -400), Orlando Bloom, (300, 300), Ben Affleck, (-300, 300), Daniel Craig, (550, -100), Ryan Reynolds, [-504.  -92.], 1, 4.1419975000899285
sub-05, trial46, 16, Robert Pattinson, ID16_IM02.bmp, (-550, -100), Ryan Gosling, (300, 300), Brad Pitt, (550, -100), Elijah Wood, (0, -400), Matt Damon, (-300, 300), Robert Pattinson, [-482. -100.], 1, 1.326001500012353
sub-05, trial24, 02, Ben Stiller, ID02_IM03.bmp, (550, -100), Ben Affleck, (300, 300), Brad Pitt, (-300, 300), George Clooney, (-550, -100), Ryan Gosling, (0, -400), Ben Stiller, [491. -89.], 1, 1.3587339000077918
sub-05, trial55, 11, Leonardo DiCaprio, ID11_IM04.bmp, (300, 300), Matt Damon, (-300, 300), Daniel Craig, (550, -100), Ryan Reynolds, (0, -400), Robert Pattinson, (-550, -100), Leonardo DiCaprio, [291. 282.], 1, 1.6457856999477372
sub-05, trial3, 09, Justin Timberlake, ID09_IM02.bmp, (0, -400), Ben Affleck, (-550, -100), Ben Stiller, (300, 300), Daniel Craig, (-300, 300), Patrick Dempsey, (550, -100), Justin Timberlake, [  54. -368.], 1, 1.817713199998252
sub-05, trial18, 09, Justin Timberlake, ID09_IM04.bmp, (300, 300), Robert Pattinson, (-550, -100), George Clooney, (0, -400), Hugh Jackman, (-300, 300), Orlando Bloom, (550, -100), Justin Timberlake, [281. 309.], 1, 1.4304676000028849
sub-05, trial32, 12, Matt Damon, ID12_IM03.bmp, (300, 300), Brad Pitt, (-300, 300), George Clooney, (550, -100), Ben Affleck, (0, -400), Ryan Reynolds, (-550, -100), Matt Damon, [271. 292.], 1, 2.11550429998897
sub-05, trial66, 08, Hugh Jackman, ID08_IM02.bmp, (-300, 300), Daniel Radcliffe, (550, -100), Ryan Gosling, (0, -400), Ben Stiller, (300, 300), Keanu Reeves, (-550, -100), Hugh Jackman, [-258.  325.], 1, 1.1171444999054074
sub-05, trial48, 12, Matt Damon, ID12_IM01.bmp, (0, -400), George Clooney, (300, 300), Keanu Reeves, (-300, 300), Leonardo DiCaprio, (550, -100), Ryan Reynolds, (-550, -100), Matt Damon, [  39. -387.], 1, 1.6055573000339791
sub-05, trial54, 03, Brad Pitt, ID03_IM03.bmp, (550, -100), Ryan Reynolds, (-550, -100), Patrick Dempsey, (0, -400), Daniel Radcliffe, (-300, 300), Leonardo DiCaprio, (300, 300), Brad Pitt, [ 483. -125.], 1, 1.2668707000557333
sub-05, trial58, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-550, -100), Patrick Dempsey, (0, -400), Ryan Reynolds, (550, -100), Ryan Gosling, (-300, 300), Elijah Wood, (300, 300), Leonardo DiCaprio, [-470.  -81.], 1, 1.445495100109838
sub-05, trial26, 14, Patrick Dempsey, ID14_IM04.bmp, (-300, 300), Robert Pattinson, (550, -100), Daniel Radcliffe, (300, 300), Brad Pitt, (0, -400), Orlando Bloom, (-550, -100), Patrick Dempsey, [-313.  280.], 1, 1.5543639999814332
sub-05, trial1, 16, Robert Pattinson, ID16_IM04.bmp, (-300, 300), Ben Affleck, (-550, -100), Robert Downey Jr, (550, -100), Justin Timberlake, (0, -400), Ryan Gosling, (300, 300), Robert Pattinson, [-247.  285.], 1, 2.634778599953279
sub-05, trial68, 07, George Clooney, ID07_IM01.bmp, (0, -400), Daniel Radcliffe, (550, -100), Daniel Craig, (-300, 300), Keanu Reeves, (300, 300), Orlando Bloom, (-550, -100), George Clooney, [  -8. -390.], 1, 1.0864742000121623
sub-05, trial35, 07, George Clooney, ID07_IM04.bmp, (-550, -100), Leonardo DiCaprio, (0, -400), Daniel Craig, (-300, 300), Orlando Bloom, (550, -100), Robert Pattinson, (300, 300), George Clooney, [-453.  -72.], 1, 1.8092093999730423
sub-05, trial63, 12, Matt Damon, ID12_IM04.bmp, (-550, -100), Robert Pattinson, (-300, 300), Ryan Gosling, (550, -100), Patrick Dempsey, (300, 300), Ben Affleck, (0, -400), Matt Damon, [-515.  -91.], 1, 3.1587600000202656
sub-05, trial45, 07, George Clooney, ID07_IM02.bmp, (0, -400), Ben Stiller, (-300, 300), Elijah Wood, (-550, -100), Keanu Reeves, (550, -100), Ryan Reynolds, (300, 300), George Clooney, [ -18. -390.], 1, 3.3813937000231817
sub-05, trial27, 04, Daniel Craig, ID04_IM02.bmp, (300, 300), Brad Pitt, (-550, -100), Ryan Reynolds, (550, -100), Patrick Dempsey, (0, -400), Justin Timberlake, (-300, 300), Daniel Craig, [268. 259.], 1, 1.5076241999631748
sub-05, trial65, 10, Keanu Reeves, ID10_IM01.bmp, (550, -100), Robert Pattinson, (0, -400), Ryan Gosling, (-550, -100), Ben Affleck, (300, 300), Justin Timberlake, (-300, 300), Keanu Reeves, [514. -92.], 1, 0.9971204999601468
sub-05, trial64, 06, Elijah Wood, ID06_IM04.bmp, (550, -100), Ryan Gosling, (0, -400), Daniel Radcliffe, (-550, -100), Robert Downey Jr, (300, 300), Leonardo DiCaprio, (-300, 300), Elijah Wood, [ 483. -127.], 1, 2.3798308999976143
sub-05, trial67, 04, Daniel Craig, ID04_IM04.bmp, (-550, -100), Hugh Jackman, (0, -400), Elijah Wood, (-300, 300), Justin Timberlake, (300, 300), Ryan Reynolds, (550, -100), Daniel Craig, [-475.  -98.], 1, 1.562804099987261
sub-05, trial8, 10, Keanu Reeves, ID10_IM02.bmp, (-550, -100), Robert Downey Jr, (300, 300), Ryan Reynolds, (-300, 300), Patrick Dempsey, (0, -400), Robert Pattinson, (550, -100), Keanu Reeves, [-464.  -78.], 1, 2.4967717999825254
sub-05, trial33, 05, Daniel Radcliffe, ID05_IM04.bmp, (550, -100), George Clooney, (-300, 300), Justin Timberlake, (300, 300), Robert Pattinson, (0, -400), Ben Affleck, (-550, -100), Daniel Radcliffe, [ 526. -102.], 1, 2.1388752999482676
sub-05, trial38, 03, Brad Pitt, ID03_IM04.bmp, (-300, 300), Justin Timberlake, (300, 300), Ryan Gosling, (550, -100), Keanu Reeves, (0, -400), Ben Affleck, (-550, -100), Brad Pitt, [-268.  301.], 1, 1.3394257000181824
sub-05, trial70, 17, Ryan Gosling, ID17_IM02.bmp, (0, -400), Leonardo DiCaprio, (-300, 300), Orlando Bloom, (-550, -100), Patrick Dempsey, (550, -100), Robert Pattinson, (300, 300), Ryan Gosling, [  34. -378.], 1, 1.9233268999960274
sub-05, trial62, 13, Orlando Bloom, ID13_IM01.bmp, (-550, -100), Justin Timberlake, (550, -100), Ben Affleck, (0, -400), Keanu Reeves, (-300, 300), Brad Pitt, (300, 300), Orlando Bloom, [-428. -111.], 1, 1.3724740999750793
sub-05, trial29, 15, Robert Downey Jr, ID15_IM02.bmp, (550, -100), Patrick Dempsey, (-550, -100), Ben Affleck, (0, -400), Justin Timberlake, (-300, 300), Orlando Bloom, (300, 300), Robert Downey Jr, [ 486. -104.], 1, 1.0919240999501199
sub-05, trial31, 08, Hugh Jackman, ID08_IM04.bmp, (550, -100), Patrick Dempsey, (0, -400), Keanu Reeves, (-300, 300), Ben Stiller, (-550, -100), Ryan Gosling, (300, 300), Hugh Jackman, [ 427. -120.], 1, 1.966042600106448
sub-05, trial10, 13, Orlando Bloom, ID13_IM04.bmp, (550, -100), Ben Stiller, (300, 300), Elijah Wood, (-300, 300), Ben Affleck, (0, -400), Leonardo DiCaprio, (-550, -100), Orlando Bloom, [ 494. -127.], 1, 1.4039501999504864
sub-05, trial69, 17, Ryan Gosling, ID17_IM03.bmp, (-300, 300), Hugh Jackman, (-550, -100), Robert Pattinson, (0, -400), Matt Damon, (550, -100), Justin Timberlake, (300, 300), Ryan Gosling, [-275.  285.], 1, 1.3543680000584573
sub-05, trial51, 14, Patrick Dempsey, ID14_IM02.bmp, (550, -100), Ryan Gosling, (-550, -100), Keanu Reeves, (-300, 300), Elijah Wood, (300, 300), Daniel Radcliffe, (0, -400), Patrick Dempsey, [ 524. -101.], 1, 1.4496992999920622
sub-05, trial49, 05, Daniel Radcliffe, ID05_IM03.bmp, (0, -400), Orlando Bloom, (300, 300), Robert Downey Jr, (-550, -100), George Clooney, (550, -100), Ben Affleck, (-300, 300), Daniel Radcliffe, [  52. -383.], 1, 1.3572762999683619
sub-05, trial7, 01, Ben Affleck, ID01_IM02.bmp, (0, -400), Ryan Reynolds, (-300, 300), Robert Pattinson, (300, 300), Orlando Bloom, (550, -100), George Clooney, (-550, -100), Ben Affleck, [   7. -387.], 1, 1.60557879996486
sub-05, trial59, 06, Elijah Wood, ID06_IM01.bmp, (300, 300), Hugh Jackman, (0, -400), Leonardo DiCaprio, (-550, -100), Ben Affleck, (-300, 300), Robert Downey Jr, (550, -100), Elijah Wood, [300. 290.], 1, 1.5395703000249341
sub-05, trial28, 01, Ben Affleck, ID01_IM03.bmp, (-550, -100), Robert Downey Jr, (550, -100), Ryan Reynolds, (300, 300), Orlando Bloom, (-300, 300), Robert Pattinson, (0, -400), Ben Affleck, [-594.  -81.], 1, 1.323644799995236
sub-05, trial16, 18, Ryan Reynolds, ID18_IM02.bmp, (300, 300), Matt Damon, (550, -100), Brad Pitt, (-300, 300), Elijah Wood, (0, -400), Robert Downey Jr, (-550, -100), Ryan Reynolds, [319. 278.], 1, 1.908576100016944
sub-05, trial19, 08, Hugh Jackman, ID08_IM03.bmp, (300, 300), Ryan Gosling, (-550, -100), Robert Pattinson, (-300, 300), Daniel Craig, (0, -400), Robert Downey Jr, (550, -100), Hugh Jackman, [352. 263.], 1, 2.2220998000120744
sub-05, trial47, 01, Ben Affleck, ID01_IM04.bmp, (0, -400), George Clooney, (-300, 300), Ben Stiller, (-550, -100), Matt Damon, (300, 300), Ryan Reynolds, (550, -100), Ben Affleck, [   2. -379.], 1, 1.635022799950093
sub-05, trial57, 14, Patrick Dempsey, ID14_IM03.bmp, (550, -100), Ben Affleck, (300, 300), Leonardo DiCaprio, (-550, -100), Ryan Reynolds, (-300, 300), Daniel Radcliffe, (0, -400), Patrick Dempsey, [553. -89.], 1, 3.3351662000641227
