subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-10, trial48, 07, George Clooney, ID07_IM02.bmp, (-300, 300), Daniel Craig, (300, 300), Orlando Bloom, (550, -100), Daniel Radcliffe, (0, -400), Keanu Reeves, (-550, -100), George Clooney, [-167.  260.], 1, 1.8829982000170276
sub-10, trial39, 16, Robert Pattinson, ID16_IM03.bmp, (550, -100), Elijah Wood, (-300, 300), Robert Downey Jr, (0, -400), George Clooney, (300, 300), Justin Timberlake, (-550, -100), Robert Pattinson, [447. -70.], 1, 1.0777162000304088
sub-10, trial56, 17, Ryan Gosling, ID17_IM03.bmp, (550, -100), Robert Downey Jr, (300, 300), Elijah Wood, (0, -400), George Clooney, (-550, -100), Robert Pattinson, (-300, 300), Ryan Gosling, [459. -74.], 1, 1.863160999957472
sub-10, trial33, 06, Elijah Wood, ID06_IM03.bmp, (550, -100), Ryan Reynolds, (300, 300), Matt Damon, (-550, -100), Patrick Dempsey, (0, -400), Ben Affleck, (-300, 300), idk, [ 66. -25.], 0, 1.9234814000083134
sub-10, trial60, 04, Daniel Craig, ID04_IM04.bmp, (550, -100), Justin Timberlake, (-300, 300), Ryan Gosling, (0, -400), Patrick Dempsey, (-550, -100), Daniel Radcliffe, (300, 300), Daniel Craig, [490. -84.], 1, 1.228854599990882
sub-10, trial23, 13, Orlando Bloom, ID13_IM04.bmp, (-550, -100), Hugh Jackman, (550, -100), Brad Pitt, (300, 300), Ryan Reynolds, (0, -400), Ben Affleck, (-300, 300), idk, [110. -34.], 0, 1.1606993000023067
sub-10, trial29, 06, Elijah Wood, ID06_IM04.bmp, (-550, -100), Brad Pitt, (300, 300), Ben Affleck, (550, -100), Keanu Reeves, (-300, 300), George Clooney, (0, -400), idk, [126. -33.], 0, 0.9040145999751985
sub-10, trial2, 01, Ben Affleck, ID01_IM03.bmp, (0, -400), Brad Pitt, (-550, -100), Matt Damon, (-300, 300), Patrick Dempsey, (550, -100), Robert Pattinson, (300, 300), Ben Affleck, [ 159. -358.], 1, 1.5380800999701023
sub-10, trial64, 02, Ben Stiller, ID02_IM02.bmp, (-300, 300), Ryan Reynolds, (550, -100), Robert Pattinson, (300, 300), Hugh Jackman, (-550, -100), Robert Downey Jr, (0, -400), Ben Stiller, [-187.  320.], 1, 1.778889499953948
sub-10, trial72, 05, Daniel Radcliffe, ID05_IM02.bmp, (-550, -100), Ben Affleck, (-300, 300), Leonardo DiCaprio, (550, -100), Ryan Gosling, (300, 300), Orlando Bloom, (0, -400), Daniel Radcliffe, [-390. -110.], 1, 1.1772068999707699
sub-10, trial10, 15, Robert Downey Jr, ID15_IM03.bmp, (-550, -100), Brad Pitt, (-300, 300), Orlando Bloom, (550, -100), Ryan Reynolds, (0, -400), Matt Damon, (300, 300), Robert Downey Jr, [-429. -112.], 1, 2.0332567000295967
sub-10, trial25, 01, Ben Affleck, ID01_IM01.bmp, (300, 300), George Clooney, (-550, -100), Elijah Wood, (0, -400), Daniel Radcliffe, (-300, 300), Orlando Bloom, (550, -100), Ben Affleck, [200. 273.], 1, 2.4693549999501556
sub-10, trial14, 14, Patrick Dempsey, ID14_IM02.bmp, (300, 300), George Clooney, (-550, -100), Robert Pattinson, (0, -400), Daniel Radcliffe, (550, -100), Keanu Reeves, (-300, 300), idk, [108.  -4.], 0, 3.1677625000011176
sub-10, trial8, 01, Ben Affleck, ID01_IM02.bmp, (550, -100), Robert Downey Jr, (300, 300), Daniel Radcliffe, (-300, 300), Daniel Craig, (0, -400), Ben Stiller, (-550, -100), Ben Affleck, [394. -64.], 1, 4.743049700045958
sub-10, trial59, 11, Leonardo DiCaprio, ID11_IM01.bmp, (-550, -100), Keanu Reeves, (550, -100), Ryan Reynolds, (-300, 300), Daniel Radcliffe, (300, 300), Ben Affleck, (0, -400), Leonardo DiCaprio, [-449.  -60.], 1, 1.1750104000093415
sub-10, trial1, 10, Keanu Reeves, ID10_IM01.bmp, (300, 300), Daniel Craig, (0, -400), Patrick Dempsey, (-550, -100), Ryan Reynolds, (550, -100), Hugh Jackman, (-300, 300), Keanu Reeves, [295. 288.], 1, 1.3174623000668362
sub-10, trial27, 04, Daniel Craig, ID04_IM01.bmp, (300, 300), Robert Pattinson, (0, -400), Keanu Reeves, (-300, 300), Brad Pitt, (-550, -100), Ryan Gosling, (550, -100), Daniel Craig, [263. 303.], 1, 1.846385799930431
sub-10, trial36, 03, Brad Pitt, ID03_IM02.bmp, (0, -400), Patrick Dempsey, (300, 300), Elijah Wood, (550, -100), Ryan Reynolds, (-300, 300), Matt Damon, (-550, -100), Brad Pitt, [ 144. -370.], 1, 1.5235307000111789
sub-10, trial9, 18, Ryan Reynolds, ID18_IM04.bmp, (550, -100), Patrick Dempsey, (300, 300), Keanu Reeves, (-550, -100), Elijah Wood, (-300, 300), Daniel Radcliffe, (0, -400), Ryan Reynolds, [451. -72.], 1, 2.555731900036335
sub-10, trial13, 16, Robert Pattinson, ID16_IM01.bmp, (550, -100), Elijah Wood, (0, -400), Daniel Craig, (-300, 300), Ben Affleck, (-550, -100), Patrick Dempsey, (300, 300), Robert Pattinson, [489. -95.], 1, 1.6748588000191376
sub-10, trial47, 10, Keanu Reeves, ID10_IM03.bmp, (550, -100), Hugh Jackman, (-550, -100), Ryan Reynolds, (0, -400), Justin Timberlake, (300, 300), Elijah Wood, (-300, 300), Keanu Reeves, [494. -99.], 1, 1.9511212999932468
sub-10, trial31, 14, Patrick Dempsey, ID14_IM01.bmp, (-300, 300), Robert Pattinson, (0, -400), Daniel Radcliffe, (550, -100), Orlando Bloom, (300, 300), Justin Timberlake, (-550, -100), idk, [ 40. -19.], 0, 2.1180900000035763
sub-10, trial19, 18, Ryan Reynolds, ID18_IM01.bmp, (-550, -100), Elijah Wood, (300, 300), Robert Downey Jr, (0, -400), Ryan Gosling, (-300, 300), Daniel Radcliffe, (550, -100), Ryan Reynolds, [-413.  -73.], 1, 2.358212299994193
sub-10, trial45, 13, Orlando Bloom, ID13_IM03.bmp, (300, 300), Ben Stiller, (-300, 300), Ryan Gosling, (550, -100), Justin Timberlake, (0, -400), Robert Downey Jr, (-550, -100), idk, [-100.  -28.], 0, 0.934798700036481
sub-10, trial41, 09, Justin Timberlake, ID09_IM02.bmp, (0, -400), Orlando Bloom, (550, -100), Matt Damon, (-550, -100), Daniel Craig, (300, 300), Patrick Dempsey, (-300, 300), Justin Timberlake, [ -29. -379.], 1, 1.8400345999980345
sub-10, trial51, 09, Justin Timberlake, ID09_IM04.bmp, (0, -400), Ryan Gosling, (-550, -100), Robert Downey Jr, (300, 300), Ben Affleck, (550, -100), Leonardo DiCaprio, (-300, 300), Justin Timberlake, [ -42. -380.], 1, 0.7792234000517055
sub-10, trial4, 04, Daniel Craig, ID04_IM02.bmp, (-550, -100), Ryan Gosling, (-300, 300), Ben Stiller, (300, 300), Keanu Reeves, (550, -100), Leonardo DiCaprio, (0, -400), Daniel Craig, [-404. -121.], 1, 1.1539695999817923
sub-10, trial7, 17, Ryan Gosling, ID17_IM02.bmp, (-550, -100), Leonardo DiCaprio, (550, -100), Ryan Reynolds, (300, 300), Matt Damon, (0, -400), Daniel Craig, (-300, 300), Ryan Gosling, [-403.  -74.], 1, 2.753637899993919
sub-10, trial44, 17, Ryan Gosling, ID17_IM04.bmp, (-300, 300), Brad Pitt, (0, -400), Ben Affleck, (-550, -100), Leonardo DiCaprio, (550, -100), Matt Damon, (300, 300), Ryan Gosling, [-353.  286.], 1, 2.089712499990128
sub-10, trial20, 12, Matt Damon, ID12_IM04.bmp, (300, 300), Orlando Bloom, (-300, 300), Ryan Reynolds, (550, -100), Brad Pitt, (-550, -100), Daniel Craig, (0, -400), Matt Damon, [270. 281.], 1, 2.723854099982418
sub-10, trial61, 15, Robert Downey Jr, ID15_IM02.bmp, (-300, 300), Elijah Wood, (550, -100), Ryan Gosling, (0, -400), Ryan Reynolds, (300, 300), Daniel Radcliffe, (-550, -100), Robert Downey Jr, [-314.  306.], 1, 2.5315830999752507
sub-10, trial16, 14, Patrick Dempsey, ID14_IM03.bmp, (550, -100), Brad Pitt, (-550, -100), Keanu Reeves, (-300, 300), Justin Timberlake, (300, 300), Robert Downey Jr, (0, -400), idk, [-55.  -6.], 0, 0.9717953000217676
sub-10, trial34, 13, Orlando Bloom, ID13_IM02.bmp, (550, -100), George Clooney, (0, -400), Ryan Gosling, (-550, -100), Brad Pitt, (300, 300), Elijah Wood, (-300, 300), idk, [-19.  25.], 0, 0.8838726000394672
sub-10, trial43, 07, George Clooney, ID07_IM03.bmp, (0, -400), Ryan Gosling, (300, 300), Brad Pitt, (-550, -100), Patrick Dempsey, (550, -100), Ryan Reynolds, (-300, 300), George Clooney, [ -75. -439.], 1, 1.3581737999338657
sub-10, trial63, 09, Justin Timberlake, ID09_IM01.bmp, (550, -100), Ryan Gosling, (300, 300), George Clooney, (-550, -100), Robert Pattinson, (0, -400), Keanu Reeves, (-300, 300), Justin Timberlake, [430. -82.], 1, 1.14118330006022
sub-10, trial62, 06, Elijah Wood, ID06_IM02.bmp, (300, 300), Ben Affleck, (-300, 300), Brad Pitt, (550, -100), Daniel Radcliffe, (-550, -100), Robert Pattinson, (0, -400), idk, [ 84. -43.], 0, 0.8371785000199452
sub-10, trial65, 08, Hugh Jackman, ID08_IM03.bmp, (550, -100), Orlando Bloom, (-300, 300), Ryan Gosling, (300, 300), Patrick Dempsey, (-550, -100), Leonardo DiCaprio, (0, -400), Hugh Jackman, [ 415. -103.], 1, 2.0485694999806583
sub-10, trial6, 08, Hugh Jackman, ID08_IM01.bmp, (0, -400), Matt Damon, (-300, 300), Ben Stiller, (-550, -100), Patrick Dempsey, (300, 300), Keanu Reeves, (550, -100), Hugh Jackman, [ -59. -374.], 1, 2.0293564000166953
sub-10, trial5, 07, George Clooney, ID07_IM04.bmp, (550, -100), Orlando Bloom, (-550, -100), Leonardo DiCaprio, (300, 300), Daniel Craig, (0, -400), Robert Downey Jr, (-300, 300), George Clooney, [475. -83.], 1, 2.6499916000757366
sub-10, trial42, 12, Matt Damon, ID12_IM01.bmp, (550, -100), Ben Stiller, (-550, -100), Daniel Craig, (0, -400), Leonardo DiCaprio, (-300, 300), Brad Pitt, (300, 300), Matt Damon, [498. -64.], 1, 1.8145882999524474
sub-10, trial55, 03, Brad Pitt, ID03_IM04.bmp, (-550, -100), George Clooney, (-300, 300), Elijah Wood, (550, -100), Robert Downey Jr, (0, -400), Patrick Dempsey, (300, 300), Brad Pitt, [-409. -115.], 1, 1.7878406000090763
sub-10, trial46, 02, Ben Stiller, ID02_IM01.bmp, (-550, -100), Robert Pattinson, (-300, 300), Daniel Craig, (550, -100), Matt Damon, (300, 300), Orlando Bloom, (0, -400), Ben Stiller, [-484. -133.], 1, 1.6419869000092149
sub-10, trial50, 02, Ben Stiller, ID02_IM03.bmp, (-550, -100), Justin Timberlake, (-300, 300), Ryan Gosling, (0, -400), Elijah Wood, (300, 300), Orlando Bloom, (550, -100), Ben Stiller, [-481. -128.], 1, 0.7339287999784574
sub-10, trial18, 14, Patrick Dempsey, ID14_IM04.bmp, (300, 300), Robert Downey Jr, (-300, 300), Hugh Jackman, (550, -100), Ryan Reynolds, (-550, -100), Keanu Reeves, (0, -400), idk, [-62.  17.], 0, 0.5497957000043243
sub-10, trial17, 02, Ben Stiller, ID02_IM04.bmp, (-300, 300), Patrick Dempsey, (550, -100), Ryan Reynolds, (0, -400), Brad Pitt, (-550, -100), Hugh Jackman, (300, 300), Ben Stiller, [-235.  266.], 1, 2.18934869999066
sub-10, trial40, 16, Robert Pattinson, ID16_IM02.bmp, (-300, 300), Justin Timberlake, (300, 300), Ryan Reynolds, (550, -100), Elijah Wood, (0, -400), Keanu Reeves, (-550, -100), Robert Pattinson, [-232.  261.], 1, 1.9639805000042543
sub-10, trial70, 07, George Clooney, ID07_IM01.bmp, (300, 300), Hugh Jackman, (0, -400), Ben Affleck, (-300, 300), Ben Stiller, (-550, -100), Leonardo DiCaprio, (550, -100), George Clooney, [262. 271.], 1, 2.452272000024095
sub-10, trial12, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-300, 300), Hugh Jackman, (-550, -100), Keanu Reeves, (0, -400), Ben Stiller, (300, 300), Robert Downey Jr, (550, -100), Leonardo DiCaprio, [-154.  284.], 1, 1.303963299957104
sub-10, trial38, 18, Ryan Reynolds, ID18_IM03.bmp, (0, -400), Elijah Wood, (300, 300), Daniel Radcliffe, (-550, -100), Matt Damon, (550, -100), Ben Stiller, (-300, 300), Ryan Reynolds, [  18. -380.], 1, 1.7704031999455765
sub-10, trial30, 12, Matt Damon, ID12_IM02.bmp, (550, -100), Elijah Wood, (0, -400), Robert Pattinson, (-300, 300), Hugh Jackman, (300, 300), Robert Downey Jr, (-550, -100), Matt Damon, [ 428. -105.], 1, 1.0407977999420837
sub-10, trial57, 18, Ryan Reynolds, ID18_IM02.bmp, (550, -100), Hugh Jackman, (0, -400), Leonardo DiCaprio, (-550, -100), Patrick Dempsey, (-300, 300), Daniel Radcliffe, (300, 300), Ryan Reynolds, [ 416. -142.], 1, 2.308583699981682
sub-10, trial22, 08, Hugh Jackman, ID08_IM04.bmp, (550, -100), Leonardo DiCaprio, (-300, 300), Daniel Radcliffe, (0, -400), Orlando Bloom, (-550, -100), Justin Timberlake, (300, 300), Hugh Jackman, [ 394. -119.], 1, 1.862868900061585
sub-10, trial68, 16, Robert Pattinson, ID16_IM04.bmp, (-300, 300), Ryan Reynolds, (550, -100), Keanu Reeves, (300, 300), Brad Pitt, (-550, -100), Ben Affleck, (0, -400), Robert Pattinson, [-214.  264.], 1, 3.3054605000652373
sub-10, trial53, 05, Daniel Radcliffe, ID05_IM03.bmp, (550, -100), Ryan Reynolds, (-550, -100), Hugh Jackman, (-300, 300), Leonardo DiCaprio, (300, 300), Ryan Gosling, (0, -400), Daniel Radcliffe, [416. -85.], 1, 2.2031899999128655
sub-10, trial52, 01, Ben Affleck, ID01_IM04.bmp, (-300, 300), Patrick Dempsey, (550, -100), Ryan Gosling, (300, 300), Keanu Reeves, (0, -400), Daniel Craig, (-550, -100), Ben Affleck, [-227.  292.], 1, 3.033678699983284
sub-10, trial54, 12, Matt Damon, ID12_IM03.bmp, (550, -100), Ryan Reynolds, (-300, 300), Ben Affleck, (300, 300), Robert Downey Jr, (-550, -100), Keanu Reeves, (0, -400), Matt Damon, [432. -68.], 1, 3.102254100027494
sub-10, trial49, 08, Hugh Jackman, ID08_IM02.bmp, (300, 300), Daniel Craig, (0, -400), Matt Damon, (-550, -100), Justin Timberlake, (-300, 300), Keanu Reeves, (550, -100), Hugh Jackman, [303. 272.], 1, 1.4386632000096142
sub-10, trial26, 05, Daniel Radcliffe, ID05_IM01.bmp, (-550, -100), Hugh Jackman, (-300, 300), Robert Pattinson, (0, -400), Orlando Bloom, (550, -100), Daniel Craig, (300, 300), Daniel Radcliffe, [-457.  -89.], 1, 2.1546540999552235
sub-10, trial66, 06, Elijah Wood, ID06_IM01.bmp, (-550, -100), Leonardo DiCaprio, (-300, 300), Orlando Bloom, (0, -400), George Clooney, (300, 300), Keanu Reeves, (550, -100), idk, [-52.  20.], 0, 0.5544102001003921
sub-10, trial3, 03, Brad Pitt, ID03_IM03.bmp, (300, 300), Patrick Dempsey, (550, -100), Daniel Craig, (-300, 300), Ryan Gosling, (-550, -100), Keanu Reeves, (0, -400), Brad Pitt, [210. 270.], 1, 4.026139700086787
sub-10, trial32, 17, Ryan Gosling, ID17_IM01.bmp, (300, 300), Ben Affleck, (-550, -100), Hugh Jackman, (0, -400), Ryan Reynolds, (550, -100), Daniel Radcliffe, (-300, 300), Ryan Reynolds, [ 472. -106.], 0, 4.600664499914274
sub-10, trial11, 09, Justin Timberlake, ID09_IM03.bmp, (550, -100), Daniel Radcliffe, (0, -400), Ben Stiller, (300, 300), Ben Affleck, (-300, 300), Orlando Bloom, (-550, -100), Justin Timberlake, [ 448. -109.], 1, 2.933657699963078
