subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-05, trial15, 10, Keanu Reeves, ID10_IM03.bmp, (300, 300), Elijah Wood, (550, -100), Robert Downey Jr, (-550, -100), Ryan Reynolds, (0, -400), Brad Pitt, (-300, 300), Keanu Reeves, [352. 312.], 1, 1.4114870999765117
sub-05, trial28, 14, Patrick Dempsey, ID14_IM02.bmp, (-550, -100), Elijah Wood, (550, -100), Keanu Reeves, (300, 300), Leonardo DiCaprio, (-300, 300), Ryan Gosling, (0, -400), Patrick Dempsey, [-542.  -98.], 1, 1.505820100021083
sub-05, trial60, 15, Robert Downey Jr, ID15_IM03.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Ben Stiller, (0, -400), Patrick Dempsey, (-300, 300), George Clooney, (-550, -100), Robert Downey Jr, [346. 316.], 1, 2.243740500009153
sub-05, trial5, 13, Orlando Bloom, ID13_IM01.bmp, (550, -100), Ryan Gosling, (0, -400), Ryan Reynolds, (-550, -100), Robert Downey Jr, (300, 300), Brad Pitt, (-300, 300), Orlando Bloom, [ 604. -127.], 1, 1.7106045999971684
sub-05, trial70, 06, Elijah Wood, ID06_IM01.bmp, (550, -100), Matt Damon, (-550, -100), Hugh Jackman, (-300, 300), Daniel Radcliffe, (300, 300), Justin Timberlake, (0, -400), Elijah Wood, [ 526. -111.], 1, 2.1769439000054263
sub-05, trial2, 06, Elijah Wood, ID06_IM02.bmp, (0, -400), George Clooney, (550, -100), Orlando Bloom, (-300, 300), Keanu Reeves, (300, 300), Justin Timberlake, (-550, -100), Elijah Wood, [ -34. -386.], 1, 2.079579199984437
sub-05, trial3, 13, Orlando Bloom, ID13_IM02.bmp, (-300, 300), Leonardo DiCaprio, (-550, -100), Ben Affleck, (0, -400), Daniel Craig, (300, 300), Patrick Dempsey, (550, -100), Orlando Bloom, [-257.  322.], 1, 1.769825099996524
sub-05, trial8, 12, Matt Damon, ID12_IM02.bmp, (550, -100), Ryan Gosling, (0, -400), Daniel Craig, (300, 300), Hugh Jackman, (-300, 300), Patrick Dempsey, (-550, -100), Matt Damon, [ 549. -101.], 1, 1.9847786000173073
sub-05, trial53, 15, Robert Downey Jr, ID15_IM04.bmp, (300, 300), Elijah Wood, (-300, 300), Daniel Radcliffe, (0, -400), Hugh Jackman, (-550, -100), George Clooney, (550, -100), Robert Downey Jr, [289. 276.], 1, 1.7269467000151053
sub-05, trial20, 16, Robert Pattinson, ID16_IM03.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Elijah Wood, (-550, -100), Ben Affleck, (-300, 300), George Clooney, (0, -400), Robert Pattinson, [332. 302.], 1, 3.1593274000042584
sub-05, trial61, 05, Daniel Radcliffe, ID05_IM03.bmp, (-550, -100), Ben Stiller, (0, -400), Daniel Craig, (-300, 300), Ryan Gosling, (300, 300), George Clooney, (550, -100), Daniel Radcliffe, [-493. -109.], 1, 3.486894300003769
sub-05, trial7, 18, Ryan Reynolds, ID18_IM03.bmp, (-550, -100), Matt Damon, (300, 300), Hugh Jackman, (0, -400), Ben Stiller, (-300, 300), Robert Downey Jr, (550, -100), Ryan Reynolds, [-484.  -98.], 1, 2.6979699000075925
sub-05, trial72, 18, Ryan Reynolds, ID18_IM01.bmp, (300, 300), Orlando Bloom, (-550, -100), Hugh Jackman, (-300, 300), Robert Pattinson, (550, -100), Daniel Radcliffe, (0, -400), Ryan Reynolds, [356. 292.], 1, 2.371855700010201
sub-05, trial56, 16, Robert Pattinson, ID16_IM01.bmp, (0, -400), Keanu Reeves, (-550, -100), Orlando Bloom, (550, -100), Daniel Radcliffe, (300, 300), Matt Damon, (-300, 300), Robert Pattinson, [  13. -417.], 1, 2.690819300012663
sub-05, trial51, 14, Patrick Dempsey, ID14_IM01.bmp, (300, 300), Ryan Reynolds, (0, -400), Daniel Craig, (-300, 300), Ryan Gosling, (550, -100), Orlando Bloom, (-550, -100), Patrick Dempsey, [276. 279.], 1, 1.893489200010663
sub-05, trial25, 08, Hugh Jackman, ID08_IM01.bmp, (300, 300), Brad Pitt, (-550, -100), Ben Affleck, (-300, 300), Ryan Gosling, (550, -100), Daniel Radcliffe, (0, -400), Hugh Jackman, [303. 305.], 1, 2.359300500014797
sub-05, trial24, 09, Justin Timberlake, ID09_IM03.bmp, (-550, -100), Patrick Dempsey, (550, -100), Keanu Reeves, (300, 300), Elijah Wood, (-300, 300), Daniel Radcliffe, (0, -400), Justin Timberlake, [-448. -110.], 1, 1.8240746000083163
sub-05, trial33, 16, Robert Pattinson, ID16_IM04.bmp, (-300, 300), Ben Stiller, (-550, -100), Ryan Gosling, (300, 300), Elijah Wood, (550, -100), Patrick Dempsey, (0, -400), Robert Pattinson, [-213.  298.], 1, 2.459830499981763
sub-05, trial48, 17, Ryan Gosling, ID17_IM01.bmp, (0, -400), Hugh Jackman, (-300, 300), Ben Affleck, (300, 300), Ben Stiller, (-550, -100), Daniel Radcliffe, (550, -100), Ryan Gosling, [  26. -401.], 1, 1.6875227999989875
sub-05, trial10, 06, Elijah Wood, ID06_IM04.bmp, (-550, -100), Brad Pitt, (0, -400), Daniel Radcliffe, (550, -100), Matt Damon, (-300, 300), Robert Downey Jr, (300, 300), Elijah Wood, [-514. -114.], 1, 2.1375377000076696
sub-05, trial37, 02, Ben Stiller, ID02_IM01.bmp, (550, -100), Brad Pitt, (300, 300), Patrick Dempsey, (0, -400), Ryan Gosling, (-550, -100), George Clooney, (-300, 300), Ben Stiller, [ 590. -121.], 1, 1.3223423000017647
sub-05, trial22, 12, Matt Damon, ID12_IM04.bmp, (-300, 300), George Clooney, (0, -400), Elijah Wood, (550, -100), Leonardo DiCaprio, (-550, -100), Orlando Bloom, (300, 300), Matt Damon, [-208.  292.], 1, 1.9636904999788385
sub-05, trial18, 14, Patrick Dempsey, ID14_IM04.bmp, (550, -100), Justin Timberlake, (-300, 300), Brad Pitt, (-550, -100), Robert Pattinson, (300, 300), Leonardo DiCaprio, (0, -400), Patrick Dempsey, [ 636. -117.], 1, 1.171916399995098
sub-05, trial29, 04, Daniel Craig, ID04_IM04.bmp, (-550, -100), Hugh Jackman, (300, 300), Brad Pitt, (-300, 300), Orlando Bloom, (0, -400), Leonardo DiCaprio, (550, -100), Daniel Craig, [-498. -117.], 1, 1.1388114000146743
sub-05, trial16, 03, Brad Pitt, ID03_IM02.bmp, (-550, -100), Ben Affleck, (0, -400), Matt Damon, (550, -100), Justin Timberlake, (300, 300), Ryan Gosling, (-300, 300), Brad Pitt, [-485. -121.], 1, 2.4190655999991577
sub-05, trial52, 10, Keanu Reeves, ID10_IM04.bmp, (550, -100), Ryan Gosling, (300, 300), Ben Stiller, (-550, -100), Ben Affleck, (-300, 300), Matt Damon, (0, -400), Keanu Reeves, [ 630. -105.], 1, 1.1434241999813821
sub-05, trial58, 05, Daniel Radcliffe, ID05_IM04.bmp, (-550, -100), Elijah Wood, (550, -100), Brad Pitt, (-300, 300), Ben Stiller, (300, 300), Robert Pattinson, (0, -400), Daniel Radcliffe, [-541. -104.], 1, 1.99157019998529
sub-05, trial67, 18, Ryan Reynolds, ID18_IM02.bmp, (550, -100), Daniel Radcliffe, (300, 300), Ben Stiller, (-550, -100), George Clooney, (0, -400), Orlando Bloom, (-300, 300), Ryan Reynolds, [573. -90.], 1, 1.2622043000010308
sub-05, trial65, 01, Ben Affleck, ID01_IM01.bmp, (-550, -100), Robert Downey Jr, (300, 300), George Clooney, (0, -400), Daniel Craig, (-300, 300), Hugh Jackman, (550, -100), Ben Affleck, [-598.  -99.], 1, 1.7625377000076696
sub-05, trial36, 07, George Clooney, ID07_IM01.bmp, (-300, 300), Daniel Radcliffe, (0, -400), Patrick Dempsey, (550, -100), Justin Timberlake, (-550, -100), Matt Damon, (300, 300), George Clooney, [-308.  299.], 1, 1.6731669000000693
sub-05, trial32, 11, Leonardo DiCaprio, ID11_IM03.bmp, (-300, 300), Elijah Wood, (300, 300), Keanu Reeves, (550, -100), Daniel Craig, (-550, -100), Patrick Dempsey, (0, -400), Leonardo DiCaprio, [-262.  293.], 1, 2.444330700003775
sub-05, trial47, 12, Matt Damon, ID12_IM03.bmp, (300, 300), Elijah Wood, (0, -400), Justin Timberlake, (-300, 300), Leonardo DiCaprio, (550, -100), George Clooney, (-550, -100), Matt Damon, [382. 302.], 1, 1.8324442000011913
sub-05, trial13, 11, Leonardo DiCaprio, ID11_IM04.bmp, (-300, 300), Elijah Wood, (550, -100), Brad Pitt, (0, -400), Hugh Jackman, (300, 300), George Clooney, (-550, -100), Leonardo DiCaprio, [-229.  291.], 1, 9.92470889998367
sub-05, trial23, 05, Daniel Radcliffe, ID05_IM01.bmp, (300, 300), Brad Pitt, (-550, -100), Hugh Jackman, (0, -400), Ryan Gosling, (-300, 300), Justin Timberlake, (550, -100), Daniel Radcliffe, [271. 282.], 1, 1.5819812999980059
sub-05, trial69, 17, Ryan Gosling, ID17_IM02.bmp, (300, 300), Ben Affleck, (-550, -100), George Clooney, (0, -400), Keanu Reeves, (550, -100), Elijah Wood, (-300, 300), Ryan Gosling, [262. 291.], 1, 4.94877409999026
sub-05, trial55, 13, Orlando Bloom, ID13_IM03.bmp, (-300, 300), Robert Pattinson, (300, 300), Daniel Radcliffe, (550, -100), Keanu Reeves, (0, -400), Daniel Craig, (-550, -100), Orlando Bloom, [-344.  296.], 1, 1.4037485000153538
sub-05, trial62, 09, Justin Timberlake, ID09_IM02.bmp, (0, -400), Hugh Jackman, (550, -100), Daniel Craig, (-550, -100), Ben Affleck, (300, 300), Elijah Wood, (-300, 300), Justin Timberlake, [  -4. -423.], 1, 1.4018663999740966
sub-05, trial54, 01, Ben Affleck, ID01_IM04.bmp, (550, -100), Daniel Craig, (-300, 300), Robert Downey Jr, (300, 300), Ryan Gosling, (-550, -100), Ben Stiller, (0, -400), Ben Affleck, [559. -62.], 1, 2.0552379000000656
sub-05, trial64, 15, Robert Downey Jr, ID15_IM01.bmp, (0, -400), Hugh Jackman, (-300, 300), George Clooney, (300, 300), Ryan Reynolds, (-550, -100), Daniel Radcliffe, (550, -100), Robert Downey Jr, [  47. -405.], 1, 2.202633100008825
sub-05, trial46, 04, Daniel Craig, ID04_IM01.bmp, (0, -400), Ryan Reynolds, (-550, -100), Ryan Gosling, (550, -100), Ben Stiller, (300, 300), Matt Damon, (-300, 300), Daniel Craig, [  -5. -413.], 1, 2.3126417999737896
sub-05, trial57, 03, Brad Pitt, ID03_IM04.bmp, (550, -100), Elijah Wood, (300, 300), George Clooney, (0, -400), Ryan Gosling, (-550, -100), Daniel Craig, (-300, 300), Brad Pitt, [ 533. -110.], 1, 2.7511805999965873
sub-05, trial39, 02, Ben Stiller, ID02_IM04.bmp, (300, 300), Keanu Reeves, (0, -400), Ben Affleck, (-300, 300), Matt Damon, (550, -100), Daniel Craig, (-550, -100), Ben Stiller, [387. 293.], 1, 1.977535900019575
sub-05, trial50, 10, Keanu Reeves, ID10_IM01.bmp, (300, 300), Ryan Gosling, (-300, 300), Robert Pattinson, (-550, -100), Justin Timberlake, (0, -400), George Clooney, (550, -100), Keanu Reeves, [394. 293.], 1, 2.320555400016019
