subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-18, trial49, 12, Matt Damon, ID12_IM01.bmp, (-550, -100), Ryan Reynolds, (0, -400), Daniel Radcliffe, (550, -100), Hugh Jackman, (300, 300), Ben Stiller, (-300, 300), Ryan Reynolds, [   8. -392.], 0, 25.661370299989358
sub-18, trial27, 01, Ben Affleck, ID01_IM04.bmp, (550, -100), Orlando Bloom, (0, -400), Ryan Reynolds, (-550, -100), Elijah Wood, (-300, 300), Keanu Reeves, (300, 300), idk, [-24. -34.], 0, 2.81731059984304
sub-18, trial29, 08, Hugh Jackman, ID08_IM04.bmp, (0, -400), Ryan Gosling, (-550, -100), Keanu Reeves, (-300, 300), Matt Damon, (550, -100), Leonardo DiCaprio, (300, 300), Hugh Jackman, [ 113. -367.], 1, 6.357966999989003
sub-18, trial52, 12, Matt Damon, ID12_IM04.bmp, (550, -100), George Clooney, (0, -400), Robert Downey Jr, (-300, 300), Ben Affleck, (-550, -100), Ben Stiller, (300, 300), Matt Damon, [ 485. -102.], 1, 5.948647000128403
sub-18, trial68, 18, Ryan Reynolds, ID18_IM01.bmp, (-300, 300), Orlando Bloom, (550, -100), Robert Downey Jr, (300, 300), Justin Timberlake, (-550, -100), Ben Affleck, (0, -400), idk, [ 89. -22.], 0, 4.068173400126398
sub-18, trial45, 06, Elijah Wood, ID06_IM04.bmp, (300, 300), George Clooney, (-550, -100), Robert Downey Jr, (550, -100), Ben Stiller, (0, -400), Brad Pitt, (-300, 300), Robert Downey Jr, [ 437. -110.], 0, 8.54516620002687
sub-18, trial69, 18, Ryan Reynolds, ID18_IM03.bmp, (300, 300), Hugh Jackman, (0, -400), Matt Damon, (-300, 300), Ryan Gosling, (550, -100), Daniel Radcliffe, (-550, -100), idk, [ 60. -15.], 0, 7.144314200151712
sub-18, trial39, 09, Justin Timberlake, ID09_IM04.bmp, (0, -400), Daniel Radcliffe, (-300, 300), Hugh Jackman, (300, 300), Ryan Reynolds, (-550, -100), Matt Damon, (550, -100), idk, [-11.   4.], 0, 9.704129100078717
sub-18, trial7, 08, Hugh Jackman, ID08_IM02.bmp, (-550, -100), Patrick Dempsey, (-300, 300), Keanu Reeves, (550, -100), Ben Stiller, (0, -400), Robert Pattinson, (300, 300), idk, [46. -2.], 0, 6.889133600052446
sub-18, trial1, 03, Brad Pitt, ID03_IM01.bmp, (0, -400), Justin Timberlake, (300, 300), Matt Damon, (-550, -100), Robert Downey Jr, (-300, 300), Keanu Reeves, (550, -100), idk, [-5.  4.], 0, 46.708390599815175
sub-18, trial70, 01, Ben Affleck, ID01_IM01.bmp, (0, -400), Robert Downey Jr, (300, 300), Keanu Reeves, (550, -100), Justin Timberlake, (-300, 300), Brad Pitt, (-550, -100), idk, [-9. 11.], 0, 6.109758300008252
sub-18, trial50, 10, Keanu Reeves, ID10_IM01.bmp, (-550, -100), Ryan Gosling, (300, 300), George Clooney, (-300, 300), Leonardo DiCaprio, (550, -100), Elijah Wood, (0, -400), Keanu Reeves, [-472. -102.], 1, 5.158629700075835
sub-18, trial47, 06, Elijah Wood, ID06_IM03.bmp, (-300, 300), Robert Pattinson, (0, -400), Orlando Bloom, (300, 300), Ryan Gosling, (-550, -100), Daniel Radcliffe, (550, -100), idk, [-67.   5.], 0, 7.15822200011462
sub-18, trial14, 02, Ben Stiller, ID02_IM02.bmp, (-550, -100), George Clooney, (300, 300), Ryan Reynolds, (0, -400), Leonardo DiCaprio, (550, -100), Justin Timberlake, (-300, 300), Ben Stiller, [-435.  -78.], 1, 1.5886474000290036
sub-18, trial72, 07, George Clooney, ID07_IM04.bmp, (550, -100), Leonardo DiCaprio, (0, -400), Elijah Wood, (300, 300), Ryan Gosling, (-300, 300), Daniel Radcliffe, (-550, -100), George Clooney, [ 453. -109.], 1, 2.314908399945125
sub-18, trial41, 15, Robert Downey Jr, ID15_IM03.bmp, (550, -100), Robert Pattinson, (-550, -100), Orlando Bloom, (0, -400), George Clooney, (300, 300), Leonardo DiCaprio, (-300, 300), idk, [ -3. -31.], 0, 4.86762039992027
sub-18, trial44, 05, Daniel Radcliffe, ID05_IM04.bmp, (300, 300), Robert Pattinson, (550, -100), Hugh Jackman, (0, -400), Orlando Bloom, (-300, 300), Matt Damon, (-550, -100), Daniel Radcliffe, [249. 271.], 1, 3.718557700049132
sub-18, trial59, 10, Keanu Reeves, ID10_IM04.bmp, (300, 300), Matt Damon, (0, -400), Ben Stiller, (-300, 300), Patrick Dempsey, (550, -100), Daniel Radcliffe, (-550, -100), Patrick Dempsey, [408. -76.], 0, 5.7916979000438005
sub-18, trial30, 07, George Clooney, ID07_IM02.bmp, (300, 300), Hugh Jackman, (-300, 300), Ben Affleck, (550, -100), Daniel Craig, (0, -400), Ben Stiller, (-550, -100), George Clooney, [169. 260.], 1, 2.173517399933189
sub-18, trial4, 14, Patrick Dempsey, ID14_IM03.bmp, (-300, 300), Hugh Jackman, (0, -400), Robert Pattinson, (550, -100), Ryan Reynolds, (-550, -100), Elijah Wood, (300, 300), Patrick Dempsey, [-255.  276.], 1, 12.380555599927902
sub-18, trial28, 07, George Clooney, ID07_IM03.bmp, (300, 300), Ryan Gosling, (0, -400), Orlando Bloom, (-550, -100), Ben Stiller, (550, -100), Keanu Reeves, (-300, 300), George Clooney, [366. 280.], 1, 1.9147254000417888
sub-18, trial31, 14, Patrick Dempsey, ID14_IM01.bmp, (-300, 300), Robert Downey Jr, (0, -400), Justin Timberlake, (300, 300), Matt Damon, (550, -100), Ryan Gosling, (-550, -100), Patrick Dempsey, [-243.  317.], 1, 1.3086805001366884
sub-18, trial71, 13, Orlando Bloom, ID13_IM01.bmp, (300, 300), George Clooney, (-300, 300), Justin Timberlake, (-550, -100), Matt Damon, (0, -400), Hugh Jackman, (550, -100), Hugh Jackman, [509. -95.], 0, 4.149539100006223
sub-18, trial22, 16, Robert Pattinson, ID16_IM02.bmp, (550, -100), Brad Pitt, (-300, 300), Daniel Craig, (300, 300), Ben Affleck, (-550, -100), Orlando Bloom, (0, -400), Robert Pattinson, [ 489. -112.], 1, 4.293515099911019
sub-18, trial35, 17, Ryan Gosling, ID17_IM02.bmp, (-300, 300), Ben Affleck, (300, 300), Robert Pattinson, (-550, -100), Brad Pitt, (550, -100), Daniel Radcliffe, (0, -400), Ryan Gosling, [-245.  296.], 1, 4.424359100172296
sub-18, trial38, 05, Daniel Radcliffe, ID05_IM02.bmp, (-300, 300), Brad Pitt, (550, -100), Elijah Wood, (-550, -100), Ryan Reynolds, (300, 300), Orlando Bloom, (0, -400), Daniel Radcliffe, [-245.  297.], 1, 1.4609512998722494
sub-18, trial62, 04, Daniel Craig, ID04_IM01.bmp, (-550, -100), Patrick Dempsey, (-300, 300), Robert Downey Jr, (0, -400), George Clooney, (300, 300), Orlando Bloom, (550, -100), Daniel Craig, [-440.  -90.], 1, 13.943811400095
sub-18, trial11, 09, Justin Timberlake, ID09_IM03.bmp, (300, 300), Daniel Radcliffe, (0, -400), Ben Stiller, (550, -100), Ben Affleck, (-550, -100), Elijah Wood, (-300, 300), Justin Timberlake, [243. 303.], 1, 4.326949500013143
sub-18, trial25, 05, Daniel Radcliffe, ID05_IM03.bmp, (-550, -100), Robert Downey Jr, (550, -100), Leonardo DiCaprio, (300, 300), Robert Pattinson, (-300, 300), Patrick Dempsey, (0, -400), Daniel Radcliffe, [-395.  -82.], 1, 2.024524899898097
sub-18, trial13, 14, Patrick Dempsey, ID14_IM04.bmp, (-550, -100), Leonardo DiCaprio, (550, -100), Robert Pattinson, (0, -400), Keanu Reeves, (300, 300), Hugh Jackman, (-300, 300), Patrick Dempsey, [-415.  -72.], 1, 1.501399999950081
sub-18, trial61, 13, Orlando Bloom, ID13_IM04.bmp, (550, -100), Keanu Reeves, (300, 300), George Clooney, (-550, -100), Matt Damon, (0, -400), Ryan Reynolds, (-300, 300), idk, [-29.  15.], 0, 4.19150450010784
sub-18, trial67, 18, Ryan Reynolds, ID18_IM02.bmp, (300, 300), Matt Damon, (0, -400), Robert Downey Jr, (-300, 300), Daniel Craig, (550, -100), Patrick Dempsey, (-550, -100), Ryan Reynolds, [173. 288.], 1, 9.380895999958739
sub-18, trial23, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-550, -100), Hugh Jackman, (300, 300), Patrick Dempsey, (-300, 300), Daniel Radcliffe, (550, -100), Brad Pitt, (0, -400), Leonardo DiCaprio, [-452.  -70.], 1, 6.003665400203317
sub-18, trial37, 16, Robert Pattinson, ID16_IM03.bmp, (-550, -100), Hugh Jackman, (550, -100), Ryan Gosling, (0, -400), Justin Timberlake, (-300, 300), Brad Pitt, (300, 300), Robert Pattinson, [-399.  -87.], 1, 2.017372899921611
sub-18, trial55, 13, Orlando Bloom, ID13_IM02.bmp, (550, -100), Daniel Radcliffe, (-300, 300), Ben Affleck, (300, 300), Keanu Reeves, (-550, -100), Elijah Wood, (0, -400), idk, [-36. -27.], 0, 3.5030703998636454
sub-18, trial2, 15, Robert Downey Jr, ID15_IM04.bmp, (-300, 300), Daniel Craig, (0, -400), Hugh Jackman, (550, -100), Leonardo DiCaprio, (300, 300), Matt Damon, (-550, -100), Hugh Jackman, [483. -93.], 0, 7.703866000054404
sub-18, trial12, 08, Hugh Jackman, ID08_IM03.bmp, (-300, 300), Patrick Dempsey, (0, -400), Ben Affleck, (-550, -100), Ben Stiller, (550, -100), Ryan Reynolds, (300, 300), Ben Affleck, [-420.  -70.], 0, 6.217587999999523
sub-18, trial56, 04, Daniel Craig, ID04_IM02.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Matt Damon, (0, -400), Keanu Reeves, (-300, 300), Patrick Dempsey, (-550, -100), Daniel Craig, [307. 287.], 1, 3.623523899819702
sub-18, trial3, 03, Brad Pitt, ID03_IM04.bmp, (-300, 300), Orlando Bloom, (-550, -100), Ryan Gosling, (0, -400), Patrick Dempsey, (550, -100), Robert Pattinson, (300, 300), Brad Pitt, [-216.  299.], 1, 2.5160846000071615
sub-18, trial24, 12, Matt Damon, ID12_IM03.bmp, (-550, -100), George Clooney, (300, 300), Daniel Craig, (-300, 300), Daniel Radcliffe, (0, -400), Justin Timberlake, (550, -100), Matt Damon, [-426.  -80.], 1, 3.8928340999409556
sub-18, trial17, 03, Brad Pitt, ID03_IM03.bmp, (550, -100), Robert Pattinson, (0, -400), Keanu Reeves, (-300, 300), Leonardo DiCaprio, (300, 300), Justin Timberlake, (-550, -100), Brad Pitt, [ 449. -101.], 1, 2.7676641999278218
sub-18, trial51, 11, Leonardo DiCaprio, ID11_IM03.bmp, (0, -400), Brad Pitt, (-550, -100), Daniel Radcliffe, (300, 300), Keanu Reeves, (-300, 300), Patrick Dempsey, (550, -100), Leonardo DiCaprio, [  71. -364.], 1, 2.141681700013578
sub-18, trial16, 15, Robert Downey Jr, ID15_IM01.bmp, (300, 300), Matt Damon, (-550, -100), Keanu Reeves, (0, -400), Justin Timberlake, (550, -100), Brad Pitt, (-300, 300), Keanu Reeves, [  40. -369.], 0, 3.3820921999868006
sub-18, trial60, 10, Keanu Reeves, ID10_IM02.bmp, (300, 300), Matt Damon, (-300, 300), Ryan Reynolds, (0, -400), Ben Affleck, (-550, -100), Brad Pitt, (550, -100), idk, [ 54. -14.], 0, 3.4686151000205427
sub-18, trial21, 10, Keanu Reeves, ID10_IM03.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Ben Stiller, (-300, 300), Matt Damon, (0, -400), Brad Pitt, (-550, -100), Keanu Reeves, [227. 292.], 1, 3.0718511999584734
sub-18, trial32, 17, Ryan Gosling, ID17_IM01.bmp, (-550, -100), Brad Pitt, (550, -100), Patrick Dempsey, (0, -400), Robert Pattinson, (-300, 300), George Clooney, (300, 300), Ryan Gosling, [-533. -112.], 1, 2.171875200001523
sub-18, trial33, 09, Justin Timberlake, ID09_IM02.bmp, (300, 300), Elijah Wood, (-300, 300), Robert Downey Jr, (0, -400), Orlando Bloom, (-550, -100), Matt Damon, (550, -100), idk, [-68.  -7.], 0, 3.698646599892527
sub-18, trial42, 08, Hugh Jackman, ID08_IM01.bmp, (-550, -100), Ryan Gosling, (-300, 300), Elijah Wood, (0, -400), Ben Affleck, (300, 300), Keanu Reeves, (550, -100), idk, [-68.  -7.], 0, 4.578375599812716
sub-18, trial48, 14, Patrick Dempsey, ID14_IM02.bmp, (-300, 300), Justin Timberlake, (0, -400), Brad Pitt, (300, 300), Orlando Bloom, (-550, -100), Matt Damon, (550, -100), Patrick Dempsey, [-189.  290.], 1, 1.4837491000071168
sub-18, trial53, 07, George Clooney, ID07_IM01.bmp, (550, -100), Brad Pitt, (300, 300), Justin Timberlake, (-550, -100), Ben Stiller, (-300, 300), Keanu Reeves, (0, -400), George Clooney, [ 462. -103.], 1, 1.445302499923855
sub-18, trial15, 04, Daniel Craig, ID04_IM04.bmp, (-550, -100), Orlando Bloom, (0, -400), Matt Damon, (550, -100), Ben Stiller, (-300, 300), Daniel Radcliffe, (300, 300), Daniel Craig, [-453.  -54.], 1, 1.7460751000326127
sub-18, trial65, 12, Matt Damon, ID12_IM02.bmp, (-550, -100), Hugh Jackman, (300, 300), Ryan Gosling, (-300, 300), Keanu Reeves, (550, -100), Orlando Bloom, (0, -400), Matt Damon, [-447.  -75.], 1, 1.5054336001630872
sub-18, trial19, 16, Robert Pattinson, ID16_IM04.bmp, (300, 300), Orlando Bloom, (0, -400), Ryan Gosling, (-550, -100), Patrick Dempsey, (-300, 300), Daniel Radcliffe, (550, -100), Robert Pattinson, [277. 285.], 1, 2.7710162000730634
sub-18, trial34, 09, Justin Timberlake, ID09_IM01.bmp, (0, -400), Elijah Wood, (-300, 300), Ben Affleck, (-550, -100), Keanu Reeves, (550, -100), George Clooney, (300, 300), idk, [-76.  10.], 0, 7.425568999955431
sub-18, trial63, 02, Ben Stiller, ID02_IM03.bmp, (-300, 300), Ben Affleck, (550, -100), Matt Damon, (-550, -100), Keanu Reeves, (0, -400), Daniel Craig, (300, 300), Ben Stiller, [-166.  288.], 1, 1.4148249998688698
sub-18, trial20, 04, Daniel Craig, ID04_IM03.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Keanu Reeves, (-300, 300), Matt Damon, (0, -400), Hugh Jackman, (-550, -100), Daniel Craig, [199. 271.], 1, 1.9803275000303984
sub-18, trial10, 17, Ryan Gosling, ID17_IM04.bmp, (0, -400), Ben Affleck, (-550, -100), Brad Pitt, (-300, 300), Ben Stiller, (550, -100), Matt Damon, (300, 300), Ryan Gosling, [  24. -366.], 1, 3.0279755000956357
sub-18, trial43, 11, Leonardo DiCaprio, ID11_IM04.bmp, (0, -400), Daniel Radcliffe, (550, -100), Orlando Bloom, (-300, 300), Ben Stiller, (-550, -100), Elijah Wood, (300, 300), Leonardo DiCaprio, [ -31. -395.], 1, 1.5915033998899162
sub-18, trial9, 01, Ben Affleck, ID01_IM02.bmp, (0, -400), Keanu Reeves, (300, 300), Daniel Craig, (-550, -100), George Clooney, (550, -100), Orlando Bloom, (-300, 300), Ben Affleck, [ -50. -378.], 1, 5.116282199975103
sub-18, trial6, 03, Brad Pitt, ID03_IM02.bmp, (-550, -100), Matt Damon, (300, 300), Daniel Radcliffe, (550, -100), Ryan Reynolds, (0, -400), Elijah Wood, (-300, 300), Brad Pitt, [-439.  -85.], 1, 3.3986543000210077
sub-18, trial66, 15, Robert Downey Jr, ID15_IM02.bmp, (300, 300), Ryan Reynolds, (0, -400), Hugh Jackman, (550, -100), Ben Affleck, (-300, 300), Brad Pitt, (-550, -100), idk, [-12.   5.], 0, 2.7498901998624206
sub-18, trial54, 11, Leonardo DiCaprio, ID11_IM01.bmp, (550, -100), Ben Affleck, (-300, 300), Keanu Reeves, (-550, -100), Patrick Dempsey, (0, -400), Daniel Craig, (300, 300), Leonardo DiCaprio, [ 501. -114.], 1, 1.5176056998316199
