subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-17, trial47, 06, Elijah Wood, ID06_IM03.bmp, (0, -400), Hugh Jackman, (-550, -100), Ryan Reynolds, (550, -100), George Clooney, (-300, 300), Ben Stiller, (300, 300), Elijah Wood, [ 107. -418.], 1, 3.1476221000775695
sub-17, trial17, 16, Robert Pattinson, ID16_IM02.bmp, (-550, -100), George Clooney, (300, 300), Daniel Craig, (550, -100), Ben Affleck, (0, -400), Brad Pitt, (-300, 300), Robert Pattinson, [-392. -117.], 1, 2.1883534998632967
sub-17, trial35, 17, Ryan Gosling, ID17_IM04.bmp, (550, -100), Patrick Dempsey, (300, 300), George Clooney, (-550, -100), Justin Timberlake, (-300, 300), Robert Downey Jr, (0, -400), Ryan Gosling, [385. -86.], 1, 2.441427000099793
sub-17, trial32, 09, Justin Timberlake, ID09_IM03.bmp, (300, 300), Daniel Craig, (-550, -100), Ryan Reynolds, (-300, 300), Robert Pattinson, (550, -100), Elijah Wood, (0, -400), Justin Timberlake, [244. 299.], 1, 1.518745900131762
sub-17, trial25, 07, George Clooney, ID07_IM02.bmp, (300, 300), Daniel Craig, (-550, -100), Justin Timberlake, (550, -100), Ben Stiller, (0, -400), Keanu Reeves, (-300, 300), George Clooney, [237. 299.], 1, 1.3354706999380141
sub-17, trial54, 05, Daniel Radcliffe, ID05_IM04.bmp, (550, -100), Ben Stiller, (0, -400), Orlando Bloom, (-550, -100), Robert Downey Jr, (300, 300), Matt Damon, (-300, 300), idk, [ 97. -29.], 0, 3.18348680017516
sub-17, trial67, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-550, -100), Robert Pattinson, (-300, 300), Elijah Wood, (300, 300), Matt Damon, (0, -400), Brad Pitt, (550, -100), Leonardo DiCaprio, [-434. -108.], 1, 1.821932899998501
sub-17, trial23, 11, Leonardo DiCaprio, ID11_IM03.bmp, (-300, 300), Matt Damon, (300, 300), Keanu Reeves, (-550, -100), Ryan Gosling, (550, -100), Patrick Dempsey, (0, -400), Leonardo DiCaprio, [-220.  276.], 1, 2.2586128001566976
sub-17, trial24, 13, Orlando Bloom, ID13_IM02.bmp, (550, -100), Daniel Radcliffe, (0, -400), Justin Timberlake, (300, 300), Daniel Craig, (-300, 300), Ben Affleck, (-550, -100), idk, [144. -15.], 0, 4.9345792001113296
sub-17, trial62, 03, Brad Pitt, ID03_IM02.bmp, (-300, 300), Robert Pattinson, (550, -100), Justin Timberlake, (-550, -100), Daniel Radcliffe, (300, 300), Keanu Reeves, (0, -400), Brad Pitt, [-191.  279.], 1, 2.5422757999040186
sub-17, trial6, 12, Matt Damon, ID12_IM02.bmp, (300, 300), Robert Pattinson, (550, -100), Ben Affleck, (-300, 300), Daniel Radcliffe, (0, -400), Ben Stiller, (-550, -100), idk, [ 84. -28.], 0, 2.1895028001163155
sub-17, trial29, 18, Ryan Reynolds, ID18_IM02.bmp, (300, 300), Matt Damon, (-550, -100), Brad Pitt, (0, -400), George Clooney, (550, -100), Leonardo DiCaprio, (-300, 300), idk, [107. -12.], 0, 2.9484269998501986
sub-17, trial50, 06, Elijah Wood, ID06_IM02.bmp, (-300, 300), Ben Stiller, (300, 300), Daniel Radcliffe, (550, -100), Leonardo DiCaprio, (-550, -100), Hugh Jackman, (0, -400), Elijah Wood, [-205.  287.], 1, 1.8354452000930905
sub-17, trial13, 01, Ben Affleck, ID01_IM01.bmp, (-300, 300), Ryan Reynolds, (0, -400), Ben Stiller, (550, -100), Justin Timberlake, (-550, -100), Leonardo DiCaprio, (300, 300), idk, [86. -4.], 0, 1.6563333999365568
sub-17, trial37, 12, Matt Damon, ID12_IM03.bmp, (-550, -100), Justin Timberlake, (0, -400), Brad Pitt, (300, 300), Hugh Jackman, (550, -100), Robert Downey Jr, (-300, 300), idk, [126.  -5.], 0, 1.3327325000427663
sub-17, trial8, 01, Ben Affleck, ID01_IM02.bmp, (0, -400), Brad Pitt, (-550, -100), Robert Downey Jr, (-300, 300), Hugh Jackman, (550, -100), Patrick Dempsey, (300, 300), idk, [142.  -5.], 0, 1.4697415998671204
sub-17, trial42, 05, Daniel Radcliffe, ID05_IM03.bmp, (300, 300), Ryan Reynolds, (-300, 300), Ryan Gosling, (-550, -100), Robert Pattinson, (0, -400), Brad Pitt, (550, -100), Daniel Radcliffe, [222. 304.], 1, 1.4565165999811143
sub-17, trial59, 13, Orlando Bloom, ID13_IM01.bmp, (0, -400), Robert Pattinson, (-300, 300), Robert Downey Jr, (-550, -100), Brad Pitt, (300, 300), Matt Damon, (550, -100), idk, [148.  11.], 0, 4.003836400108412
sub-17, trial66, 03, Brad Pitt, ID03_IM03.bmp, (-550, -100), Hugh Jackman, (0, -400), Matt Damon, (-300, 300), Robert Downey Jr, (550, -100), Elijah Wood, (300, 300), Brad Pitt, [-395. -121.], 1, 3.192532599903643
sub-17, trial68, 12, Matt Damon, ID12_IM01.bmp, (-300, 300), Ryan Gosling, (0, -400), George Clooney, (-550, -100), Leonardo DiCaprio, (300, 300), Robert Downey Jr, (550, -100), idk, [-122.  -22.], 0, 0.9420983002055436
sub-17, trial34, 08, Hugh Jackman, ID08_IM02.bmp, (-550, -100), Robert Pattinson, (-300, 300), Leonardo DiCaprio, (300, 300), Daniel Craig, (0, -400), Robert Downey Jr, (550, -100), Hugh Jackman, [-384. -125.], 1, 1.7586146001704037
sub-17, trial12, 16, Robert Pattinson, ID16_IM04.bmp, (-550, -100), Elijah Wood, (-300, 300), Matt Damon, (300, 300), Hugh Jackman, (550, -100), Ben Affleck, (0, -400), Robert Pattinson, [-388. -125.], 1, 1.094162000110373
sub-17, trial70, 12, Matt Damon, ID12_IM04.bmp, (300, 300), Ryan Reynolds, (0, -400), Brad Pitt, (-550, -100), George Clooney, (550, -100), Hugh Jackman, (-300, 300), idk, [-149.   10.], 0, 0.9365226998925209
sub-17, trial58, 16, Robert Pattinson, ID16_IM01.bmp, (300, 300), Hugh Jackman, (0, -400), Daniel Craig, (550, -100), Keanu Reeves, (-550, -100), Ben Stiller, (-300, 300), Robert Pattinson, [139. 265.], 1, 1.9529609000310302
sub-17, trial71, 04, Daniel Craig, ID04_IM01.bmp, (0, -400), Hugh Jackman, (-300, 300), Elijah Wood, (-550, -100), Ben Affleck, (300, 300), Daniel Radcliffe, (550, -100), Daniel Craig, [ 153. -396.], 1, 2.2567893001250923
sub-17, trial69, 09, Justin Timberlake, ID09_IM04.bmp, (-300, 300), Orlando Bloom, (300, 300), Keanu Reeves, (0, -400), Brad Pitt, (550, -100), Leonardo DiCaprio, (-550, -100), Justin Timberlake, [-187.  305.], 1, 2.3789723000954837
sub-17, trial4, 07, George Clooney, ID07_IM01.bmp, (-300, 300), Ben Stiller, (0, -400), Brad Pitt, (300, 300), Hugh Jackman, (550, -100), Robert Downey Jr, (-550, -100), George Clooney, [-187.  302.], 1, 0.9862227998673916
sub-17, trial72, 15, Robert Downey Jr, ID15_IM02.bmp, (550, -100), Daniel Craig, (0, -400), Robert Pattinson, (-300, 300), Ryan Gosling, (300, 300), Justin Timberlake, (-550, -100), Robert Downey Jr, [478. -77.], 1, 2.4400743001606315
sub-17, trial44, 10, Keanu Reeves, ID10_IM04.bmp, (-550, -100), Ryan Reynolds, (300, 300), Patrick Dempsey, (0, -400), Daniel Radcliffe, (-300, 300), George Clooney, (550, -100), Keanu Reeves, [-460. -100.], 1, 2.068038900149986
sub-17, trial45, 17, Ryan Gosling, ID17_IM02.bmp, (550, -100), Robert Pattinson, (-550, -100), Hugh Jackman, (300, 300), Ben Affleck, (-300, 300), Ben Stiller, (0, -400), Ryan Gosling, [ 409. -109.], 1, 2.4944998000282794
sub-17, trial60, 17, Ryan Gosling, ID17_IM01.bmp, (-300, 300), Leonardo DiCaprio, (-550, -100), Ben Stiller, (550, -100), Justin Timberlake, (300, 300), Daniel Radcliffe, (0, -400), Ryan Gosling, [-202.  267.], 1, 1.7365618001203984
sub-17, trial43, 14, Patrick Dempsey, ID14_IM01.bmp, (-550, -100), Ryan Reynolds, (300, 300), George Clooney, (0, -400), Hugh Jackman, (-300, 300), Keanu Reeves, (550, -100), idk, [-72. -24.], 0, 1.777480199933052
sub-17, trial14, 09, Justin Timberlake, ID09_IM01.bmp, (300, 300), Daniel Radcliffe, (-300, 300), Robert Pattinson, (0, -400), Leonardo DiCaprio, (-550, -100), Ben Affleck, (550, -100), Justin Timberlake, [170. 278.], 1, 1.2641720999963582
sub-17, trial41, 15, Robert Downey Jr, ID15_IM03.bmp, (550, -100), Hugh Jackman, (0, -400), George Clooney, (-300, 300), Robert Pattinson, (-550, -100), Daniel Radcliffe, (300, 300), Robert Downey Jr, [ 447. -110.], 1, 1.9555526999756694
sub-17, trial57, 07, George Clooney, ID07_IM03.bmp, (0, -400), Ryan Reynolds, (300, 300), Orlando Bloom, (-550, -100), Daniel Craig, (-300, 300), Daniel Radcliffe, (550, -100), George Clooney, [ 102. -392.], 1, 2.307154499925673
sub-17, trial28, 07, George Clooney, ID07_IM04.bmp, (300, 300), Ben Affleck, (0, -400), Leonardo DiCaprio, (-550, -100), Ryan Gosling, (-300, 300), Keanu Reeves, (550, -100), George Clooney, [186. 280.], 1, 1.9329382998403162
sub-17, trial20, 10, Keanu Reeves, ID10_IM03.bmp, (300, 300), Ben Affleck, (0, -400), Ben Stiller, (550, -100), Brad Pitt, (-550, -100), Daniel Radcliffe, (-300, 300), Keanu Reeves, [186. 280.], 1, 0.8196233999915421
sub-17, trial31, 17, Ryan Gosling, ID17_IM03.bmp, (-300, 300), Ryan Reynolds, (0, -400), Keanu Reeves, (550, -100), Robert Pattinson, (-550, -100), Justin Timberlake, (300, 300), Ryan Gosling, [-199.  291.], 1, 2.753810599911958
sub-17, trial48, 08, Hugh Jackman, ID08_IM03.bmp, (300, 300), Leonardo DiCaprio, (-550, -100), Ben Affleck, (-300, 300), Justin Timberlake, (0, -400), Keanu Reeves, (550, -100), Hugh Jackman, [155. 292.], 1, 1.1784077000338584
sub-17, trial36, 11, Leonardo DiCaprio, ID11_IM04.bmp, (-300, 300), Elijah Wood, (550, -100), Robert Downey Jr, (0, -400), Ryan Reynolds, (-550, -100), Patrick Dempsey, (300, 300), Leonardo DiCaprio, [-162.  296.], 1, 1.312617199961096
sub-17, trial10, 02, Ben Stiller, ID02_IM03.bmp, (300, 300), Ben Affleck, (-550, -100), Ryan Reynolds, (-300, 300), Keanu Reeves, (550, -100), Leonardo DiCaprio, (0, -400), Ben Stiller, [164. 301.], 1, 1.0654951999895275
sub-17, trial26, 18, Ryan Reynolds, ID18_IM01.bmp, (550, -100), Brad Pitt, (300, 300), Leonardo DiCaprio, (-550, -100), Robert Pattinson, (-300, 300), Orlando Bloom, (0, -400), idk, [108.   5.], 0, 0.7649543001316488
sub-17, trial27, 09, Justin Timberlake, ID09_IM02.bmp, (-550, -100), Ryan Reynolds, (0, -400), Ben Affleck, (550, -100), Patrick Dempsey, (300, 300), Robert Pattinson, (-300, 300), Justin Timberlake, [-401. -105.], 1, 1.9323007999919355
sub-17, trial51, 10, Keanu Reeves, ID10_IM01.bmp, (550, -100), Ryan Reynolds, (300, 300), Ben Stiller, (-550, -100), Daniel Craig, (-300, 300), Brad Pitt, (0, -400), idk, [-154.   -7.], 0, 0.780569100053981
sub-17, trial15, 05, Daniel Radcliffe, ID05_IM01.bmp, (0, -400), Robert Downey Jr, (-300, 300), Matt Damon, (-550, -100), Ben Affleck, (550, -100), Hugh Jackman, (300, 300), Daniel Radcliffe, [ 152. -421.], 1, 2.1140815000981092
sub-17, trial33, 13, Orlando Bloom, ID13_IM04.bmp, (-550, -100), Ryan Reynolds, (300, 300), Robert Pattinson, (550, -100), Leonardo DiCaprio, (-300, 300), Ben Stiller, (0, -400), Orlando Bloom, [-421. -111.], 1, 2.39532639994286
sub-17, trial21, 16, Robert Pattinson, ID16_IM03.bmp, (-300, 300), George Clooney, (300, 300), Elijah Wood, (0, -400), Ben Affleck, (550, -100), Orlando Bloom, (-550, -100), Robert Pattinson, [-277.  281.], 1, 1.2656306000426412
sub-17, trial64, 14, Patrick Dempsey, ID14_IM03.bmp, (-300, 300), Ben Affleck, (-550, -100), Keanu Reeves, (550, -100), Robert Downey Jr, (300, 300), Robert Pattinson, (0, -400), idk, [-87.  36.], 0, 1.013911999994889
sub-17, trial5, 04, Daniel Craig, ID04_IM03.bmp, (0, -400), Matt Damon, (550, -100), Ben Affleck, (-300, 300), Patrick Dempsey, (300, 300), Leonardo DiCaprio, (-550, -100), Daniel Craig, [  97. -383.], 1, 2.1942827000748366
sub-17, trial61, 03, Brad Pitt, ID03_IM01.bmp, (0, -400), Leonardo DiCaprio, (550, -100), Ben Affleck, (300, 300), Matt Damon, (-550, -100), Justin Timberlake, (-300, 300), Brad Pitt, [  83. -368.], 1, 1.4162348001264036
sub-17, trial16, 08, Hugh Jackman, ID08_IM01.bmp, (300, 300), Ben Affleck, (0, -400), Brad Pitt, (-300, 300), Elijah Wood, (-550, -100), Orlando Bloom, (550, -100), Hugh Jackman, [353. 254.], 1, 1.2690407000482082
sub-17, trial49, 06, Elijah Wood, ID06_IM01.bmp, (300, 300), Matt Damon, (0, -400), Ryan Gosling, (-300, 300), Justin Timberlake, (550, -100), Ben Affleck, (-550, -100), Elijah Wood, [290. 263.], 1, 1.2166059999726713
sub-17, trial22, 13, Orlando Bloom, ID13_IM03.bmp, (0, -400), Patrick Dempsey, (300, 300), Leonardo DiCaprio, (-300, 300), Matt Damon, (550, -100), Robert Pattinson, (-550, -100), idk, [152.  18.], 0, 1.8934949000831693
sub-17, trial56, 11, Leonardo DiCaprio, ID11_IM01.bmp, (300, 300), Keanu Reeves, (550, -100), Matt Damon, (-300, 300), Ryan Reynolds, (0, -400), Ben Affleck, (-550, -100), Leonardo DiCaprio, [214. 296.], 1, 0.8965169000439346
sub-17, trial55, 02, Ben Stiller, ID02_IM02.bmp, (550, -100), Robert Downey Jr, (300, 300), Daniel Craig, (-550, -100), Keanu Reeves, (-300, 300), Leonardo DiCaprio, (0, -400), Ben Stiller, [456. -92.], 1, 1.4820228000171483
sub-17, trial11, 15, Robert Downey Jr, ID15_IM04.bmp, (0, -400), Daniel Radcliffe, (300, 300), Ben Affleck, (-300, 300), Justin Timberlake, (550, -100), Patrick Dempsey, (-550, -100), Robert Downey Jr, [ 119. -355.], 1, 2.5641016999725252
sub-17, trial9, 03, Brad Pitt, ID03_IM04.bmp, (-550, -100), Elijah Wood, (550, -100), Patrick Dempsey, (0, -400), Daniel Craig, (300, 300), Robert Pattinson, (-300, 300), Brad Pitt, [-390. -115.], 1, 2.035259800031781
sub-17, trial46, 14, Patrick Dempsey, ID14_IM02.bmp, (-550, -100), Ben Affleck, (550, -100), Matt Damon, (300, 300), Leonardo DiCaprio, (-300, 300), Ryan Gosling, (0, -400), idk, [-165.  -19.], 0, 1.5214662000071257
sub-17, trial63, 14, Patrick Dempsey, ID14_IM04.bmp, (-300, 300), Elijah Wood, (0, -400), Daniel Radcliffe, (550, -100), Matt Damon, (-550, -100), Brad Pitt, (300, 300), idk, [-157.  -15.], 0, 0.6579723998438567
sub-17, trial18, 01, Ben Affleck, ID01_IM04.bmp, (550, -100), Ryan Gosling, (0, -400), Daniel Radcliffe, (-550, -100), Matt Damon, (300, 300), Keanu Reeves, (-300, 300), idk, [-157.  -15.], 0, 0.7871685998979956
sub-17, trial30, 04, Daniel Craig, ID04_IM04.bmp, (0, -400), Robert Downey Jr, (300, 300), Robert Pattinson, (-300, 300), Matt Damon, (-550, -100), Elijah Wood, (550, -100), Daniel Craig, [  64. -371.], 1, 2.115484000183642
sub-17, trial7, 18, Ryan Reynolds, ID18_IM03.bmp, (0, -400), Leonardo DiCaprio, (-550, -100), Ben Stiller, (550, -100), Ben Affleck, (-300, 300), Patrick Dempsey, (300, 300), idk, [ 44. -14.], 0, 0.8290362998377532
