subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-13, trial16, 04, Daniel Craig, ID04_IM04.bmp, (0, -400), Daniel Radcliffe, (550, -100), Ben Affleck, (300, 300), Patrick Dempsey, (-300, 300), Ryan Reynolds, (-550, -100), idk, [70. -8.], 0, 6.123152699903585
sub-13, trial56, 14, Patrick Dempsey, ID14_IM03.bmp, (-300, 300), Robert Downey Jr, (300, 300), Keanu Reeves, (0, -400), Daniel Craig, (-550, -100), George Clooney, (550, -100), Patrick Dempsey, [-252.  305.], 1, 11.58037860004697
sub-13, trial33, 18, Ryan Reynolds, ID18_IM01.bmp, (-550, -100), Daniel Radcliffe, (300, 300), Hugh Jackman, (550, -100), Brad Pitt, (-300, 300), Leonardo DiCaprio, (0, -400), idk, [-30.   2.], 0, 2.994657800067216
sub-13, trial52, 09, Justin Timberlake, ID09_IM02.bmp, (550, -100), Elijah Wood, (0, -400), Hugh Jackman, (300, 300), Patrick Dempsey, (-300, 300), Orlando Bloom, (-550, -100), Justin Timberlake, [464. -99.], 1, 1.920158899971284
sub-13, trial60, 18, Ryan Reynolds, ID18_IM03.bmp, (-300, 300), Patrick Dempsey, (0, -400), George Clooney, (300, 300), Robert Downey Jr, (-550, -100), Ryan Gosling, (550, -100), Ryan Gosling, [511. -94.], 0, 4.1376380999572575
sub-13, trial8, 06, Elijah Wood, ID06_IM01.bmp, (550, -100), Patrick Dempsey, (-550, -100), Robert Downey Jr, (0, -400), Leonardo DiCaprio, (-300, 300), Orlando Bloom, (300, 300), idk, [79. -6.], 0, 1.0889848000369966
sub-13, trial23, 05, Daniel Radcliffe, ID05_IM03.bmp, (0, -400), Robert Downey Jr, (-300, 300), Ben Stiller, (-550, -100), Hugh Jackman, (300, 300), Ryan Reynolds, (550, -100), Daniel Radcliffe, [  38. -388.], 1, 2.3879357000114396
sub-13, trial7, 11, Leonardo DiCaprio, ID11_IM04.bmp, (300, 300), Ryan Reynolds, (-300, 300), Daniel Radcliffe, (-550, -100), Orlando Bloom, (550, -100), Brad Pitt, (0, -400), Leonardo DiCaprio, [346. 301.], 1, 3.82560330000706
sub-13, trial5, 18, Ryan Reynolds, ID18_IM04.bmp, (300, 300), Ben Stiller, (0, -400), Daniel Radcliffe, (-300, 300), Robert Pattinson, (-550, -100), Ryan Gosling, (550, -100), idk, [-35.   7.], 0, 1.8380396000575274
sub-13, trial39, 15, Robert Downey Jr, ID15_IM02.bmp, (550, -100), Keanu Reeves, (300, 300), Matt Damon, (-300, 300), Justin Timberlake, (-550, -100), Leonardo DiCaprio, (0, -400), idk, [-35.   7.], 0, 0.5608422999503091
sub-13, trial44, 14, Patrick Dempsey, ID14_IM04.bmp, (300, 300), Orlando Bloom, (-300, 300), Brad Pitt, (-550, -100), Daniel Craig, (550, -100), Ryan Reynolds, (0, -400), idk, [-35.   7.], 0, 1.2832261000294238
sub-13, trial10, 01, Ben Affleck, ID01_IM01.bmp, (-300, 300), Robert Downey Jr, (550, -100), Robert Pattinson, (300, 300), Hugh Jackman, (-550, -100), Leonardo DiCaprio, (0, -400), idk, [-35.   7.], 0, 0.7785067999502644
sub-13, trial53, 14, Patrick Dempsey, ID14_IM02.bmp, (-300, 300), Daniel Radcliffe, (550, -100), Robert Pattinson, (-550, -100), Robert Downey Jr, (300, 300), Brad Pitt, (0, -400), idk, [-35.   7.], 0, 3.0971935000270605
sub-13, trial50, 08, Hugh Jackman, ID08_IM03.bmp, (-300, 300), Orlando Bloom, (0, -400), George Clooney, (300, 300), Robert Pattinson, (-550, -100), Leonardo DiCaprio, (550, -100), idk, [-35.   7.], 0, 1.187448300071992
sub-13, trial32, 10, Keanu Reeves, ID10_IM04.bmp, (300, 300), Justin Timberlake, (0, -400), Daniel Craig, (-550, -100), Robert Downey Jr, (-300, 300), Robert Pattinson, (550, -100), idk, [-35.   7.], 0, 0.8165622999658808
sub-13, trial62, 02, Ben Stiller, ID02_IM01.bmp, (550, -100), Elijah Wood, (300, 300), Orlando Bloom, (-550, -100), Brad Pitt, (-300, 300), Keanu Reeves, (0, -400), idk, [-35.   7.], 0, 1.3667475000256673
sub-13, trial64, 16, Robert Pattinson, ID16_IM04.bmp, (550, -100), Matt Damon, (-300, 300), Leonardo DiCaprio, (300, 300), Ryan Reynolds, (-550, -100), Ryan Gosling, (0, -400), Robert Pattinson, [ 519. -102.], 1, 1.791268700035289
sub-13, trial47, 15, Robert Downey Jr, ID15_IM01.bmp, (550, -100), Ryan Gosling, (-550, -100), Daniel Radcliffe, (-300, 300), Justin Timberlake, (0, -400), George Clooney, (300, 300), idk, [ 2. -7.], 0, 1.4050335999345407
sub-13, trial26, 06, Elijah Wood, ID06_IM04.bmp, (-550, -100), Matt Damon, (0, -400), Keanu Reeves, (300, 300), Hugh Jackman, (-300, 300), Ryan Reynolds, (550, -100), idk, [ 2. -7.], 0, 1.6177699000108987
sub-13, trial57, 03, Brad Pitt, ID03_IM04.bmp, (0, -400), Ben Affleck, (-550, -100), Orlando Bloom, (550, -100), Ben Stiller, (300, 300), Daniel Craig, (-300, 300), Brad Pitt, [  13. -393.], 1, 2.128598799929023
sub-13, trial58, 01, Ben Affleck, ID01_IM04.bmp, (300, 300), Leonardo DiCaprio, (0, -400), Justin Timberlake, (550, -100), Robert Downey Jr, (-300, 300), Ben Stiller, (-550, -100), idk, [ 5. -3.], 0, 1.5294230000581592
sub-13, trial4, 12, Matt Damon, ID12_IM04.bmp, (-300, 300), Daniel Radcliffe, (300, 300), Justin Timberlake, (550, -100), Robert Pattinson, (-550, -100), Hugh Jackman, (0, -400), idk, [ 5. -2.], 0, 0.7862921999767423
sub-13, trial9, 12, Matt Damon, ID12_IM01.bmp, (550, -100), Ben Stiller, (-550, -100), Robert Pattinson, (300, 300), Keanu Reeves, (-300, 300), Elijah Wood, (0, -400), idk, [ 5. -2.], 0, 0.5914403999922797
sub-13, trial11, 06, Elijah Wood, ID06_IM02.bmp, (300, 300), Patrick Dempsey, (0, -400), George Clooney, (-300, 300), Robert Pattinson, (-550, -100), Robert Downey Jr, (550, -100), idk, [ 5. -2.], 0, 0.5494175999192521
sub-13, trial67, 17, Ryan Gosling, ID17_IM03.bmp, (0, -400), Patrick Dempsey, (-300, 300), George Clooney, (300, 300), Ben Stiller, (-550, -100), Keanu Reeves, (550, -100), Ryan Gosling, [  25. -405.], 1, 3.150673000025563
sub-13, trial29, 04, Daniel Craig, ID04_IM02.bmp, (550, -100), Daniel Radcliffe, (0, -400), Justin Timberlake, (300, 300), Patrick Dempsey, (-550, -100), Robert Pattinson, (-300, 300), idk, [23. 13.], 0, 3.1661845999769866
sub-13, trial31, 03, Brad Pitt, ID03_IM02.bmp, (550, -100), Justin Timberlake, (-300, 300), Keanu Reeves, (-550, -100), Daniel Craig, (0, -400), Ben Affleck, (300, 300), Brad Pitt, [ 567. -102.], 1, 3.044986000051722
sub-13, trial13, 11, Leonardo DiCaprio, ID11_IM03.bmp, (550, -100), Hugh Jackman, (-550, -100), Robert Pattinson, (-300, 300), Ben Affleck, (300, 300), Daniel Radcliffe, (0, -400), Leonardo DiCaprio, [ 557. -101.], 1, 1.6017901999875903
sub-13, trial69, 16, Robert Pattinson, ID16_IM02.bmp, (-550, -100), Robert Downey Jr, (0, -400), Ben Affleck, (550, -100), Justin Timberlake, (300, 300), Brad Pitt, (-300, 300), Robert Pattinson, [-487.  -90.], 1, 2.4630921999923885
sub-13, trial45, 07, George Clooney, ID07_IM01.bmp, (-300, 300), Daniel Craig, (0, -400), Brad Pitt, (550, -100), Robert Downey Jr, (300, 300), Justin Timberlake, (-550, -100), George Clooney, [-263.  307.], 1, 3.1943177999928594
sub-13, trial36, 07, George Clooney, ID07_IM04.bmp, (-300, 300), Elijah Wood, (300, 300), Daniel Craig, (550, -100), Daniel Radcliffe, (-550, -100), Brad Pitt, (0, -400), George Clooney, [-293.  306.], 1, 2.0408373000100255
sub-13, trial18, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-550, -100), Justin Timberlake, (300, 300), Matt Damon, (-300, 300), Ryan Gosling, (550, -100), Daniel Craig, (0, -400), Leonardo DiCaprio, [-508. -106.], 1, 2.637810799991712
sub-13, trial72, 11, Leonardo DiCaprio, ID11_IM01.bmp, (0, -400), Keanu Reeves, (550, -100), Matt Damon, (300, 300), Hugh Jackman, (-550, -100), Daniel Craig, (-300, 300), Leonardo DiCaprio, [  26. -409.], 1, 3.2728403999935836
sub-13, trial42, 02, Ben Stiller, ID02_IM03.bmp, (0, -400), Daniel Radcliffe, (550, -100), Robert Pattinson, (300, 300), Leonardo DiCaprio, (-550, -100), Ben Affleck, (-300, 300), idk, [28.  8.], 0, 1.5560530999209732
sub-13, trial2, 10, Keanu Reeves, ID10_IM02.bmp, (-550, -100), Elijah Wood, (0, -400), Ryan Reynolds, (300, 300), Ben Stiller, (550, -100), Orlando Bloom, (-300, 300), idk, [28.  8.], 0, 0.491505500045605
sub-13, trial20, 12, Matt Damon, ID12_IM03.bmp, (-550, -100), Ryan Reynolds, (300, 300), Robert Downey Jr, (-300, 300), Ryan Gosling, (0, -400), George Clooney, (550, -100), idk, [28.  8.], 0, 0.5998596999561414
sub-13, trial63, 17, Ryan Gosling, ID17_IM04.bmp, (300, 300), Elijah Wood, (0, -400), Hugh Jackman, (-300, 300), Ryan Reynolds, (-550, -100), Robert Pattinson, (550, -100), Ryan Gosling, [319. 309.], 1, 3.643755199969746
sub-13, trial71, 04, Daniel Craig, ID04_IM01.bmp, (550, -100), Elijah Wood, (300, 300), George Clooney, (-550, -100), Robert Downey Jr, (-300, 300), Ben Stiller, (0, -400), Daniel Craig, [ 538. -107.], 1, 11.639963899971917
sub-13, trial21, 06, Elijah Wood, ID06_IM03.bmp, (-300, 300), Ben Affleck, (0, -400), Brad Pitt, (550, -100), Daniel Radcliffe, (300, 300), Leonardo DiCaprio, (-550, -100), idk, [-16.  -6.], 0, 0.5164064000127837
sub-13, trial70, 13, Orlando Bloom, ID13_IM02.bmp, (-300, 300), Daniel Radcliffe, (0, -400), Patrick Dempsey, (300, 300), Robert Downey Jr, (-550, -100), Ryan Reynolds, (550, -100), idk, [-16.  -6.], 0, 0.6113746999762952
sub-13, trial19, 04, Daniel Craig, ID04_IM03.bmp, (550, -100), Matt Damon, (300, 300), Daniel Radcliffe, (-550, -100), Keanu Reeves, (-300, 300), Orlando Bloom, (0, -400), Daniel Craig, [556. -97.], 1, 0.971037800074555
sub-13, trial37, 07, George Clooney, ID07_IM02.bmp, (300, 300), Matt Damon, (-550, -100), Robert Downey Jr, (550, -100), Robert Pattinson, (-300, 300), Orlando Bloom, (0, -400), George Clooney, [347. 297.], 1, 1.785997699946165
sub-13, trial6, 15, Robert Downey Jr, ID15_IM04.bmp, (-550, -100), Hugh Jackman, (0, -400), Daniel Craig, (-300, 300), George Clooney, (550, -100), Robert Pattinson, (300, 300), idk, [42. 21.], 0, 0.8312822000589222
sub-13, trial34, 09, Justin Timberlake, ID09_IM04.bmp, (0, -400), Keanu Reeves, (300, 300), Ryan Gosling, (550, -100), Orlando Bloom, (-300, 300), Leonardo DiCaprio, (-550, -100), Justin Timberlake, [ -23. -409.], 1, 2.076357299927622
sub-13, trial43, 05, Daniel Radcliffe, ID05_IM02.bmp, (-300, 300), Leonardo DiCaprio, (0, -400), Ryan Reynolds, (550, -100), Ryan Gosling, (-550, -100), Elijah Wood, (300, 300), idk, [7. 7.], 0, 3.655341500067152
sub-13, trial25, 16, Robert Pattinson, ID16_IM01.bmp, (0, -400), George Clooney, (300, 300), Robert Downey Jr, (-300, 300), Ryan Reynolds, (-550, -100), Ben Stiller, (550, -100), Robert Pattinson, [   3. -396.], 1, 2.498807299998589
sub-13, trial59, 03, Brad Pitt, ID03_IM01.bmp, (550, -100), Ryan Gosling, (300, 300), George Clooney, (-300, 300), Patrick Dempsey, (0, -400), Ryan Reynolds, (-550, -100), Brad Pitt, [ 532. -114.], 1, 1.5328435000265017
sub-13, trial40, 13, Orlando Bloom, ID13_IM04.bmp, (550, -100), Matt Damon, (300, 300), Ryan Gosling, (-550, -100), Ryan Reynolds, (0, -400), Robert Downey Jr, (-300, 300), idk, [26. -9.], 0, 1.6700928999343887
sub-13, trial35, 07, George Clooney, ID07_IM03.bmp, (300, 300), Ryan Reynolds, (-550, -100), Orlando Bloom, (550, -100), Keanu Reeves, (-300, 300), Ryan Gosling, (0, -400), George Clooney, [328. 310.], 1, 2.2805616999976337
sub-13, trial65, 13, Orlando Bloom, ID13_IM03.bmp, (-300, 300), Leonardo DiCaprio, (0, -400), Patrick Dempsey, (550, -100), Daniel Craig, (300, 300), Robert Pattinson, (-550, -100), idk, [ 7. -9.], 0, 0.8912599000614136
sub-13, trial24, 08, Hugh Jackman, ID08_IM01.bmp, (-550, -100), Leonardo DiCaprio, (-300, 300), Daniel Radcliffe, (300, 300), Ben Stiller, (550, -100), Orlando Bloom, (0, -400), idk, [ 7. -9.], 0, 0.4920513000106439
sub-13, trial54, 02, Ben Stiller, ID02_IM04.bmp, (0, -400), Matt Damon, (300, 300), Robert Pattinson, (-300, 300), Justin Timberlake, (550, -100), Patrick Dempsey, (-550, -100), idk, [11.  5.], 0, 18.216907599940896
sub-13, trial68, 12, Matt Damon, ID12_IM02.bmp, (-300, 300), Ryan Reynolds, (550, -100), Leonardo DiCaprio, (300, 300), Robert Downey Jr, (-550, -100), Robert Pattinson, (0, -400), idk, [11.  5.], 0, 0.875680899946019
sub-13, trial27, 02, Ben Stiller, ID02_IM02.bmp, (-550, -100), Ben Affleck, (300, 300), Brad Pitt, (550, -100), Keanu Reeves, (0, -400), Ryan Reynolds, (-300, 300), idk, [11.  5.], 0, 3.2467295000096783
sub-13, trial30, 09, Justin Timberlake, ID09_IM01.bmp, (-300, 300), Leonardo DiCaprio, (300, 300), Keanu Reeves, (-550, -100), Ben Affleck, (0, -400), Elijah Wood, (550, -100), Justin Timberlake, [-247.  278.], 1, 1.4051462999777868
sub-13, trial41, 03, Brad Pitt, ID03_IM03.bmp, (0, -400), Ben Affleck, (300, 300), Justin Timberlake, (-550, -100), Hugh Jackman, (550, -100), Patrick Dempsey, (-300, 300), Brad Pitt, [ -14. -388.], 1, 1.6659458000212908
sub-13, trial3, 05, Daniel Radcliffe, ID05_IM01.bmp, (550, -100), Elijah Wood, (300, 300), Keanu Reeves, (-300, 300), Leonardo DiCaprio, (0, -400), Ben Stiller, (-550, -100), Daniel Radcliffe, [527. -86.], 1, 2.5334198999917135
sub-13, trial1, 10, Keanu Reeves, ID10_IM03.bmp, (0, -400), Ben Affleck, (-300, 300), Daniel Radcliffe, (300, 300), Robert Downey Jr, (550, -100), Matt Damon, (-550, -100), idk, [52. -6.], 0, 0.7181148999370635
sub-13, trial46, 01, Ben Affleck, ID01_IM03.bmp, (0, -400), Hugh Jackman, (-300, 300), Robert Downey Jr, (300, 300), Matt Damon, (-550, -100), Brad Pitt, (550, -100), idk, [52. -5.], 0, 0.4067672999808565
sub-13, trial17, 16, Robert Pattinson, ID16_IM03.bmp, (300, 300), Ryan Reynolds, (-300, 300), Ben Stiller, (550, -100), Elijah Wood, (0, -400), Leonardo DiCaprio, (-550, -100), Robert Pattinson, [344. 306.], 1, 1.9485699000069872
sub-13, trial49, 08, Hugh Jackman, ID08_IM04.bmp, (0, -400), Ryan Gosling, (-550, -100), Robert Downey Jr, (550, -100), Justin Timberlake, (300, 300), Leonardo DiCaprio, (-300, 300), idk, [21. 10.], 0, 1.3076978999888524
sub-13, trial12, 17, Ryan Gosling, ID17_IM02.bmp, (-550, -100), Ryan Reynolds, (0, -400), Daniel Craig, (300, 300), Patrick Dempsey, (-300, 300), Robert Pattinson, (550, -100), Ryan Gosling, [-513. -105.], 1, 1.469384300056845
subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-13, trial48, 12, Matt Damon, ID12_IM03.bmp, (0, -400), Daniel Radcliffe, (300, 300), Daniel Craig, (-550, -100), Ben Affleck, (-300, 300), Patrick Dempsey, (550, -100), Matt Damon, [  44. -380.], 1, 6.170832399977371
sub-13, trial68, 01, Ben Affleck, ID01_IM04.bmp, (-550, -100), Hugh Jackman, (0, -400), Patrick Dempsey, (-300, 300), Robert Pattinson, (300, 300), Daniel Craig, (550, -100), Ben Affleck, [-428.  -91.], 1, 11.738445600029081
sub-13, trial41, 10, Keanu Reeves, ID10_IM02.bmp, (0, -400), Matt Damon, (550, -100), Elijah Wood, (300, 300), Patrick Dempsey, (-550, -100), Leonardo DiCaprio, (-300, 300), Keanu Reeves, [ -79. -390.], 1, 3.217839700053446
sub-13, trial54, 06, Elijah Wood, ID06_IM02.bmp, (550, -100), Ryan Gosling, (0, -400), Daniel Craig, (-550, -100), Justin Timberlake, (300, 300), Robert Pattinson, (-300, 300), Elijah Wood, [ 413. -110.], 1, 3.471090400009416
sub-13, trial52, 18, Ryan Reynolds, ID18_IM02.bmp, (550, -100), Leonardo DiCaprio, (300, 300), Orlando Bloom, (-300, 300), Daniel Craig, (0, -400), Patrick Dempsey, (-550, -100), Ryan Reynolds, [ 405. -101.], 1, 3.601904100039974
sub-13, trial39, 09, Justin Timberlake, ID09_IM03.bmp, (550, -100), Hugh Jackman, (0, -400), Leonardo DiCaprio, (-550, -100), Orlando Bloom, (300, 300), Brad Pitt, (-300, 300), Justin Timberlake, [ 416. -121.], 1, 1.8877684000181034
sub-13, trial8, 15, Robert Downey Jr, ID15_IM04.bmp, (-300, 300), Robert Pattinson, (550, -100), Ben Stiller, (0, -400), Ryan Reynolds, (-550, -100), Orlando Bloom, (300, 300), idk, [ 34. -14.], 0, 12.266719399951398
sub-13, trial20, 17, Ryan Gosling, ID17_IM04.bmp, (0, -400), Matt Damon, (300, 300), Patrick Dempsey, (550, -100), Ben Stiller, (-550, -100), Ben Affleck, (-300, 300), Ryan Gosling, [   4. -399.], 1, 2.6534129000501707
sub-13, trial56, 07, George Clooney, ID07_IM03.bmp, (550, -100), Elijah Wood, (300, 300), Robert Downey Jr, (-550, -100), Hugh Jackman, (-300, 300), Matt Damon, (0, -400), George Clooney, [ 441. -101.], 1, 2.5451529999263585
sub-13, trial51, 16, Robert Pattinson, ID16_IM04.bmp, (300, 300), Ryan Gosling, (550, -100), Ben Stiller, (0, -400), Hugh Jackman, (-550, -100), Keanu Reeves, (-300, 300), Robert Pattinson, [276. 275.], 1, 2.4260910999728367
sub-13, trial15, 01, Ben Affleck, ID01_IM02.bmp, (300, 300), Ryan Gosling, (-550, -100), Ryan Reynolds, (-300, 300), Leonardo DiCaprio, (550, -100), Robert Pattinson, (0, -400), Ben Affleck, [263. 267.], 1, 5.24675140006002
sub-13, trial44, 03, Brad Pitt, ID03_IM04.bmp, (300, 300), Ryan Reynolds, (0, -400), Robert Downey Jr, (-300, 300), George Clooney, (-550, -100), Justin Timberlake, (550, -100), Brad Pitt, [268. 273.], 1, 2.6191869999747723
sub-13, trial65, 13, Orlando Bloom, ID13_IM04.bmp, (-550, -100), Keanu Reeves, (300, 300), Ryan Gosling, (-300, 300), Brad Pitt, (0, -400), Leonardo DiCaprio, (550, -100), Orlando Bloom, [-478.  -99.], 1, 8.872857399983332
sub-13, trial38, 07, George Clooney, ID07_IM01.bmp, (550, -100), Robert Downey Jr, (0, -400), Elijah Wood, (300, 300), Ryan Gosling, (-300, 300), Daniel Craig, (-550, -100), idk, [-101.   -9.], 0, 15.115025100065395
sub-13, trial33, 10, Keanu Reeves, ID10_IM04.bmp, (300, 300), Robert Downey Jr, (-300, 300), Daniel Craig, (0, -400), Ryan Reynolds, (550, -100), Brad Pitt, (-550, -100), Keanu Reeves, [255. 277.], 1, 3.876509999972768
sub-13, trial72, 12, Matt Damon, ID12_IM01.bmp, (-550, -100), Orlando Bloom, (300, 300), George Clooney, (0, -400), Daniel Radcliffe, (550, -100), Keanu Reeves, (-300, 300), Matt Damon, [-492. -100.], 1, 1.40654400002677
sub-13, trial69, 02, Ben Stiller, ID02_IM03.bmp, (-300, 300), George Clooney, (300, 300), Matt Damon, (550, -100), Ryan Gosling, (-550, -100), Daniel Radcliffe, (0, -400), Ben Stiller, [-237.  286.], 1, 1.7482526999665424
sub-13, trial58, 10, Keanu Reeves, ID10_IM03.bmp, (300, 300), Matt Damon, (0, -400), Hugh Jackman, (-550, -100), Justin Timberlake, (-300, 300), Leonardo DiCaprio, (550, -100), Keanu Reeves, [189. 302.], 1, 2.5812307000160217
sub-13, trial37, 13, Orlando Bloom, ID13_IM03.bmp, (0, -400), Robert Pattinson, (550, -100), Elijah Wood, (-550, -100), Brad Pitt, (-300, 300), Ben Affleck, (300, 300), Orlando Bloom, [ -71. -398.], 1, 3.3551204999675974
sub-13, trial67, 05, Daniel Radcliffe, ID05_IM04.bmp, (300, 300), George Clooney, (550, -100), Leonardo DiCaprio, (-550, -100), Keanu Reeves, (0, -400), Ben Stiller, (-300, 300), Daniel Radcliffe, [238. 284.], 1, 2.6841106999199837
sub-13, trial1, 10, Keanu Reeves, ID10_IM01.bmp, (550, -100), Hugh Jackman, (-550, -100), Ben Stiller, (0, -400), Robert Downey Jr, (-300, 300), George Clooney, (300, 300), Keanu Reeves, [ 392. -100.], 1, 6.501829200075008
sub-13, trial53, 06, Elijah Wood, ID06_IM03.bmp, (-300, 300), Hugh Jackman, (-550, -100), Daniel Radcliffe, (0, -400), Ben Affleck, (550, -100), Ben Stiller, (300, 300), Elijah Wood, [-247.  314.], 1, 2.223250800045207
sub-13, trial49, 18, Ryan Reynolds, ID18_IM01.bmp, (300, 300), Justin Timberlake, (-550, -100), Ben Affleck, (-300, 300), Patrick Dempsey, (0, -400), Orlando Bloom, (550, -100), Ryan Reynolds, [205. 277.], 1, 2.8597995000891387
sub-13, trial28, 06, Elijah Wood, ID06_IM01.bmp, (300, 300), Ryan Gosling, (-550, -100), Daniel Radcliffe, (-300, 300), Matt Damon, (0, -400), Orlando Bloom, (550, -100), Elijah Wood, [184. 274.], 1, 3.0948488999856636
sub-13, trial13, 08, Hugh Jackman, ID08_IM02.bmp, (-550, -100), Orlando Bloom, (550, -100), Robert Pattinson, (-300, 300), Keanu Reeves, (0, -400), Ben Affleck, (300, 300), Hugh Jackman, [-476.  -84.], 1, 1.5371202999958768
sub-13, trial24, 14, Patrick Dempsey, ID14_IM04.bmp, (-300, 300), Daniel Radcliffe, (550, -100), Justin Timberlake, (300, 300), George Clooney, (0, -400), Robert Pattinson, (-550, -100), Patrick Dempsey, [-277.  264.], 1, 3.1776289000408724
sub-13, trial2, 16, Robert Pattinson, ID16_IM03.bmp, (0, -400), Ryan Gosling, (300, 300), Ben Stiller, (550, -100), Matt Damon, (-550, -100), Daniel Craig, (-300, 300), Robert Pattinson, [ -71. -400.], 1, 2.0894755999324843
sub-13, trial22, 01, Ben Affleck, ID01_IM01.bmp, (0, -400), Keanu Reeves, (550, -100), Daniel Radcliffe, (-550, -100), Orlando Bloom, (300, 300), Ryan Reynolds, (-300, 300), Ben Affleck, [ -47. -381.], 1, 1.945517599931918
sub-13, trial61, 15, Robert Downey Jr, ID15_IM02.bmp, (-550, -100), Keanu Reeves, (550, -100), Ben Stiller, (0, -400), Justin Timberlake, (300, 300), Leonardo DiCaprio, (-300, 300), Robert Downey Jr, [-535. -113.], 1, 1.387109800009057
sub-13, trial25, 15, Robert Downey Jr, ID15_IM01.bmp, (-550, -100), Justin Timberlake, (-300, 300), Brad Pitt, (300, 300), Daniel Craig, (0, -400), Daniel Radcliffe, (550, -100), Robert Downey Jr, [-469.  -97.], 1, 1.7778737000189722
sub-13, trial40, 16, Robert Pattinson, ID16_IM01.bmp, (550, -100), Brad Pitt, (-550, -100), Orlando Bloom, (0, -400), Daniel Craig, (300, 300), Patrick Dempsey, (-300, 300), Robert Pattinson, [ 417. -108.], 1, 2.655956199974753
sub-13, trial29, 05, Daniel Radcliffe, ID05_IM03.bmp, (0, -400), George Clooney, (-300, 300), Robert Pattinson, (550, -100), Ryan Reynolds, (300, 300), Ben Stiller, (-550, -100), Daniel Radcliffe, [  26. -403.], 1, 3.563992999959737
sub-13, trial4, 02, Ben Stiller, ID02_IM01.bmp, (-300, 300), Elijah Wood, (550, -100), Brad Pitt, (-550, -100), Hugh Jackman, (300, 300), Ryan Gosling, (0, -400), Ben Stiller, [-339.  289.], 1, 2.547788599971682
