subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-04, trial72, 12, Matt Damon, ID12_IM04.bmp, (0, -400), Robert Downey Jr, (-550, -100), Robert Pattinson, (-300, 300), Ryan Gosling, (550, -100), Justin Timberlake, (300, 300), Matt Damon, [  60. -379.], 1, 1.6836866999510676
sub-04, trial4, 14, Patrick Dempsey, ID14_IM04.bmp, (-300, 300), Hugh Jackman, (550, -100), Orlando Bloom, (-550, -100), George Clooney, (300, 300), Keanu Reeves, (0, -400), Patrick Dempsey, [-214.  274.], 1, 1.2694002999924123
sub-04, trial48, 04, Daniel Craig, ID04_IM02.bmp, (-550, -100), Ryan Gosling, (-300, 300), Elijah Wood, (550, -100), Brad Pitt, (0, -400), George Clooney, (300, 300), Daniel Craig, [-486. -121.], 1, 1.96862770000007
sub-04, trial11, 16, Robert Pattinson, ID16_IM02.bmp, (550, -100), Ben Affleck, (-550, -100), Justin Timberlake, (300, 300), Patrick Dempsey, (-300, 300), Ryan Reynolds, (0, -400), Robert Pattinson, [ 430. -115.], 1, 1.4797255999874324
sub-04, trial69, 16, Robert Pattinson, ID16_IM03.bmp, (-550, -100), Orlando Bloom, (550, -100), Matt Damon, (300, 300), Patrick Dempsey, (0, -400), Leonardo DiCaprio, (-300, 300), Robert Pattinson, [-434.  -84.], 1, 1.1547895000549033
sub-04, trial28, 02, Ben Stiller, ID02_IM04.bmp, (-550, -100), Patrick Dempsey, (550, -100), Justin Timberlake, (300, 300), George Clooney, (-300, 300), Ryan Gosling, (0, -400), Ben Stiller, [-530. -123.], 1, 2.218256299966015
sub-04, trial57, 03, Brad Pitt, ID03_IM03.bmp, (0, -400), Ryan Reynolds, (300, 300), Justin Timberlake, (-300, 300), Patrick Dempsey, (-550, -100), Robert Pattinson, (550, -100), Brad Pitt, [ -39. -395.], 1, 1.879633400007151
sub-04, trial35, 13, Orlando Bloom, ID13_IM02.bmp, (550, -100), Brad Pitt, (300, 300), Matt Damon, (0, -400), Ryan Reynolds, (-550, -100), Patrick Dempsey, (-300, 300), Orlando Bloom, [ 472. -107.], 1, 1.770828300039284
sub-04, trial47, 12, Matt Damon, ID12_IM01.bmp, (0, -400), Ben Stiller, (-300, 300), Ben Affleck, (550, -100), Patrick Dempsey, (300, 300), Robert Pattinson, (-550, -100), Matt Damon, [  -2. -383.], 1, 0.9785203000064939
sub-04, trial17, 17, Ryan Gosling, ID17_IM04.bmp, (300, 300), Brad Pitt, (0, -400), Justin Timberlake, (-300, 300), Orlando Bloom, (550, -100), Robert Pattinson, (-550, -100), Ryan Gosling, [304. 312.], 1, 2.080326499999501
sub-04, trial51, 14, Patrick Dempsey, ID14_IM01.bmp, (-300, 300), Leonardo DiCaprio, (-550, -100), Ben Affleck, (300, 300), Ryan Reynolds, (0, -400), Ryan Gosling, (550, -100), Patrick Dempsey, [-269.  284.], 1, 0.948083300027065
sub-04, trial29, 15, Robert Downey Jr, ID15_IM01.bmp, (0, -400), Ryan Gosling, (-300, 300), Matt Damon, (550, -100), Ryan Reynolds, (300, 300), Ben Affleck, (-550, -100), Robert Downey Jr, [  -4. -391.], 1, 2.2754694999894127
sub-04, trial16, 18, Ryan Reynolds, ID18_IM04.bmp, (0, -400), Brad Pitt, (300, 300), Patrick Dempsey, (550, -100), Orlando Bloom, (-550, -100), Keanu Reeves, (-300, 300), Ryan Reynolds, [ -42. -376.], 1, 2.06228650000412
sub-04, trial55, 08, Hugh Jackman, ID08_IM03.bmp, (0, -400), Daniel Radcliffe, (-550, -100), Robert Pattinson, (300, 300), Leonardo DiCaprio, (-300, 300), Ben Stiller, (550, -100), Hugh Jackman, [ -13. -389.], 1, 1.6977604000130668
sub-04, trial41, 09, Justin Timberlake, ID09_IM01.bmp, (0, -400), Robert Pattinson, (-300, 300), Orlando Bloom, (550, -100), Hugh Jackman, (300, 300), Patrick Dempsey, (-550, -100), Justin Timberlake, [ -40. -363.], 1, 1.939664899953641
sub-04, trial49, 10, Keanu Reeves, ID10_IM04.bmp, (0, -400), Ryan Gosling, (-300, 300), Ben Affleck, (300, 300), Ben Stiller, (550, -100), Leonardo DiCaprio, (-550, -100), Keanu Reeves, [  64. -375.], 1, 1.8998147000093013
sub-04, trial42, 07, George Clooney, ID07_IM04.bmp, (-300, 300), Ben Stiller, (0, -400), Orlando Bloom, (-550, -100), Robert Pattinson, (550, -100), Elijah Wood, (300, 300), George Clooney, [-246.  301.], 1, 1.3737244999501854
sub-04, trial19, 02, Ben Stiller, ID02_IM02.bmp, (300, 300), Matt Damon, (550, -100), Elijah Wood, (-300, 300), Robert Downey Jr, (0, -400), Daniel Radcliffe, (-550, -100), Ben Stiller, [218. 314.], 1, 1.4606095000635833
sub-04, trial44, 05, Daniel Radcliffe, ID05_IM02.bmp, (0, -400), Robert Downey Jr, (-300, 300), Daniel Craig, (550, -100), Ben Affleck, (300, 300), Keanu Reeves, (-550, -100), Daniel Radcliffe, [  43. -381.], 1, 6.527923800051212
sub-04, trial12, 11, Leonardo DiCaprio, ID11_IM04.bmp, (0, -400), Justin Timberlake, (-300, 300), Ben Affleck, (-550, -100), Daniel Radcliffe, (550, -100), Ryan Reynolds, (300, 300), Leonardo DiCaprio, [   5. -392.], 1, 3.4085831999545917
sub-04, trial45, 04, Daniel Craig, ID04_IM03.bmp, (550, -100), Robert Downey Jr, (0, -400), Ryan Gosling, (-300, 300), Daniel Radcliffe, (300, 300), Matt Damon, (-550, -100), Daniel Craig, [429. -98.], 1, 2.245775799965486
sub-04, trial26, 02, Ben Stiller, ID02_IM01.bmp, (0, -400), Justin Timberlake, (-300, 300), Orlando Bloom, (300, 300), Robert Downey Jr, (-550, -100), Brad Pitt, (550, -100), Ben Stiller, [  17. -384.], 1, 1.9944306999677792
sub-04, trial1, 01, Ben Affleck, ID01_IM02.bmp, (-300, 300), Daniel Radcliffe, (-550, -100), Hugh Jackman, (0, -400), Matt Damon, (300, 300), Orlando Bloom, (550, -100), Ben Affleck, [-286.  295.], 1, 1.4239111000206321
sub-04, trial66, 07, George Clooney, ID07_IM01.bmp, (550, -100), Ryan Gosling, (0, -400), Ben Stiller, (300, 300), Leonardo DiCaprio, (-300, 300), Hugh Jackman, (-550, -100), George Clooney, [456. -91.], 1, 1.5085320000071079
sub-04, trial53, 11, Leonardo DiCaprio, ID11_IM02.bmp, (300, 300), Justin Timberlake, (-550, -100), Ryan Gosling, (-300, 300), George Clooney, (550, -100), Ryan Reynolds, (0, -400), Leonardo DiCaprio, [327. 303.], 1, 1.549669099971652
sub-04, trial20, 18, Ryan Reynolds, ID18_IM03.bmp, (550, -100), Robert Pattinson, (-550, -100), Robert Downey Jr, (300, 300), Ben Stiller, (-300, 300), Ben Affleck, (0, -400), Ryan Reynolds, [495. -91.], 1, 1.70138029998634
sub-04, trial21, 07, George Clooney, ID07_IM03.bmp, (550, -100), Ryan Reynolds, (300, 300), Elijah Wood, (-550, -100), Robert Downey Jr, (-300, 300), Justin Timberlake, (0, -400), George Clooney, [ 474. -109.], 1, 2.7429513999959454
sub-04, trial68, 15, Robert Downey Jr, ID15_IM02.bmp, (550, -100), Daniel Craig, (-300, 300), Hugh Jackman, (0, -400), Ryan Gosling, (300, 300), Brad Pitt, (-550, -100), Robert Downey Jr, [469. -89.], 1, 1.5037853000685573
sub-04, trial23, 14, Patrick Dempsey, ID14_IM02.bmp, (550, -100), Ryan Reynolds, (-550, -100), Brad Pitt, (-300, 300), Leonardo DiCaprio, (0, -400), Robert Pattinson, (300, 300), Patrick Dempsey, [ 448. -102.], 1, 2.3058212000178173
sub-04, trial10, 17, Ryan Gosling, ID17_IM01.bmp, (300, 300), Ben Affleck, (-550, -100), Brad Pitt, (0, -400), Matt Damon, (550, -100), Orlando Bloom, (-300, 300), Ryan Gosling, [260. 286.], 1, 2.443365899962373
sub-04, trial59, 12, Matt Damon, ID12_IM03.bmp, (-300, 300), Daniel Radcliffe, (0, -400), Patrick Dempsey, (300, 300), Robert Downey Jr, (-550, -100), Ben Affleck, (550, -100), Matt Damon, [-251.  270.], 1, 1.4718780999537557
sub-04, trial2, 08, Hugh Jackman, ID08_IM04.bmp, (300, 300), Brad Pitt, (-550, -100), Leonardo DiCaprio, (-300, 300), Daniel Craig, (550, -100), Patrick Dempsey, (0, -400), Hugh Jackman, [213. 274.], 1, 2.0989847000455484
sub-04, trial67, 06, Elijah Wood, ID06_IM02.bmp, (-550, -100), Daniel Craig, (0, -400), Daniel Radcliffe, (300, 300), Hugh Jackman, (-300, 300), Keanu Reeves, (550, -100), Elijah Wood, [-469.  -57.], 1, 1.7486605000449345
sub-04, trial7, 09, Justin Timberlake, ID09_IM02.bmp, (-550, -100), Orlando Bloom, (550, -100), Daniel Craig, (300, 300), Matt Damon, (0, -400), Daniel Radcliffe, (-300, 300), Justin Timberlake, [-464.  -98.], 1, 1.9321424000663683
sub-04, trial18, 05, Daniel Radcliffe, ID05_IM03.bmp, (550, -100), Ben Affleck, (-550, -100), Robert Downey Jr, (-300, 300), Ryan Reynolds, (300, 300), Robert Pattinson, (0, -400), Daniel Radcliffe, [480. -97.], 1, 2.9406354000093415
sub-04, trial5, 01, Ben Affleck, ID01_IM01.bmp, (-300, 300), Ryan Gosling, (300, 300), Brad Pitt, (550, -100), George Clooney, (0, -400), Hugh Jackman, (-550, -100), Ben Affleck, [-207.  284.], 1, 1.4134736000560224
sub-04, trial52, 02, Ben Stiller, ID02_IM03.bmp, (300, 300), Ben Affleck, (-300, 300), Daniel Radcliffe, (0, -400), Hugh Jackman, (-550, -100), Matt Damon, (550, -100), Ben Stiller, [230. 286.], 1, 1.1065182000165805
sub-04, trial3, 06, Elijah Wood, ID06_IM04.bmp, (300, 300), George Clooney, (-300, 300), Hugh Jackman, (550, -100), Matt Damon, (0, -400), Robert Downey Jr, (-550, -100), Elijah Wood, [190. 271.], 1, 1.8602176000131294
sub-04, trial50, 03, Brad Pitt, ID03_IM02.bmp, (0, -400), Robert Pattinson, (300, 300), Keanu Reeves, (-550, -100), Orlando Bloom, (-300, 300), Ben Stiller, (550, -100), Brad Pitt, [  51. -384.], 1, 2.0473703999305144
sub-04, trial32, 06, Elijah Wood, ID06_IM01.bmp, (-550, -100), Hugh Jackman, (300, 300), Ben Affleck, (550, -100), Robert Downey Jr, (0, -400), Keanu Reeves, (-300, 300), Elijah Wood, [-475. -110.], 1, 1.1952171999728307
sub-04, trial8, 09, Justin Timberlake, ID09_IM03.bmp, (0, -400), Elijah Wood, (-550, -100), Ben Stiller, (-300, 300), Ben Affleck, (300, 300), Hugh Jackman, (550, -100), Justin Timberlake, [  29. -391.], 1, 1.8109892999054864
sub-04, trial71, 07, George Clooney, ID07_IM02.bmp, (-550, -100), Leonardo DiCaprio, (0, -400), Elijah Wood, (300, 300), Ben Affleck, (-300, 300), Daniel Radcliffe, (550, -100), George Clooney, [-448.  -85.], 1, 1.3840025999816135
sub-04, trial37, 13, Orlando Bloom, ID13_IM03.bmp, (0, -400), Brad Pitt, (300, 300), Daniel Radcliffe, (-550, -100), Ben Stiller, (550, -100), Justin Timberlake, (-300, 300), Orlando Bloom, [  42. -399.], 1, 1.5265751000260934
sub-04, trial9, 04, Daniel Craig, ID04_IM04.bmp, (550, -100), Daniel Radcliffe, (0, -400), Keanu Reeves, (-550, -100), Justin Timberlake, (300, 300), George Clooney, (-300, 300), Daniel Craig, [ 440. -131.], 1, 1.527198399999179
sub-04, trial70, 08, Hugh Jackman, ID08_IM01.bmp, (300, 300), Patrick Dempsey, (-550, -100), George Clooney, (550, -100), Brad Pitt, (0, -400), Daniel Radcliffe, (-300, 300), Hugh Jackman, [328. 290.], 1, 1.5358962999889627
sub-04, trial15, 03, Brad Pitt, ID03_IM04.bmp, (300, 300), Daniel Craig, (-550, -100), Ryan Reynolds, (0, -400), Ben Stiller, (-300, 300), Robert Downey Jr, (550, -100), Brad Pitt, [213. 295.], 1, 2.448512199916877
sub-04, trial65, 03, Brad Pitt, ID03_IM01.bmp, (-550, -100), Ryan Gosling, (0, -400), Hugh Jackman, (550, -100), Keanu Reeves, (-300, 300), Matt Damon, (300, 300), Brad Pitt, [-514.  -75.], 1, 1.467334600049071
sub-04, trial58, 05, Daniel Radcliffe, ID05_IM04.bmp, (-550, -100), Leonardo DiCaprio, (550, -100), Justin Timberlake, (-300, 300), Daniel Craig, (300, 300), Elijah Wood, (0, -400), Elijah Wood, [ -10. -406.], 0, 1.1910268000792712
sub-04, trial54, 06, Elijah Wood, ID06_IM03.bmp, (0, -400), Daniel Radcliffe, (-550, -100), George Clooney, (-300, 300), Hugh Jackman, (550, -100), Leonardo DiCaprio, (300, 300), Elijah Wood, [  -4. -400.], 1, 0.7012994999531657
sub-04, trial39, 10, Keanu Reeves, ID10_IM02.bmp, (300, 300), Justin Timberlake, (-300, 300), Brad Pitt, (-550, -100), Elijah Wood, (550, -100), Daniel Craig, (0, -400), Keanu Reeves, [298. 303.], 1, 2.0298653000500053
sub-04, trial25, 15, Robert Downey Jr, ID15_IM04.bmp, (300, 300), Justin Timberlake, (-300, 300), George Clooney, (0, -400), Hugh Jackman, (-550, -100), Ben Stiller, (550, -100), Robert Downey Jr, [219. 285.], 1, 3.0762992999516428
sub-04, trial38, 18, Ryan Reynolds, ID18_IM01.bmp, (0, -400), Matt Damon, (300, 300), Daniel Craig, (-550, -100), Daniel Radcliffe, (-300, 300), Ben Stiller, (550, -100), Ryan Reynolds, [ -25. -404.], 1, 1.7341434999834746
sub-04, trial43, 05, Daniel Radcliffe, ID05_IM01.bmp, (550, -100), Matt Damon, (-550, -100), Keanu Reeves, (300, 300), Robert Downey Jr, (-300, 300), Ryan Reynolds, (0, -400), Daniel Radcliffe, [ 425. -122.], 1, 2.5025750000495464
sub-04, trial31, 01, Ben Affleck, ID01_IM04.bmp, (550, -100), Brad Pitt, (0, -400), Elijah Wood, (300, 300), Robert Pattinson, (-300, 300), Daniel Radcliffe, (-550, -100), Ben Affleck, [ 428. -107.], 1, 2.4400140000507236
sub-04, trial64, 15, Robert Downey Jr, ID15_IM03.bmp, (300, 300), Robert Pattinson, (550, -100), Justin Timberlake, (0, -400), Elijah Wood, (-300, 300), Daniel Craig, (-550, -100), Robert Downey Jr, [308. 291.], 1, 1.4843745999969542
sub-04, trial6, 16, Robert Pattinson, ID16_IM04.bmp, (550, -100), George Clooney, (-550, -100), Leonardo DiCaprio, (300, 300), Ryan Reynolds, (-300, 300), Patrick Dempsey, (0, -400), Robert Pattinson, [ 463. -133.], 1, 1.6314687000121921
sub-04, trial24, 11, Leonardo DiCaprio, ID11_IM01.bmp, (-550, -100), Ben Stiller, (550, -100), Orlando Bloom, (300, 300), Robert Pattinson, (-300, 300), Keanu Reeves, (0, -400), Leonardo DiCaprio, [-474.  -94.], 1, 1.6037638999987394
sub-04, trial14, 13, Orlando Bloom, ID13_IM01.bmp, (0, -400), Brad Pitt, (550, -100), Hugh Jackman, (-300, 300), Ryan Gosling, (300, 300), Daniel Craig, (-550, -100), Orlando Bloom, [ -38. -376.], 1, 1.881248899968341
sub-04, trial22, 10, Keanu Reeves, ID10_IM03.bmp, (-550, -100), Orlando Bloom, (-300, 300), Robert Downey Jr, (300, 300), Daniel Radcliffe, (0, -400), Leonardo DiCaprio, (550, -100), Keanu Reeves, [-467. -123.], 1, 1.2042284000199288
sub-04, trial63, 09, Justin Timberlake, ID09_IM04.bmp, (550, -100), Robert Downey Jr, (-300, 300), Elijah Wood, (0, -400), Matt Damon, (300, 300), Ryan Reynolds, (-550, -100), Justin Timberlake, [429. -96.], 1, 1.5144036000128835
sub-04, trial36, 10, Keanu Reeves, ID10_IM01.bmp, (0, -400), Robert Downey Jr, (550, -100), Daniel Craig, (-550, -100), Brad Pitt, (-300, 300), Matt Damon, (300, 300), Keanu Reeves, [  50. -407.], 1, 1.2587820999324322
sub-04, trial62, 08, Hugh Jackman, ID08_IM02.bmp, (550, -100), George Clooney, (0, -400), Orlando Bloom, (-300, 300), Patrick Dempsey, (300, 300), Ryan Reynolds, (-550, -100), Hugh Jackman, [436. -78.], 1, 2.2141190000111237
