subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-16, trial51, 11, Leonardo DiCaprio, ID11_IM03.bmp, (-550, -100), Brad Pitt, (-300, 300), Daniel Craig, (300, 300), Hugh Jackman, (0, -400), Keanu Reeves, (550, -100), Leonardo DiCaprio, [-569. -107.], 1, 2.572879899991676
sub-16, trial3, 15, Robert Downey Jr, ID15_IM04.bmp, (550, -100), George Clooney, (0, -400), Orlando Bloom, (-550, -100), Ben Stiller, (300, 300), Elijah Wood, (-300, 300), Robert Downey Jr, [547. -99.], 1, 2.819789400091395
sub-16, trial45, 11, Leonardo DiCaprio, ID11_IM02.bmp, (0, -400), Ryan Reynolds, (300, 300), Keanu Reeves, (550, -100), George Clooney, (-550, -100), Hugh Jackman, (-300, 300), Leonardo DiCaprio, [  11. -379.], 1, 3.9521345000248402
sub-16, trial35, 04, Daniel Craig, ID04_IM02.bmp, (300, 300), Hugh Jackman, (-300, 300), Robert Pattinson, (550, -100), Leonardo DiCaprio, (-550, -100), Keanu Reeves, (0, -400), Daniel Craig, [294. 276.], 1, 1.7532820999622345
sub-16, trial20, 09, Justin Timberlake, ID09_IM04.bmp, (300, 300), Ryan Gosling, (-550, -100), Brad Pitt, (0, -400), Hugh Jackman, (-300, 300), Robert Pattinson, (550, -100), Justin Timberlake, [294. 276.], 1, 1.5986192000564188
sub-16, trial42, 03, Brad Pitt, ID03_IM04.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Matt Damon, (-300, 300), Daniel Radcliffe, (-550, -100), Robert Pattinson, (0, -400), Brad Pitt, [304. 288.], 1, 1.2389706999529153
sub-16, trial5, 04, Daniel Craig, ID04_IM01.bmp, (300, 300), Patrick Dempsey, (-550, -100), Ben Stiller, (550, -100), George Clooney, (0, -400), Matt Damon, (-300, 300), Daniel Craig, [304. 287.], 1, 2.1469781000632793
sub-16, trial28, 10, Keanu Reeves, ID10_IM04.bmp, (-300, 300), Elijah Wood, (300, 300), Orlando Bloom, (-550, -100), Robert Downey Jr, (550, -100), Leonardo DiCaprio, (0, -400), idk, [ 5. -5.], 0, 4.410766399931163
sub-16, trial33, 17, Ryan Gosling, ID17_IM03.bmp, (-300, 300), Hugh Jackman, (0, -400), Patrick Dempsey, (300, 300), Orlando Bloom, (-550, -100), George Clooney, (550, -100), Orlando Bloom, [-461. -112.], 0, 3.2401697000022978
sub-16, trial60, 18, Ryan Reynolds, ID18_IM01.bmp, (-550, -100), Daniel Radcliffe, (-300, 300), Robert Downey Jr, (550, -100), Matt Damon, (300, 300), Patrick Dempsey, (0, -400), idk, [ 23. -11.], 0, 10.6774946001824
sub-16, trial37, 09, Justin Timberlake, ID09_IM01.bmp, (300, 300), Matt Damon, (-300, 300), Elijah Wood, (550, -100), Robert Pattinson, (-550, -100), Ryan Gosling, (0, -400), Justin Timberlake, [318. 280.], 1, 2.2322444999590516
sub-16, trial7, 10, Keanu Reeves, ID10_IM02.bmp, (0, -400), Daniel Craig, (300, 300), Elijah Wood, (-300, 300), Ben Affleck, (-550, -100), Brad Pitt, (550, -100), idk, [0. 9.], 0, 0.6603981999214739
sub-16, trial48, 09, Justin Timberlake, ID09_IM02.bmp, (300, 300), Hugh Jackman, (-550, -100), Keanu Reeves, (550, -100), Brad Pitt, (-300, 300), Ryan Reynolds, (0, -400), Justin Timberlake, [292. 293.], 1, 4.55041589983739
sub-16, trial38, 02, Ben Stiller, ID02_IM04.bmp, (550, -100), George Clooney, (-550, -100), Ryan Reynolds, (-300, 300), Robert Downey Jr, (0, -400), Patrick Dempsey, (300, 300), Ben Stiller, [504. -79.], 1, 1.3904685000889003
sub-16, trial12, 14, Patrick Dempsey, ID14_IM02.bmp, (550, -100), Matt Damon, (0, -400), Orlando Bloom, (-550, -100), Ben Stiller, (-300, 300), Brad Pitt, (300, 300), Patrick Dempsey, [504. -79.], 1, 1.0432084000203758
sub-16, trial62, 14, Patrick Dempsey, ID14_IM03.bmp, (0, -400), Matt Damon, (550, -100), Ryan Reynolds, (-550, -100), Ryan Gosling, (300, 300), Orlando Bloom, (-300, 300), Patrick Dempsey, [ -70. -396.], 1, 2.096754400059581
