subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-11, trial3, 04, Daniel Craig, ID04_IM04.bmp, (-550, -100), Ryan Reynolds, (-300, 300), Robert Pattinson, (0, -400), Matt Damon, (550, -100), Orlando Bloom, (300, 300), Daniel Craig, [-480. -135.], 1, 4.875215800013393
sub-11, trial2, 08, Hugh Jackman, ID08_IM04.bmp, (-300, 300), Brad Pitt, (0, -400), Keanu Reeves, (-550, -100), Ben Affleck, (550, -100), Elijah Wood, (300, 300), Hugh Jackman, [-287.  278.], 1, 4.038495699991472
sub-11, trial71, 14, Patrick Dempsey, ID14_IM03.bmp, (-550, -100), Ben Affleck, (300, 300), Ryan Gosling, (550, -100), Leonardo DiCaprio, (-300, 300), Daniel Craig, (0, -400), Patrick Dempsey, [-521. -114.], 1, 13.779783500009216
sub-11, trial44, 15, Robert Downey Jr, ID15_IM01.bmp, (-300, 300), Brad Pitt, (0, -400), Elijah Wood, (550, -100), Robert Pattinson, (300, 300), Matt Damon, (-550, -100), Robert Downey Jr, [-315.  265.], 1, 1.489605400012806
sub-11, trial66, 15, Robert Downey Jr, ID15_IM04.bmp, (0, -400), Justin Timberlake, (-300, 300), Ben Affleck, (-550, -100), Leonardo DiCaprio, (550, -100), Ben Stiller, (300, 300), idk, [-83.  -4.], 0, 2.7878270000219345
sub-11, trial28, 04, Daniel Craig, ID04_IM03.bmp, (0, -400), Hugh Jackman, (300, 300), Leonardo DiCaprio, (-550, -100), Patrick Dempsey, (550, -100), Matt Damon, (-300, 300), Daniel Craig, [ -20. -384.], 1, 2.442473900038749
sub-11, trial35, 03, Brad Pitt, ID03_IM01.bmp, (550, -100), Keanu Reeves, (-550, -100), Robert Downey Jr, (0, -400), Ryan Reynolds, (-300, 300), Robert Pattinson, (300, 300), Brad Pitt, [503. -76.], 1, 2.7827822000253946
sub-11, trial52, 07, George Clooney, ID07_IM03.bmp, (550, -100), Keanu Reeves, (-300, 300), Ben Stiller, (-550, -100), Ben Affleck, (0, -400), Orlando Bloom, (300, 300), George Clooney, [444. -89.], 1, 1.4214093000628054
sub-11, trial30, 02, Ben Stiller, ID02_IM03.bmp, (-300, 300), Brad Pitt, (0, -400), Keanu Reeves, (550, -100), Ryan Reynolds, (300, 300), Robert Pattinson, (-550, -100), Ben Stiller, [-193.  283.], 1, 17.43478609994054
sub-11, trial33, 06, Elijah Wood, ID06_IM01.bmp, (300, 300), Brad Pitt, (-300, 300), Matt Damon, (550, -100), Patrick Dempsey, (-550, -100), Daniel Craig, (0, -400), Elijah Wood, [226. 309.], 1, 2.919753500027582
sub-11, trial27, 06, Elijah Wood, ID06_IM03.bmp, (550, -100), Leonardo DiCaprio, (0, -400), Brad Pitt, (-550, -100), Justin Timberlake, (300, 300), Ryan Gosling, (-300, 300), Elijah Wood, [ 482. -103.], 1, 1.4406986000249162
sub-11, trial59, 13, Orlando Bloom, ID13_IM02.bmp, (300, 300), Elijah Wood, (-550, -100), Brad Pitt, (-300, 300), Ben Stiller, (0, -400), Leonardo DiCaprio, (550, -100), idk, [-10. -24.], 0, 5.91641389997676
sub-11, trial39, 10, Keanu Reeves, ID10_IM01.bmp, (0, -400), Robert Pattinson, (-550, -100), Robert Downey Jr, (300, 300), Orlando Bloom, (-300, 300), Ben Affleck, (550, -100), idk, [ 60. -10.], 0, 1.5900988000212237
sub-11, trial47, 04, Daniel Craig, ID04_IM01.bmp, (0, -400), Ben Stiller, (-550, -100), Robert Pattinson, (300, 300), George Clooney, (-300, 300), Patrick Dempsey, (550, -100), Daniel Craig, [ -70. -428.], 1, 1.595852099941112
sub-11, trial17, 02, Ben Stiller, ID02_IM04.bmp, (-300, 300), Hugh Jackman, (-550, -100), Keanu Reeves, (550, -100), Brad Pitt, (300, 300), Daniel Craig, (0, -400), Ben Stiller, [-252.  286.], 1, 13.61853760003578
sub-11, trial32, 03, Brad Pitt, ID03_IM03.bmp, (-550, -100), Ryan Reynolds, (-300, 300), Daniel Radcliffe, (550, -100), Orlando Bloom, (0, -400), Patrick Dempsey, (300, 300), Brad Pitt, [-443.  -91.], 1, 3.335250400006771
sub-11, trial20, 07, George Clooney, ID07_IM04.bmp, (300, 300), Orlando Bloom, (-300, 300), Matt Damon, (0, -400), Keanu Reeves, (-550, -100), Elijah Wood, (550, -100), George Clooney, [205. 268.], 1, 1.3031937000341713
sub-11, trial64, 13, Orlando Bloom, ID13_IM03.bmp, (-550, -100), Daniel Craig, (-300, 300), Robert Downey Jr, (550, -100), Leonardo DiCaprio, (0, -400), Daniel Radcliffe, (300, 300), idk, [ 73. -13.], 0, 1.857767999987118
sub-11, trial9, 03, Brad Pitt, ID03_IM02.bmp, (-550, -100), Hugh Jackman, (0, -400), Justin Timberlake, (-300, 300), Ben Affleck, (300, 300), Elijah Wood, (550, -100), Brad Pitt, [-438.  -86.], 1, 1.6133270000573248
sub-11, trial43, 12, Matt Damon, ID12_IM02.bmp, (0, -400), Daniel Craig, (-300, 300), Patrick Dempsey, (-550, -100), Ben Stiller, (300, 300), Leonardo DiCaprio, (550, -100), idk, [ 5. -8.], 0, 0.578795799985528
sub-11, trial70, 18, Ryan Reynolds, ID18_IM04.bmp, (-300, 300), Justin Timberlake, (300, 300), Orlando Bloom, (-550, -100), George Clooney, (550, -100), Leonardo DiCaprio, (0, -400), Ryan Reynolds, [-379.  288.], 1, 1.2895272000459954
sub-11, trial31, 05, Daniel Radcliffe, ID05_IM04.bmp, (0, -400), Ryan Gosling, (-300, 300), Daniel Craig, (550, -100), Ryan Reynolds, (-550, -100), Keanu Reeves, (300, 300), Daniel Radcliffe, [  85. -358.], 1, 2.508632499957457
sub-11, trial34, 13, Orlando Bloom, ID13_IM04.bmp, (-550, -100), Ben Stiller, (550, -100), Daniel Radcliffe, (300, 300), Leonardo DiCaprio, (0, -400), Matt Damon, (-300, 300), idk, [-11.   6.], 0, 11.70141410001088
sub-11, trial4, 01, Ben Affleck, ID01_IM04.bmp, (300, 300), Robert Pattinson, (550, -100), Daniel Radcliffe, (0, -400), Orlando Bloom, (-300, 300), Brad Pitt, (-550, -100), idk, [-67. -25.], 0, 9.839827600051649
sub-11, trial8, 16, Robert Pattinson, ID16_IM02.bmp, (0, -400), Keanu Reeves, (300, 300), Orlando Bloom, (550, -100), Justin Timberlake, (-300, 300), George Clooney, (-550, -100), Robert Pattinson, [ 102. -412.], 1, 1.147766700014472
sub-11, trial63, 05, Daniel Radcliffe, ID05_IM03.bmp, (-550, -100), Orlando Bloom, (0, -400), Keanu Reeves, (550, -100), Hugh Jackman, (300, 300), Justin Timberlake, (-300, 300), Daniel Radcliffe, [-439.  -69.], 1, 1.6441478999331594
sub-11, trial24, 01, Ben Affleck, ID01_IM03.bmp, (300, 300), Orlando Bloom, (-550, -100), George Clooney, (550, -100), Hugh Jackman, (-300, 300), Matt Damon, (0, -400), idk, [ 84. -14.], 0, 0.8725266000255942
sub-11, trial58, 14, Patrick Dempsey, ID14_IM01.bmp, (-300, 300), Keanu Reeves, (550, -100), Matt Damon, (-550, -100), Robert Pattinson, (0, -400), Leonardo DiCaprio, (300, 300), Patrick Dempsey, [-253.  307.], 1, 4.972366499947384
sub-11, trial29, 02, Ben Stiller, ID02_IM01.bmp, (300, 300), Robert Downey Jr, (550, -100), Patrick Dempsey, (0, -400), Daniel Radcliffe, (-300, 300), Brad Pitt, (-550, -100), Ben Stiller, [244. 279.], 1, 5.16311899991706
sub-11, trial36, 16, Robert Pattinson, ID16_IM03.bmp, (-300, 300), Elijah Wood, (0, -400), Matt Damon, (-550, -100), Daniel Radcliffe, (300, 300), Ben Affleck, (550, -100), Robert Pattinson, [-346.  280.], 1, 1.4751911000348628
sub-11, trial51, 12, Matt Damon, ID12_IM01.bmp, (300, 300), Brad Pitt, (-550, -100), Robert Downey Jr, (550, -100), Patrick Dempsey, (0, -400), Hugh Jackman, (-300, 300), idk, [33. -9.], 0, 1.4133449000073597
sub-11, trial60, 08, Hugh Jackman, ID08_IM02.bmp, (300, 300), Ben Affleck, (0, -400), Ryan Gosling, (-550, -100), Leonardo DiCaprio, (-300, 300), Daniel Craig, (550, -100), Hugh Jackman, [217. 274.], 1, 1.6426488000433892
sub-11, trial6, 08, Hugh Jackman, ID08_IM03.bmp, (-550, -100), Patrick Dempsey, (0, -400), Robert Pattinson, (-300, 300), Ryan Reynolds, (300, 300), Ben Affleck, (550, -100), Hugh Jackman, [-533.  -91.], 1, 2.951062300009653
sub-11, trial7, 18, Ryan Reynolds, ID18_IM01.bmp, (-300, 300), Justin Timberlake, (-550, -100), Patrick Dempsey, (300, 300), Ben Stiller, (0, -400), Ryan Gosling, (550, -100), Ryan Reynolds, [-235.  292.], 1, 2.6789767999434844
sub-11, trial41, 09, Justin Timberlake, ID09_IM02.bmp, (-300, 300), Robert Pattinson, (-550, -100), Leonardo DiCaprio, (300, 300), Daniel Craig, (0, -400), Ben Affleck, (550, -100), Justin Timberlake, [-284.  312.], 1, 2.3454885999672115
sub-11, trial62, 12, Matt Damon, ID12_IM04.bmp, (300, 300), Daniel Craig, (-300, 300), Brad Pitt, (550, -100), Daniel Radcliffe, (0, -400), George Clooney, (-550, -100), idk, [44. 15.], 0, 0.5777063999557868
sub-11, trial25, 16, Robert Pattinson, ID16_IM04.bmp, (-300, 300), Ryan Reynolds, (300, 300), Daniel Radcliffe, (550, -100), Matt Damon, (0, -400), Hugh Jackman, (-550, -100), Robert Pattinson, [-310.  275.], 1, 1.4566641000565141
sub-11, trial26, 15, Robert Downey Jr, ID15_IM03.bmp, (-300, 300), Matt Damon, (300, 300), Daniel Craig, (-550, -100), Daniel Radcliffe, (550, -100), Ben Stiller, (0, -400), Robert Downey Jr, [-306.  276.], 1, 1.1161621999926865
sub-11, trial14, 03, Brad Pitt, ID03_IM04.bmp, (-300, 300), Robert Pattinson, (0, -400), Ryan Gosling, (-550, -100), Elijah Wood, (550, -100), Daniel Radcliffe, (300, 300), Brad Pitt, [-198.  270.], 1, 3.5652125000488013
sub-11, trial40, 12, Matt Damon, ID12_IM03.bmp, (0, -400), Robert Pattinson, (550, -100), Robert Downey Jr, (300, 300), Ben Affleck, (-550, -100), Ben Stiller, (-300, 300), idk, [10. 18.], 0, 0.5642711999826133
sub-11, trial21, 10, Keanu Reeves, ID10_IM04.bmp, (300, 300), Leonardo DiCaprio, (550, -100), Daniel Craig, (-300, 300), Hugh Jackman, (-550, -100), Ryan Reynolds, (0, -400), Keanu Reeves, [227. 307.], 1, 2.2439960000338033
sub-11, trial38, 07, George Clooney, ID07_IM02.bmp, (550, -100), Keanu Reeves, (-300, 300), Matt Damon, (0, -400), Leonardo DiCaprio, (300, 300), Ben Stiller, (-550, -100), George Clooney, [419. -95.], 1, 3.0799084999598563
sub-11, trial69, 10, Keanu Reeves, ID10_IM02.bmp, (-300, 300), Ben Stiller, (300, 300), George Clooney, (-550, -100), Elijah Wood, (550, -100), Orlando Bloom, (0, -400), Keanu Reeves, [-260.  313.], 1, 1.7790541000431404
sub-11, trial10, 05, Daniel Radcliffe, ID05_IM01.bmp, (-550, -100), Matt Damon, (550, -100), Leonardo DiCaprio, (-300, 300), Ben Affleck, (300, 300), Elijah Wood, (0, -400), Daniel Radcliffe, [-510.  -94.], 1, 1.9535204001003876
sub-11, trial13, 11, Leonardo DiCaprio, ID11_IM02.bmp, (0, -400), Daniel Craig, (-300, 300), Elijah Wood, (300, 300), Orlando Bloom, (550, -100), Patrick Dempsey, (-550, -100), Leonardo DiCaprio, [  23. -365.], 1, 2.161851500044577
sub-11, trial48, 17, Ryan Gosling, ID17_IM04.bmp, (0, -400), Matt Damon, (300, 300), Ryan Reynolds, (-550, -100), Daniel Radcliffe, (-300, 300), Elijah Wood, (550, -100), Ryan Gosling, [ -87. -380.], 1, 2.3614310999400914
sub-11, trial1, 18, Ryan Reynolds, ID18_IM02.bmp, (-550, -100), Orlando Bloom, (0, -400), Patrick Dempsey, (550, -100), Ben Stiller, (300, 300), Matt Damon, (-300, 300), Ryan Reynolds, [-525. -105.], 1, 1.584911399986595
sub-11, trial23, 10, Keanu Reeves, ID10_IM03.bmp, (0, -400), Leonardo DiCaprio, (-300, 300), Patrick Dempsey, (550, -100), Hugh Jackman, (300, 300), George Clooney, (-550, -100), Keanu Reeves, [-126. -354.], 1, 1.8080084000248462
sub-11, trial72, 18, Ryan Reynolds, ID18_IM03.bmp, (550, -100), Patrick Dempsey, (-550, -100), Justin Timberlake, (0, -400), Ben Affleck, (-300, 300), Daniel Radcliffe, (300, 300), Ryan Reynolds, [ 480. -109.], 1, 1.8374151000753045
sub-11, trial61, 17, Ryan Gosling, ID17_IM01.bmp, (-550, -100), Patrick Dempsey, (0, -400), Hugh Jackman, (550, -100), Ryan Reynolds, (-300, 300), Orlando Bloom, (300, 300), Ryan Gosling, [-437. -115.], 1, 1.6497340999776497
sub-11, trial5, 09, Justin Timberlake, ID09_IM03.bmp, (0, -400), Ben Affleck, (-300, 300), Robert Pattinson, (-550, -100), Matt Damon, (300, 300), Ben Stiller, (550, -100), Justin Timberlake, [   2. -432.], 1, 3.0612654999131337
sub-11, trial19, 11, Leonardo DiCaprio, ID11_IM01.bmp, (550, -100), Elijah Wood, (-550, -100), Hugh Jackman, (-300, 300), Matt Damon, (0, -400), Daniel Craig, (300, 300), Leonardo DiCaprio, [ 463. -104.], 1, 1.1123959999531507
sub-11, trial56, 04, Daniel Craig, ID04_IM02.bmp, (-550, -100), Hugh Jackman, (-300, 300), Ryan Gosling, (550, -100), Brad Pitt, (300, 300), Keanu Reeves, (0, -400), Daniel Craig, [-470. -148.], 1, 2.6984951000194997
sub-11, trial55, 09, Justin Timberlake, ID09_IM01.bmp, (-550, -100), Robert Downey Jr, (-300, 300), Ryan Reynolds, (0, -400), Daniel Craig, (550, -100), Daniel Radcliffe, (300, 300), Justin Timberlake, [-526.  -92.], 1, 5.852048400091007
sub-11, trial65, 06, Elijah Wood, ID06_IM02.bmp, (-550, -100), Daniel Craig, (300, 300), Daniel Radcliffe, (550, -100), Justin Timberlake, (-300, 300), Orlando Bloom, (0, -400), Elijah Wood, [-512. -134.], 1, 1.6801022998988628
sub-11, trial49, 14, Patrick Dempsey, ID14_IM02.bmp, (-550, -100), Brad Pitt, (0, -400), Ryan Reynolds, (550, -100), Daniel Craig, (300, 300), Matt Damon, (-300, 300), Patrick Dempsey, [-511. -102.], 1, 4.242999800015241
sub-11, trial22, 07, George Clooney, ID07_IM01.bmp, (550, -100), Orlando Bloom, (300, 300), Patrick Dempsey, (0, -400), Ryan Reynolds, (-300, 300), Robert Downey Jr, (-550, -100), George Clooney, [ 558. -139.], 1, 3.2069467999972403
sub-11, trial46, 05, Daniel Radcliffe, ID05_IM02.bmp, (-550, -100), Matt Damon, (550, -100), Robert Downey Jr, (0, -400), Ryan Gosling, (300, 300), Ben Affleck, (-300, 300), Daniel Radcliffe, [-515.  -98.], 1, 6.300918399938382
sub-11, trial45, 11, Leonardo DiCaprio, ID11_IM04.bmp, (-550, -100), Daniel Radcliffe, (-300, 300), Matt Damon, (0, -400), Hugh Jackman, (550, -100), Ben Affleck, (300, 300), Leonardo DiCaprio, [-471. -108.], 1, 2.374027799931355
